% Al_l140nm_w90nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.00096703e-22       7.36514235e-22      -3.73666748e-23       1.04309944e-21       1.36763955e-22      -2.08717252e-22
310.00      -1.78630587e-22       7.94638391e-22      -8.18066605e-23       1.08896808e-21       1.07518837e-22       6.32799548e-25
320.00      -2.44052815e-22       8.59701095e-22      -1.56700861e-22       1.16724647e-21       1.60239253e-22       1.47735329e-22
330.00      -3.01332866e-22       9.27284891e-22      -2.17719403e-22       1.30706030e-21       2.28839213e-22       2.44928211e-22
340.00      -3.54065528e-22       9.96181892e-22      -2.21518228e-22       1.46690035e-21       2.95993188e-22       3.14186798e-22
350.00      -4.04136751e-22       1.06662206e-21      -1.89739893e-22       1.60615360e-21       3.59184681e-22       3.67359555e-22
360.00      -4.52668225e-22       1.13891406e-21      -1.48464724e-22       1.72582355e-21       4.18726976e-22       4.10318060e-22
370.00      -5.00335840e-22       1.21351803e-21      -1.05459769e-22       1.83576723e-21       4.75543399e-22       4.46045209e-22
380.00      -5.47623826e-22       1.29082979e-21      -6.11382643e-23       1.94224380e-21       5.30179257e-22       4.76128597e-22
390.00      -5.94824475e-22       1.37129237e-21      -1.39107657e-23       2.04814323e-21       5.83144666e-22       5.01460772e-22
400.00      -6.42073138e-22       1.45533360e-21       3.79172460e-23       2.15458615e-21       6.34698763e-22       5.22506328e-22
410.00      -6.89383919e-22       1.54337507e-21       9.56967839e-23       2.26178141e-21       6.84874380e-22       5.39660507e-22
420.00      -7.36771135e-22       1.63581580e-21       1.60758521e-22       2.36943516e-21       7.33676588e-22       5.53129515e-22
430.00      -7.83865793e-22       1.73323504e-21       2.34400236e-22       2.47670624e-21       7.81012139e-22       5.63060090e-22
440.00      -8.30571230e-22       1.83571988e-21       3.16867454e-22       2.58235105e-21       8.26653550e-22       5.69862889e-22
450.00      -8.76592584e-22       1.94338457e-21       4.08403465e-22       2.68502575e-21       8.70387784e-22       5.73871973e-22
460.00      -9.21504522e-22       2.05679457e-21       5.09412971e-22       2.78342086e-21       9.12338167e-22       5.75135182e-22
470.00      -9.65263352e-22       2.17644354e-21       6.20071177e-22       2.87672815e-21       9.52272711e-22       5.74066051e-22
480.00      -1.00785288e-21       2.30293729e-21       7.40106523e-22       2.96399059e-21       9.90366553e-22       5.70802077e-22
490.00      -1.04889073e-21       2.43665975e-21       8.69265035e-22       3.04385499e-21       1.02655101e-21       5.65591150e-22
500.00      -1.08758759e-21       2.57805130e-21       1.00690809e-21       3.11455259e-21       1.06067380e-21       5.58680140e-22
510.00      -1.12302221e-21       2.72765178e-21       1.15217443e-21       3.17429981e-21       1.09270716e-21       5.50303848e-22
520.00      -1.15419778e-21       2.88596632e-21       1.30378817e-21       3.22169138e-21       1.12254755e-21       5.40588796e-22
530.00      -1.18029631e-21       3.05349821e-21       1.46040819e-21       3.25560295e-21       1.15029280e-21       5.29781027e-22
540.00      -1.20026348e-21       3.23040361e-21       1.61985306e-21       3.27539192e-21       1.17600461e-21       5.18141637e-22
550.00      -1.21293664e-21       3.41673182e-21       1.78012621e-21       3.28081576e-21       1.19971590e-21       5.05899020e-22
560.00      -1.21709649e-21       3.61246329e-21       1.93876579e-21       3.27199453e-21       1.22158449e-21       4.93237193e-22
570.00      -1.21150000e-21       3.81741230e-21       2.09410289e-21       3.24958767e-21       1.24164359e-21       4.80348271e-22
580.00      -1.19404766e-21       4.03160599e-21       2.24439339e-21       3.21357862e-21       1.25996144e-21       4.67269582e-22
590.00      -1.16343486e-21       4.25451755e-21       2.38807247e-21       3.16553694e-21       1.27668413e-21       4.54139607e-22
600.00      -1.11758850e-21       4.48554578e-21       2.52369525e-21       3.10664180e-21       1.29193627e-21       4.41076955e-22
610.00      -1.05541063e-21       4.72316717e-21       2.65012413e-21       3.03868187e-21       1.30579229e-21       4.28203113e-22
620.00      -9.74752373e-22       4.96623807e-21       2.76668608e-21       2.96317808e-21       1.31841061e-21       4.15526592e-22
630.00      -8.73084425e-22       5.21263108e-21       2.87268156e-21       2.88096020e-21       1.32975947e-21       4.03144066e-22
640.00      -7.49349595e-22       5.45967500e-21       2.96775731e-21       2.79421468e-21       1.33996215e-21       3.91132413e-22
650.00      -6.03434470e-22       5.70479190e-21       3.05234630e-21       2.70487519e-21       1.34925200e-21       3.79520989e-22
660.00      -4.35272663e-22       5.94551012e-21       3.12709261e-21       2.61442827e-21       1.35774183e-21       3.68376761e-22
670.00      -2.44095903e-22       6.17904866e-21       3.19251032e-21       2.52350746e-21       1.36540704e-21       3.57572705e-22
680.00      -2.92311921e-23       6.40151112e-21       3.24893366e-21       2.43315213e-21       1.37236758e-21       3.47226108e-22
690.00       2.07594789e-22       6.60878414e-21       3.29673521e-21       2.34408306e-21       1.37865413e-21       3.37366391e-22
700.00       4.69143437e-22       6.79944053e-21       3.33707560e-21       2.25573685e-21       1.38421285e-21       3.27752179e-22
710.00       7.51628975e-22       6.96908633e-21       3.37041868e-21       2.16921988e-21       1.38916412e-21       3.18502641e-22
720.00       1.04730246e-21       7.11151498e-21       3.39684527e-21       2.08678617e-21       1.39363312e-21       3.09844796e-22
730.00       1.34613371e-21       7.22258477e-21       3.41658619e-21       2.01035100e-21       1.39782280e-21       3.02074654e-22
740.00       1.65056916e-21       7.29974068e-21       3.42986408e-21       1.93803152e-21       1.40144720e-21       2.94977155e-22
750.00       1.96097332e-21       7.34426496e-21       3.43778404e-21       1.86813994e-21       1.40448540e-21       2.88250754e-22
760.00       2.26829253e-21       7.36064620e-21       3.44227291e-21       1.80224222e-21       1.40725780e-21       2.81938140e-22
770.00       2.56452503e-21       7.35461775e-21       3.44478465e-21       1.74114400e-21       1.41000318e-21       2.76020933e-22
780.00       2.83721908e-21       7.32675685e-21       3.44507260e-21       1.68712146e-21       1.41293080e-21       2.70970544e-22
790.00       3.06329447e-21       7.27834508e-21       3.44219621e-21       1.64454381e-21       1.41616454e-21       2.67519384e-22
800.00       3.27855467e-21       7.26873220e-21       3.45022040e-21       1.60622435e-21       1.42122106e-21       2.63479050e-22
