% Al_l170nm_w50nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.54929224e-22       8.56887454e-22       1.39222425e-22       1.11407632e-21       7.86204696e-24      -4.40539637e-22
310.00      -5.30660426e-23       7.25960375e-22       2.10797130e-22       1.27563516e-21      -9.71356957e-23      -2.60371749e-22
320.00      -1.15659502e-22       5.94317499e-22       4.02164176e-22       1.40228033e-21      -8.06764021e-23      -9.92860793e-23
330.00      -2.24442488e-22       5.50970194e-22       6.18559374e-22       1.40214131e-21      -2.13770850e-23       5.44063842e-24
340.00      -3.21459504e-22       5.55858151e-22       7.71536214e-22       1.33589570e-21       4.37221976e-23       7.09030789e-23
350.00      -4.03273987e-22       5.80652049e-22       8.72281594e-22       1.26267889e-21       1.04463727e-22       1.12994170e-22
360.00      -4.74724908e-22       6.14196599e-22       9.45399739e-22       1.19674310e-21       1.59123280e-22       1.40984878e-22
370.00      -5.39827772e-22       6.52268195e-22       1.00372589e-21       1.13778866e-21       2.08031402e-22       1.60027040e-22
380.00      -6.01228371e-22       6.93172732e-22       1.05295042e-21       1.08352378e-21       2.51856287e-22       1.73043273e-22
390.00      -6.60660204e-22       7.36326675e-22       1.09548723e-21       1.03222613e-21       2.91422282e-22       1.81817387e-22
400.00      -7.19227336e-22       7.81612005e-22       1.13238662e-21       9.82925069e-22       3.27320625e-22       1.87478655e-22
410.00      -7.77649460e-22       8.29064360e-22       1.16427748e-21       9.35137438e-22       3.60041473e-22       1.90720033e-22
420.00      -8.36468273e-22       8.78871086e-22       1.19153144e-21       8.88744571e-22       3.89791454e-22       1.92182882e-22
430.00      -8.96003186e-22       9.31315574e-22       1.21443258e-21       8.43605869e-22       4.17055171e-22       1.92156924e-22
440.00      -9.56379293e-22       9.86341896e-22       1.23336243e-21       8.00353133e-22       4.42024205e-22       1.91053127e-22
450.00      -1.01755093e-21       1.04424050e-21       1.24857804e-21       7.59028427e-22       4.64891703e-22       1.89137605e-22
460.00      -1.07966961e-21       1.10531200e-21       1.26046780e-21       7.19604359e-22       4.85870059e-22       1.86621415e-22
470.00      -1.14307322e-21       1.16975338e-21       1.26967582e-21       6.82109269e-22       5.05166359e-22       1.83568497e-22
480.00      -1.20807955e-21       1.23776467e-21       1.27668988e-21       6.46464504e-22       5.22983487e-22       1.80117851e-22
490.00      -1.27480060e-21       1.30955437e-21       1.28183586e-21       6.12714509e-22       5.39452347e-22       1.76337673e-22
500.00      -1.34312634e-21       1.38565622e-21       1.28515592e-21       5.80695269e-22       5.54674049e-22       1.72363345e-22
510.00      -1.41291496e-21       1.46649846e-21       1.28688769e-21       5.50489757e-22       5.68689498e-22       1.68213482e-22
520.00      -1.48402747e-21       1.55278667e-21       1.28712904e-21       5.21964313e-22       5.81597298e-22       1.63949865e-22
530.00      -1.55647243e-21       1.64498759e-21       1.28612195e-21       4.95039467e-22       5.93489733e-22       1.59631599e-22
540.00      -1.63008865e-21       1.74342147e-21       1.28412460e-21       4.69720102e-22       6.04457611e-22       1.55292765e-22
550.00      -1.70458805e-21       1.84856133e-21       1.28127546e-21       4.45982533e-22       6.14578353e-22       1.50976755e-22
560.00      -1.77956120e-21       1.96082088e-21       1.27764917e-21       4.23742589e-22       6.23934394e-22       1.46779500e-22
