% Al_l130nm_w80nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.29980570e-22       6.87753337e-22      -3.31244536e-23       9.29102313e-22       2.83041358e-22      -2.47124336e-23
310.00      -1.82194313e-22       7.52351076e-22      -8.19641223e-23       1.06510382e-21       1.91514309e-22       1.39713606e-22
320.00      -2.28990608e-22       8.17971218e-22      -6.56977359e-23       1.21664776e-21       1.97164141e-22       2.90312717e-22
330.00      -2.72881614e-22       8.84558780e-22      -1.63122140e-23       1.33614798e-21       2.37274247e-22       4.04383570e-22
340.00      -3.15467033e-22       9.52486165e-22       3.47040376e-23       1.43277181e-21       2.87092248e-22       4.94003633e-22
350.00      -3.57392559e-22       1.02229895e-21       8.25518595e-23       1.52034092e-21       3.39999935e-22       5.68549508e-22
360.00      -3.98946667e-22       1.09451052e-21       1.29599218e-22       1.60527300e-21       3.94450802e-22       6.33147130e-22
370.00      -4.40318963e-22       1.16965835e-21       1.78591602e-22       1.68978109e-21       4.50364365e-22       6.90364170e-22
380.00      -4.81665180e-22       1.24812468e-21       2.31335248e-22       1.77454371e-21       5.07751082e-22       7.41501465e-22
390.00      -5.23037320e-22       1.33033758e-21       2.89314070e-22       1.85942857e-21       5.66730859e-22       7.87152784e-22
400.00      -5.64431108e-22       1.41670483e-21       3.53519119e-22       1.94384428e-21       6.27324785e-22       8.27565477e-22
410.00      -6.05499886e-22       1.50773482e-21       4.24989050e-22       2.02679060e-21       6.89282010e-22       8.62578165e-22
420.00      -6.46131500e-22       1.60386050e-21       5.04183310e-22       2.10722062e-21       7.52228679e-22       8.92216608e-22
430.00      -6.85941689e-22       1.70553831e-21       5.91466450e-22       2.18384293e-21       8.15822201e-22       9.16299324e-22
440.00      -7.24684685e-22       1.81286235e-21       6.86203024e-22       2.25537342e-21       8.79353160e-22       9.35062249e-22
450.00      -7.61872948e-22       1.92602331e-21       7.87984424e-22       2.32040718e-21       9.42240155e-22       9.48612015e-22
460.00      -7.96922560e-22       2.04549926e-21       8.96242838e-22       2.37769254e-21       1.00393632e-21       9.57101194e-22
470.00      -8.29616444e-22       2.17188109e-21       1.01035422e-21       2.42658921e-21       1.06417503e-21       9.60748414e-22
480.00      -8.59595640e-22       2.30566870e-21       1.12955227e-21       2.46645739e-21       1.12274386e-21       9.59944689e-22
490.00      -8.86326579e-22       2.44726606e-21       1.25267760e-21       2.49657037e-21       1.17921353e-21       9.55088040e-22
500.00      -9.08800535e-22       2.59708853e-21       1.37839675e-21       2.51604315e-21       1.23318977e-21       9.46427269e-22
510.00      -9.25631898e-22       2.75536624e-21       1.50515150e-21       2.52414246e-21       1.28429236e-21       9.34316084e-22
520.00      -9.35650040e-22       2.92246542e-21       1.63138447e-21       2.52059036e-21       1.33220639e-21       9.19115420e-22
530.00      -9.37667899e-22       3.09876443e-21       1.75585905e-21       2.50570757e-21       1.37696627e-21       9.01312246e-22
540.00      -9.30084060e-22       3.28385999e-21       1.87659364e-21       2.47990535e-21       1.41837939e-21       8.81342973e-22
550.00      -9.11602184e-22       3.47753976e-21       1.99227039e-21       2.44422321e-21       1.45644542e-21       8.59818323e-22
560.00      -8.80612624e-22       3.67904253e-21       2.10159722e-21       2.39969257e-21       1.49125740e-21       8.37094415e-22
570.00      -8.35483768e-22       3.88765982e-21       2.20364280e-21       2.34761959e-21       1.52289850e-21       8.13568176e-22
