% Al_l130nm_w110nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.33090904e-22       8.49375683e-22      -1.56436557e-22       1.01170253e-21       1.70074711e-22       1.14628090e-22
310.00      -2.10579946e-22       8.73094593e-22      -1.81513780e-22       1.04005250e-21       2.41262690e-22       1.80871654e-22
320.00      -2.93070897e-22       9.29052854e-22      -2.40969093e-22       1.06488262e-21       3.03261442e-22       2.23816558e-22
330.00      -3.61218781e-22       1.00332069e-21      -3.29118325e-22       1.12831174e-21       3.57467309e-22       2.55154993e-22
340.00      -4.17150209e-22       1.08286252e-21      -4.00588033e-22       1.23465451e-21       4.06173334e-22       2.79857064e-22
350.00      -4.65882399e-22       1.16394891e-21      -4.42695392e-22       1.35235691e-21       4.51069731e-22       2.99964191e-22
360.00      -5.10607639e-22       1.24621898e-21      -4.67680371e-22       1.46720461e-21       4.93075434e-22       3.16513527e-22
370.00      -5.52999022e-22       1.33033001e-21      -4.84594586e-22       1.57890616e-21       5.32768578e-22       3.30086567e-22
380.00      -5.94080811e-22       1.41692822e-21      -4.97354939e-22       1.68987609e-21       5.70584249e-22       3.40993097e-22
390.00      -6.34292720e-22       1.50670665e-21      -5.07100797e-22       1.80231384e-21       6.06721351e-22       3.49480661e-22
400.00      -6.73745190e-22       1.60027851e-21      -5.13860762e-22       1.91773089e-21       6.41246243e-22       3.55737954e-22
410.00      -7.12478286e-22       1.69825241e-21      -5.17111362e-22       2.03718236e-21       6.74213759e-22       3.59947390e-22
420.00      -7.50233055e-22       1.80121561e-21      -5.16188084e-22       2.16135819e-21       7.05641074e-22       3.62219428e-22
430.00      -7.86763506e-22       1.90962703e-21      -5.10154752e-22       2.29069878e-21       7.35470230e-22       3.62766403e-22
440.00      -8.21559638e-22       2.02368063e-21      -4.98046897e-22       2.42503319e-21       7.63708412e-22       3.61814075e-22
450.00      -8.54206073e-22       2.14345494e-21      -4.79130369e-22       2.56399193e-21       7.90310560e-22       3.59588342e-22
460.00      -8.84057761e-22       2.26952331e-21      -4.52096155e-22       2.70749894e-21       8.15313654e-22       3.56222818e-22
470.00      -9.10907447e-22       2.40238287e-21      -4.16187997e-22       2.85571711e-21       8.38796639e-22       3.51866802e-22
480.00      -9.34512614e-22       2.54259582e-21      -3.70794688e-22       3.00853222e-21       8.60846288e-22       3.46604364e-22
490.00      -9.54164648e-22       2.69056718e-21      -3.14554839e-22       3.16554976e-21       8.81533386e-22       3.40574265e-22
500.00      -9.68822840e-22       2.84654890e-21      -2.46163459e-22       3.32557871e-21       9.00811363e-22       3.33920551e-22
510.00      -9.77101875e-22       3.01083084e-21      -1.64027029e-22       3.48736746e-21       9.18705588e-22       3.26767872e-22
520.00      -9.77532998e-22       3.18357382e-21      -6.67579889e-23       3.64934580e-21       9.35231077e-22       3.19200891e-22
530.00      -9.68944079e-22       3.36494278e-21       4.66459479e-23       3.80990732e-21       9.50447338e-22       3.11332493e-22
540.00      -9.49832609e-22       3.55470098e-21       1.76696687e-22       3.96677593e-21       9.64445724e-22       3.03244868e-22
550.00      -9.18879789e-22       3.75218434e-21       3.23493213e-22       4.11759656e-21       9.77315731e-22       2.95061195e-22
560.00      -8.74452902e-22       3.95657649e-21       4.86766694e-22       4.25958381e-21       9.89118466e-22       2.86888662e-22
570.00      -8.15175206e-22       4.16701792e-21       6.65693485e-22       4.39041132e-21       9.99932155e-22       2.78733923e-22
580.00      -7.38826355e-22       4.38227384e-21       8.59770894e-22       4.50711733e-21       1.00979630e-21       2.70660427e-22
590.00      -6.44048803e-22       4.60079313e-21       1.06712928e-21       4.60751556e-21       1.01879531e-21       2.62705920e-22
600.00      -5.29420441e-22       4.82060470e-21       1.28555684e-21       4.68933689e-21       1.02698848e-21       2.54906078e-22
610.00      -3.93813458e-22       5.03908401e-21       1.51225762e-21       4.75083680e-21       1.03446877e-21       2.47271214e-22
