% Al_l100nm_w110nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.08278731e-22       8.45482227e-22      -1.24800598e-22       8.01795763e-22       3.02293099e-22       6.17126032e-22
310.00      -1.46216306e-22       9.49191978e-22      -1.62445926e-22       8.87463047e-22       3.53381313e-22       6.84485804e-22
320.00      -1.64213359e-22       1.04850332e-21      -1.91630687e-22       9.70903753e-22       4.00813129e-22       7.41980517e-22
330.00      -1.75254273e-22       1.14158951e-21      -2.17436258e-22       1.05293973e-21       4.46484568e-22       7.94923748e-22
340.00      -1.84327882e-22       1.23219507e-21      -2.41912895e-22       1.13530690e-21       4.92486541e-22       8.45484374e-22
350.00      -1.92156045e-22       1.32304905e-21      -2.65443506e-22       1.21933540e-21       5.39949829e-22       8.93771550e-22
360.00      -1.98484613e-22       1.41579021e-21      -2.87977733e-22       1.30595773e-21       5.89622373e-22       9.39553298e-22
370.00      -2.02731569e-22       1.51147823e-21      -3.09259835e-22       1.39598816e-21       6.41867572e-22       9.82414642e-22
380.00      -2.04338891e-22       1.61085107e-21      -3.29109149e-22       1.48999737e-21       6.96792177e-22       1.02201001e-21
390.00      -2.02799432e-22       1.71430671e-21      -3.47224380e-22       1.58837461e-21       7.54346173e-22       1.05797646e-21
400.00      -1.97074733e-22       1.82213764e-21      -3.62950303e-22       1.69169702e-21       8.14303627e-22       1.08968292e-21
410.00      -1.86421888e-22       1.93449534e-21      -3.75774342e-22       1.80024934e-21       8.76336150e-22       1.11682674e-21
420.00      -1.69938509e-22       2.05146257e-21      -3.85046479e-22       1.91441289e-21       9.39979612e-22       1.13896486e-21
430.00      -1.46551533e-22       2.17282473e-21      -3.89914155e-22       2.03432265e-21       1.00459414e-21       1.15583487e-21
440.00      -1.15683358e-22       2.29798837e-21      -3.89764673e-22       2.15990584e-21       1.06943083e-21       1.16746896e-21
450.00      -7.63527169e-23       2.42625406e-21      -3.83792788e-22       2.29088756e-21       1.13378788e-21       1.17395345e-21
460.00      -2.75029365e-23       2.55698588e-21      -3.70863147e-22       2.42725659e-21       1.19698495e-21       1.17529407e-21
470.00       3.16567479e-23       2.68976660e-21      -3.50185000e-22       2.56916727e-21       1.25876095e-21       1.17181609e-21
480.00       1.01843912e-22       2.82410320e-21      -3.20988567e-22       2.71668778e-21       1.31883809e-21       1.16377087e-21
490.00       1.83858283e-22       2.95880647e-21      -2.82185321e-22       2.86944797e-21       1.37672154e-21       1.15154672e-21
500.00       2.78784279e-22       3.09221709e-21      -2.32191717e-22       3.02656675e-21       1.43189351e-21       1.13552235e-21
510.00       3.87213118e-22       3.22252918e-21      -1.69702699e-22       3.18715184e-21       1.48393484e-21       1.11603549e-21
520.00       5.09565446e-22       3.34790575e-21      -9.31288974e-23       3.35012396e-21       1.53265140e-21       1.09337032e-21
530.00       6.46316012e-22       3.46573834e-21      -1.14738927e-24       3.51360953e-21       1.57779288e-21       1.06804152e-21
540.00       7.96280175e-22       3.57432038e-21       1.06832466e-22       3.67607068e-21       1.61928363e-21       1.04068486e-21
550.00       9.58611744e-22       3.67121716e-21       2.31511632e-22       3.83518147e-21       1.65713173e-21       1.01177888e-21
560.00       1.13162990e-21       3.75442341e-21       3.73109113e-22       3.98847641e-21       1.69141772e-21       9.81857121e-22
570.00       1.31342791e-21       3.82215678e-21       5.31367977e-22       4.13336282e-21       1.72221054e-21       9.51269245e-22
580.00       1.50238662e-21       3.87297700e-21       7.06022063e-22       4.26735745e-21       1.74970222e-21       9.20302580e-22
590.00       1.69599154e-21       3.90575027e-21       8.96178076e-22       4.38781376e-21       1.77401974e-21       8.89228636e-22
600.00       1.89111370e-21       3.92008783e-21       1.09989555e-21       4.49215015e-21       1.79546000e-21       8.58420332e-22
610.00       2.08534691e-21       3.91596446e-21       1.31501404e-21       4.57813695e-21       1.81418806e-21       8.28081477e-22
620.00       2.27573124e-21       3.89392420e-21       1.53871566e-21       4.64394970e-21       1.83040909e-21       7.98374629e-22
630.00       2.45960771e-21       3.85461937e-21       1.76811862e-21       4.68768045e-21       1.84417007e-21       7.69449705e-22
640.00       2.63501235e-21       3.79926281e-21       1.99972031e-21       4.70844387e-21       1.85581211e-21       7.41509783e-22
650.00       2.79970680e-21       3.73091942e-21       2.22963184e-21       4.70743977e-21       1.86563416e-21       7.14636624e-22
660.00       2.95276736e-21       3.65194539e-21       2.45461944e-21       4.68607274e-21       1.87394981e-21       6.88928938e-22
670.00       3.09392587e-21       3.56359766e-21       2.67279877e-21       4.64493144e-21       1.88084689e-21       6.64229788e-22
680.00       3.22207919e-21       3.46804898e-21       2.88091654e-21       4.58574401e-21       1.88643286e-21       6.40707320e-22
690.00       3.33694021e-21       3.36710247e-21       3.07681061e-21       4.51028148e-21       1.89081100e-21       6.18320495e-22
700.00       3.43983024e-21       3.26115749e-21       3.26090484e-21       4.41942741e-21       1.89398586e-21       5.96686002e-22
710.00       3.53055354e-21       3.15178831e-21       3.43116022e-21       4.31590082e-21       1.89623516e-21       5.76035410e-22
720.00       3.60813393e-21       3.04361833e-21       3.58378990e-21       4.20437730e-21       1.89763480e-21       5.56774024e-22
730.00       3.67236760e-21       2.93957502e-21       3.71647801e-21       4.09013753e-21       1.89851747e-21       5.39294011e-22
740.00       3.72410447e-21       2.83739276e-21       3.83096885e-21       3.97060983e-21       1.89853437e-21       5.23247585e-22
750.00       3.76587581e-21       2.73663292e-21       3.93026553e-21       3.84720169e-21       1.89770797e-21       5.08038457e-22
760.00       3.79966427e-21       2.63956201e-21       4.01586653e-21       3.72428683e-21       1.89644560e-21       4.93723788e-22
