% Al_l140nm_w60nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.92966516e-22       5.15718308e-22      -3.67084251e-23       1.00732967e-21       1.75348127e-22      -1.52420571e-22
310.00      -2.58291693e-22       5.56627056e-22       1.66481838e-23       1.18921248e-21       9.07620358e-23       1.84619754e-23
320.00      -3.14630575e-22       6.01808922e-22       1.48803575e-22       1.30590087e-21       1.10376318e-22       1.62046139e-22
330.00      -3.66140655e-22       6.48936123e-22       2.73192586e-22       1.35938310e-21       1.62061917e-22       2.60594643e-22
340.00      -4.15329917e-22       6.97546492e-22       3.76219818e-22       1.39120020e-21       2.20252765e-22       3.30254011e-22
350.00      -4.63485321e-22       7.47867143e-22       4.67692881e-22       1.41619035e-21       2.78591377e-22       3.82095678e-22
360.00      -5.11323487e-22       8.00249128e-22       5.54766671e-22       1.43695688e-21       3.35582697e-22       4.21861047e-22
370.00      -5.59332231e-22       8.54996186e-22       6.40165167e-22       1.45329941e-21       3.91092612e-22       4.52669063e-22
380.00      -6.07845034e-22       9.12475778e-22       7.25641624e-22       1.46411219e-21       4.44895159e-22       4.76218793e-22
390.00      -6.57136451e-22       9.72918384e-22       8.10988326e-22       1.46874311e-21       4.96916523e-22       4.93693326e-22
400.00      -7.07237611e-22       1.03684757e-21       8.95798603e-22       1.46631559e-21       5.47059071e-22       5.05763516e-22
410.00      -7.58236717e-22       1.10455301e-21       9.79093175e-22       1.45678653e-21       5.94989131e-22       5.13093108e-22
420.00      -8.10145816e-22       1.17646551e-21       1.05998789e-21       1.43991580e-21       6.40537290e-22       5.16185489e-22
430.00      -8.62837207e-22       1.25308996e-21       1.13745121e-21       1.41607917e-21       6.83608668e-22       5.15579825e-22
440.00      -9.16170760e-22       1.33456528e-21       1.21030299e-21       1.38610956e-21       7.23896354e-22       5.11872670e-22
450.00      -9.69817111e-22       1.42112798e-21       1.27763543e-21       1.35105347e-21       7.61273326e-22       5.05687123e-22
460.00      -1.02353504e-21       1.51336617e-21       1.33910419e-21       1.31149362e-21       7.95741826e-22       4.97397113e-22
