% Al_l150nm_w110nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       2.01985825e-22       9.83234229e-22       1.28248739e-22       1.21188604e-21       6.92745611e-22      -5.16113076e-22
310.00       1.08978373e-22       1.02421866e-21       1.03994276e-22       1.28226726e-21       3.91594198e-22      -5.04182321e-22
320.00       1.60226882e-23       1.08705816e-21       6.82575929e-23       1.34846158e-21       2.04401105e-22      -2.74705573e-22
330.00      -6.73835263e-23       1.16772721e-21       1.19326692e-23       1.42180365e-21       1.88128274e-22      -3.23905964e-23
340.00      -1.39258315e-22       1.25768476e-21      -6.18432228e-23       1.52589221e-21       2.47434684e-22       1.47408774e-22
350.00      -2.01963175e-22       1.35167723e-21      -1.21403913e-22       1.67332470e-21       3.26324475e-22       2.76679203e-22
360.00      -2.58365121e-22       1.44758581e-21      -1.40376505e-22       1.83806751e-21       4.06139930e-22       3.74530612e-22
370.00      -3.10645246e-22       1.54495653e-21      -1.28855627e-22       1.99203973e-21       4.82564376e-22       4.53381109e-22
380.00      -3.60448802e-22       1.64378604e-21      -1.05751466e-22       2.13101461e-21       5.55136818e-22       5.20171949e-22
390.00      -4.08539141e-22       1.74473190e-21      -7.96621080e-23       2.26095867e-21       6.24789342e-22       5.78630530e-22
400.00      -4.55584077e-22       1.84817715e-21      -5.26350418e-23       2.38720336e-21       6.92227487e-22       6.30843087e-22
410.00      -5.01840162e-22       1.95457854e-21      -2.43456452e-23       2.51297330e-21       7.58274724e-22       6.77997190e-22
420.00      -5.47428747e-22       2.06452439e-21       6.41497196e-24       2.64006812e-21       8.23330377e-22       7.20649946e-22
430.00      -5.92283105e-22       2.17836591e-21       4.07906229e-23       2.76928219e-21       8.87720058e-22       7.59125810e-22
440.00      -6.36475558e-22       2.29626507e-21       7.95343710e-23       2.90083946e-21       9.51555564e-22       7.93728253e-22
450.00      -6.79805740e-22       2.41834305e-21       1.23326744e-22       3.03442157e-21       1.01477530e-21       8.24596367e-22
460.00      -7.21972892e-22       2.54507337e-21       1.73384274e-22       3.16997934e-21       1.07730765e-21       8.51781779e-22
470.00      -7.63058970e-22       2.67695402e-21       2.30219050e-22       3.30771677e-21       1.13932144e-21       8.75304449e-22
480.00      -8.03142814e-22       2.81459862e-21       2.94492789e-22       3.44767563e-21       1.20081149e-21       8.95278895e-22
490.00      -8.41710587e-22       2.95848938e-21       3.67337553e-22       3.58938548e-21       1.26161838e-21       9.11723695e-22
500.00      -8.78301167e-22       3.10883579e-21       4.49265619e-22       3.73192111e-21       1.32147663e-21       9.24656374e-22
510.00      -9.12250039e-22       3.26589521e-21       5.41279424e-22       3.87431770e-21       1.38006385e-21       9.34181188e-22
520.00      -9.42651442e-22       3.43019782e-21       6.44151536e-22       4.01529119e-21       1.43716093e-21       9.40284648e-22
530.00      -9.69024152e-22       3.60212053e-21       7.58429331e-22       4.15379276e-21       1.49261493e-21       9.43205634e-22
540.00      -9.90794610e-22       3.78171759e-21       8.84129574e-22       4.28866662e-21       1.54623155e-21       9.43116957e-22
550.00      -1.00710734e-21       3.96927587e-21       1.02119597e-21       4.41843598e-21       1.59787481e-21       9.40382287e-22
560.00      -1.01720552e-21       4.16457875e-21       1.16928127e-21       4.54162515e-21       1.64733719e-21       9.35182109e-22
570.00      -1.02017781e-21       4.36766016e-21       1.32810968e-21       4.65676280e-21       1.69457050e-21       9.27801475e-22
580.00      -1.01499397e-21       4.57886818e-21       1.49723145e-21       4.76250422e-21       1.73951629e-21       9.18443594e-22
590.00      -1.00040320e-21       4.79799830e-21       1.67598660e-21       4.85743842e-21       1.78211428e-21       9.07371670e-22
600.00      -9.75496687e-22       5.02467017e-21       1.86296790e-21       4.94015946e-21       1.82237685e-21       8.94714697e-22
610.00      -9.39080512e-22       5.25825032e-21       2.05679472e-21       5.00976751e-21       1.86029049e-21       8.80870093e-22
620.00      -8.89766417e-22       5.49844852e-21       2.25615768e-21       5.06500371e-21       1.89588503e-21       8.66007749e-22
630.00      -8.26175392e-22       5.74409764e-21       2.45906743e-21       5.10492200e-21       1.92915073e-21       8.50331449e-22
640.00      -7.46856297e-22       5.99419450e-21       2.66385605e-21       5.12922754e-21       1.96012061e-21       8.34034912e-22
650.00      -6.51471412e-22       6.24697521e-21       2.86789685e-21       5.13823800e-21       1.98897741e-21       8.17422158e-22
660.00      -5.40198587e-22       6.50149144e-21       3.06949299e-21       5.13330419e-21       2.01596896e-21       8.00585982e-22
670.00      -4.11003748e-22       6.75674136e-21       3.26791102e-21       5.11385288e-21       2.04112854e-21       7.83621625e-22
680.00      -2.63219032e-22       7.01038420e-21       3.46104963e-21       5.08077798e-21       2.06448013e-21       7.66647436e-22
690.00      -9.66033891e-23       7.25976138e-21       3.64714027e-21       5.03495945e-21       2.08602290e-21       7.49826412e-22
700.00       9.23356618e-23       7.50478909e-21       3.82686942e-21       4.97581940e-21       2.10589975e-21       7.32805735e-22
710.00       3.02357476e-22       7.74226068e-21       3.99844386e-21       4.90515428e-21       2.12412839e-21       7.15903413e-22
720.00       5.29454594e-22       7.96656081e-21       4.15805804e-21       4.82643411e-21       2.14096052e-21       6.99642706e-22
730.00       7.67356861e-22       8.17243910e-21       4.30304089e-21       4.74316171e-21       2.15667567e-21       6.84694639e-22
740.00       1.02092092e-21       8.35736253e-21       4.43435604e-21       4.65308112e-21       2.17072304e-21       6.70444068e-22
750.00       1.29161327e-21       8.52194755e-21       4.55426352e-21       4.55604602e-21       2.18327342e-21       6.56572460e-22
760.00       1.57292994e-21       8.66663001e-21       4.66344217e-21       4.45640447e-21       2.19489842e-21       6.43238034e-22
770.00       1.85745725e-21       8.79387707e-21       4.76302198e-21       4.35812314e-21       2.20606748e-21       6.30615957e-22
780.00       2.13446372e-21       8.89932883e-21       4.85016479e-21       4.26522505e-21       2.21697014e-21       6.19393040e-22
790.00       2.38288222e-21       8.97615846e-21       4.91914832e-21       4.18537810e-21       2.22779802e-21       6.11126460e-22
800.00       2.61914477e-21       9.08651060e-21       5.00113696e-21       4.12027429e-21       2.24182607e-21       6.02150238e-22
