% Al_l150nm_w40nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.07844749e-22       4.49682643e-22       6.10798876e-22       7.78514959e-22       5.16296512e-22       1.49140667e-22
310.00      -1.95566761e-22       4.59308458e-22       6.68371499e-22       7.19347430e-22       4.98191540e-22      -2.87557509e-25
320.00      -2.67604283e-22       4.89154257e-22       7.01667460e-22       6.76913039e-22       3.21668405e-22      -7.41906064e-23
330.00      -3.29212219e-22       5.26348306e-22       7.27997327e-22       6.46341895e-22       1.58073784e-22       2.75323357e-23
340.00      -3.85058723e-22       5.66752697e-22       7.52495504e-22       6.21855645e-22       1.04845746e-22       1.82365931e-22
350.00      -4.37823756e-22       6.09253070e-22       7.75944225e-22       6.00053381e-22       1.19462972e-22       3.16465505e-22
360.00      -4.89083616e-22       6.53660031e-22       7.98247606e-22       5.79272293e-22       1.63652291e-22       4.22517650e-22
370.00      -5.39800712e-22       7.00085807e-22       8.19146015e-22       5.58636206e-22       2.20729305e-22       5.05677499e-22
380.00      -5.90604809e-22       7.48644035e-22       8.38463976e-22       5.37986525e-22       2.84064670e-22       5.72075191e-22
390.00      -6.41950922e-22       7.99577317e-22       8.56066575e-22       5.17162103e-22       3.50542469e-22       6.24958709e-22
400.00      -6.94119155e-22       8.53162819e-22       8.71884312e-22       4.96317426e-22       4.18634169e-22       6.66478535e-22
410.00      -7.47332603e-22       9.09638419e-22       8.85876676e-22       4.75519662e-22       4.87053571e-22       6.97951256e-22
420.00      -8.01661626e-22       9.69476842e-22       8.98048165e-22       4.54882704e-22       5.54610164e-22       7.20264325e-22
430.00      -8.57164633e-22       1.03300054e-21       9.08445348e-22       4.34540593e-22       6.20686806e-22       7.34360349e-22
440.00      -9.13757012e-22       1.10037555e-21       9.17193866e-22       4.14755295e-22       6.84080284e-22       7.41259513e-22
450.00      -9.71273949e-22       1.17180816e-21       9.24410898e-22       3.95699018e-22       7.44041709e-22       7.41947630e-22
