% Al_l160nm_w70nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       7.14764482e-24       7.07240100e-22      -4.16258273e-23       1.10991047e-21      -7.77150348e-23      -3.07138857e-22
310.00      -1.08474841e-22       6.45426418e-22      -6.34276690e-23       1.16571400e-21      -7.65815105e-23      -1.20965223e-22
320.00      -2.18788548e-22       6.50344881e-22      -1.13124664e-22       1.25303563e-21      -1.40543056e-23       3.19071642e-24
330.00      -3.09354378e-22       6.82791780e-22      -1.55966434e-22       1.41604521e-21       5.77920557e-23       8.01642530e-23
340.00      -3.85811383e-22       7.25858954e-22      -1.07662195e-22       1.62981400e-21       1.24746950e-22       1.30131484e-22
350.00      -4.53589291e-22       7.73728535e-22       2.80752918e-23       1.79588608e-21       1.84944803e-22       1.64479282e-22
360.00      -5.16276089e-22       8.24510451e-22       1.80194727e-22       1.89564087e-21       2.39035708e-22       1.89159511e-22
370.00      -5.76011590e-22       8.77578635e-22       3.20235838e-22       1.95861510e-21       2.88025837e-22       2.07331911e-22
380.00      -6.34237508e-22       9.32757058e-22       4.48911353e-22       2.00458948e-21       3.32773925e-22       2.20885332e-22
390.00      -6.91837803e-22       9.90187658e-22       5.71549165e-22       2.04059908e-21       3.73998363e-22       2.30880753e-22
400.00      -7.49432580e-22       1.05006752e-21       6.91520938e-22       2.06850170e-21       4.12105367e-22       2.38080629e-22
410.00      -8.07412732e-22       1.11269209e-21       8.10624667e-22       2.08808972e-21       4.47475658e-22       2.42927150e-22
420.00      -8.66101367e-22       1.17838706e-21       9.29344844e-22       2.09875521e-21       4.80366212e-22       2.45849569e-22
430.00      -9.25565330e-22       1.24750688e-21       1.04707990e-21       2.09981019e-21       5.10939300e-22       2.47111356e-22
440.00      -9.85891760e-22       1.32006609e-21       1.16254197e-21       2.09130529e-21       5.39399192e-22       2.47030333e-22
450.00      -1.04690993e-21       1.39639999e-21       1.27427341e-21       2.07322609e-21       5.65803808e-22       2.45892509e-22
460.00      -1.10857781e-21       1.47688640e-21       1.38131385e-21       2.04597755e-21       5.90344992e-22       2.43825030e-22
470.00      -1.17122130e-21       1.56188836e-21       1.48310718e-21       2.01061075e-21       6.13127219e-22       2.41024637e-22
480.00      -1.23505931e-21       1.65173373e-21       1.57917080e-21       1.96810601e-21       6.34381120e-22       2.37544849e-22
490.00      -1.30010453e-21       1.74674771e-21       1.66892472e-21       1.91955033e-21       6.54191820e-22       2.33519777e-22
500.00      -1.36607715e-21       1.84746362e-21       1.75161875e-21       1.86572501e-21       6.72590880e-22       2.29069575e-22
510.00      -1.43263531e-21       1.95452913e-21       1.82682976e-21       1.80722309e-21       6.89650822e-22       2.24283570e-22
520.00      -1.49931107e-21       2.06859428e-21       1.89422798e-21       1.74519361e-21       7.05408127e-22       2.19227239e-22
530.00      -1.56604191e-21       2.19024106e-21       1.95408621e-21       1.68063140e-21       7.19990868e-22       2.13971665e-22
540.00      -1.63238316e-21       2.32004108e-21       2.00644528e-21       1.61451385e-21       7.33449352e-22       2.08582289e-22
550.00      -1.69777299e-21       2.45824769e-21       2.05157784e-21       1.54801213e-21       7.45904581e-22       2.03146535e-22
560.00      -1.76147552e-21       2.60542485e-21       2.08980214e-21       1.48191517e-21       7.57391616e-22       1.97761007e-22
570.00      -1.82297018e-21       2.76193493e-21       2.12178246e-21       1.41706515e-21       7.68046106e-22       1.92401840e-22
580.00      -1.88156156e-21       2.92884075e-21       2.14806578e-21       1.35349949e-21       7.77860445e-22       1.87100616e-22
590.00      -1.93604813e-21       3.10651606e-21       2.16908732e-21       1.29184660e-21       7.86921020e-22       1.81899756e-22
600.00      -1.98548915e-21       3.29530356e-21       2.18547299e-21       1.23242683e-21       7.95306047e-22       1.76802524e-22
610.00      -2.02862884e-21       3.49571066e-21       2.19774967e-21       1.17550872e-21       8.03046018e-22       1.71863160e-22
620.00      -2.06407887e-21       3.70768313e-21       2.20638499e-21       1.12117606e-21       8.10232255e-22       1.67060680e-22
630.00      -2.08951064e-21       3.93196542e-21       2.21168770e-21       1.06954830e-21       8.16858301e-22       1.62457253e-22
640.00      -2.10302965e-21       4.16802910e-21       2.21396661e-21       1.02055225e-21       8.22928579e-22       1.57969288e-22
650.00      -2.10368986e-21       4.41471119e-21       2.21414042e-21       9.74625670e-22       8.28633248e-22       1.53778444e-22
660.00      -2.09049259e-21       4.67106390e-21       2.21261948e-21       9.31559205e-22       8.33964130e-22       1.49725664e-22
670.00      -2.06079889e-21       4.93742111e-21       2.20948559e-21       8.90997445e-22       8.38951596e-22       1.45832747e-22
680.00      -2.01218730e-21       5.21203385e-21       2.20499021e-21       8.52950890e-22       8.43568163e-22       1.42119208e-22
690.00      -1.94246502e-21       5.49256308e-21       2.19930482e-21       8.17433853e-22       8.47900125e-22       1.38604882e-22
700.00      -1.84854632e-21       5.78065062e-21       2.19247822e-21       7.83649497e-22       8.51870014e-22       1.35194713e-22
710.00      -1.72844887e-21       6.07272485e-21       2.18478410e-21       7.51785505e-22       8.55539083e-22       1.31926675e-22
720.00      -1.58233321e-21       6.35925704e-21       2.17647659e-21       7.22565670e-22       8.58995933e-22       1.28906218e-22
730.00      -1.41256453e-21       6.62981858e-21       2.16791619e-21       6.96638106e-22       8.62357155e-22       1.26277970e-22
740.00      -1.21299223e-21       6.88412651e-21       2.15830780e-21       6.72935934e-22       8.65454682e-22       1.23961561e-22
750.00      -9.83464490e-22       7.12305251e-21       2.14797850e-21       6.50785679e-22       8.68226191e-22       1.21782288e-22
760.00      -7.32067053e-22       7.34182926e-21       2.13764046e-21       6.30311236e-22       8.70875301e-22       1.19783298e-22
770.00      -4.68895508e-22       7.53752850e-21       2.12785115e-21       6.11591380e-22       8.73501546e-22       1.17927748e-22
780.00      -2.05776133e-22       7.69736899e-21       2.11890107e-21       5.95775437e-22       8.76225290e-22       1.16430163e-22
790.00       3.69149875e-23       7.79896152e-21       2.11057661e-21       5.84676437e-22       8.79196800e-22       1.15714248e-22
800.00       2.30747611e-22       7.92824848e-21       2.10775771e-21       5.73505890e-22       8.83002743e-22       1.14545511e-22
