% Al_l100nm_w70nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -2.15556337e-22       6.04122414e-22      -7.95759061e-23       8.24547503e-22       9.43676781e-23       4.87044663e-22
310.00      -2.44346385e-22       6.61076733e-22      -5.91745610e-23       9.01735088e-22       1.16489103e-22       5.66053229e-22
320.00      -2.72340102e-22       7.20070194e-22      -3.69096945e-23       9.75945288e-22       1.45812764e-22       6.37009807e-22
330.00      -3.00063884e-22       7.81717615e-22      -1.20666767e-23       1.05018623e-21       1.80231567e-22       7.03102576e-22
340.00      -3.27601543e-22       8.46726402e-22       1.67773904e-23       1.12565351e-21       2.19708353e-22       7.65696232e-22
350.00      -3.54738400e-22       9.15645969e-22       5.11128781e-23       1.20237318e-21       2.64478455e-22       8.24903583e-22
360.00      -3.81080078e-22       9.89074984e-22       9.22692991e-23       1.27984063e-21       3.14837659e-22       8.80340790e-22
370.00      -4.06158775e-22       1.06749511e-21       1.41261951e-22       1.35712978e-21       3.70745246e-22       9.31187726e-22
380.00      -4.29620553e-22       1.15141518e-21       1.98777546e-22       1.43320969e-21       4.31956654e-22       9.76689027e-22
390.00      -4.50847504e-22       1.24127076e-21       2.65359005e-22       1.50672447e-21       4.97704391e-22       1.01593778e-21
400.00      -4.69155772e-22       1.33751799e-21       3.41177475e-22       1.57608597e-21       5.67451255e-22       1.04815454e-21
410.00      -4.83764496e-22       1.44056641e-21       4.26104312e-22       1.63960531e-21       6.39950206e-22       1.07269275e-21
420.00      -4.93475991e-22       1.55079230e-21       5.19674158e-22       1.69533959e-21       7.14053950e-22       1.08906524e-21
430.00      -4.97134291e-22       1.66836972e-21       6.20726122e-22       1.74155477e-21       7.88437087e-22       1.09705084e-21
440.00      -4.93670173e-22       1.79309156e-21       7.27420695e-22       1.77697042e-21       8.61599162e-22       1.09703827e-21
450.00      -4.81287042e-22       1.92441562e-21       8.37636852e-22       1.80003877e-21       9.32079635e-22       1.08945507e-21
460.00      -4.58587843e-22       2.06196320e-21       9.49244794e-22       1.81053535e-21       9.98899767e-22       1.07512203e-21
470.00      -4.24011660e-22       2.20537606e-21       1.06041438e-21       1.80850914e-21       1.06151958e-21       1.05494900e-21
480.00      -3.76294907e-22       2.35393620e-21       1.16936928e-21       1.79469122e-21       1.11966198e-21       1.02987847e-21
490.00      -3.13604995e-22       2.50645235e-21       1.27429159e-21       1.76988225e-21       1.17291243e-21       1.00093987e-21
500.00      -2.34159112e-22       2.66081047e-21       1.37342874e-21       1.73492635e-21       1.22099170e-21       9.68761086e-22
510.00      -1.36066834e-22       2.81454246e-21       1.46541554e-21       1.69097019e-21       1.26378107e-21       9.34340144e-22
520.00      -1.81330159e-23       2.96451400e-21       1.54917278e-21       1.63952955e-21       1.30127343e-21       8.98244793e-22
530.00       1.20467960e-22       3.10735894e-21       1.62425019e-21       1.58213051e-21       1.33380289e-21       8.61264427e-22
540.00       2.79280281e-22       3.23926217e-21       1.69037541e-21       1.52049778e-21       1.36162405e-21       8.24057802e-22
550.00       4.56871600e-22       3.35617605e-21       1.74758656e-21       1.45642437e-21       1.38519019e-21       7.87231235e-22
560.00       6.50624906e-22       3.45406375e-21       1.79614762e-21       1.39114202e-21       1.40481439e-21       7.51114470e-22
570.00       8.57591631e-22       3.52982775e-21       1.83668433e-21       1.32596246e-21       1.42088197e-21       7.16206232e-22
580.00       1.07408229e-21       3.58068365e-21       1.86981250e-21       1.26147413e-21       1.43386288e-21       6.82504146e-22
590.00       1.29521214e-21       3.60536714e-21       1.89636698e-21       1.19861775e-21       1.44413721e-21       6.50208680e-22
600.00       1.51608034e-21       3.60353991e-21       1.91699047e-21       1.13780891e-21       1.45197807e-21       6.19422726e-22
610.00       1.73202051e-21       3.57576997e-21       1.93245481e-21       1.07959534e-21       1.45777817e-21       5.90240267e-22
620.00       1.93847214e-21       3.52412100e-21       1.94343713e-21       1.02417114e-21       1.46181953e-21       5.62643704e-22
630.00       2.13154963e-21       3.45096270e-21       1.95041200e-21       9.71743361e-22       1.46425025e-21       5.36653685e-22
640.00       2.30848356e-21       3.35933622e-21       1.95388111e-21       9.22248710e-22       1.46530135e-21       5.12282091e-22
650.00       2.46716873e-21       3.25456318e-21       1.95475486e-21       8.76044832e-22       1.46531609e-21       4.89443770e-22
660.00       2.60729136e-21       3.14067057e-21       1.95356358e-21       8.32956747e-22       1.46469062e-21       4.68214843e-22
670.00       2.72954738e-21       3.02009085e-21       1.95062844e-21       7.92631617e-22       1.46327470e-21       4.48262482e-22
680.00       2.83366851e-21       2.89599376e-21       1.94611210e-21       7.55075022e-22       1.46128805e-21       4.29673206e-22
690.00       2.92067677e-21       2.77112615e-21       1.94031461e-21       7.20234371e-22       1.45877146e-21       4.12393549e-22
