% Al_l140nm_w40nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.87993501e-22       4.09730669e-22       5.61399208e-22       7.26335890e-22       4.49631759e-22       1.30148394e-22
310.00      -2.51034515e-22       4.41620077e-22       6.08408020e-22       6.84049434e-22       3.28363805e-22       2.61106998e-23
320.00      -3.05386321e-22       4.78824362e-22       6.42281145e-22       6.53659335e-22       1.64779252e-22       8.61591343e-23
330.00      -3.55074708e-22       5.18361015e-22       6.71977463e-22       6.30045559e-22       9.76074206e-23       2.23907453e-22
340.00      -4.02605309e-22       5.59508596e-22       7.00131433e-22       6.09414416e-22       1.00229369e-22       3.51536027e-22
350.00      -4.49231118e-22       6.02339735e-22       7.26763400e-22       5.89662977e-22       1.34641493e-22       4.55705331e-22
360.00      -4.95730500e-22       6.47106546e-22       7.51759603e-22       5.69749205e-22       1.84120623e-22       5.40571581e-22
370.00      -5.42566800e-22       6.94125003e-22       7.74800198e-22       5.49354842e-22       2.41929512e-22       6.10316864e-22
380.00      -5.90097241e-22       7.43588046e-22       7.95795331e-22       5.28514399e-22       3.05193835e-22       6.67830395e-22
390.00      -6.38540346e-22       7.95878946e-22       8.14626123e-22       5.07220085e-22       3.71691065e-22       7.13895193e-22
400.00      -6.88037808e-22       8.51320101e-22       8.31264628e-22       4.85718254e-22       4.40448376e-22       7.49998528e-22
410.00      -7.38703012e-22       9.10234944e-22       8.45788547e-22       4.64240416e-22       5.10015946e-22       7.76521329e-22
420.00      -7.90522596e-22       9.73038845e-22       8.58214368e-22       4.42919572e-22       5.79191374e-22       7.93975981e-22
430.00      -8.43471638e-22       1.04020640e-21       8.68655036e-22       4.21937610e-22       6.46731419e-22       8.02985782e-22
440.00      -8.97396919e-22       1.11186252e-21       8.77276498e-22       4.01587121e-22       7.11465006e-22       8.04557347e-22
450.00      -9.52012686e-22       1.18831231e-21       8.84221879e-22       3.82062742e-22       7.72428718e-22       7.99695754e-22
460.00      -1.00711060e-21       1.27016665e-21       8.89660471e-22       3.63365196e-22       8.29073230e-22       7.89344545e-22
470.00      -1.06278520e-21       1.35782755e-21       8.93866902e-22       3.45498831e-22       8.81321620e-22       7.74544152e-22
480.00      -1.11916608e-21       1.45182119e-21       8.97071942e-22       3.28419714e-22       9.29216697e-22       7.56278436e-22
490.00      -1.17596037e-21       1.55261413e-21       8.99387356e-22       3.12163072e-22       9.72802411e-22       7.35321554e-22
500.00      -1.23266844e-21       1.66096066e-21       9.00879583e-22       2.96722977e-22       1.01187191e-21       7.12306841e-22
510.00      -1.28875778e-21       1.77762168e-21       9.01630748e-22       2.82088748e-22       1.04669988e-21       6.87873825e-22
520.00      -1.34321205e-21       1.90339263e-21       9.01664877e-22       2.68256074e-22       1.07730864e-21       6.62494843e-22
530.00      -1.39544219e-21       2.03927033e-21       9.01116652e-22       2.55181173e-22       1.10403595e-21       6.36655928e-22
540.00      -1.44457834e-21       2.18562051e-21       9.00083675e-22       2.42843973e-22       1.12726900e-21       6.10808552e-22
550.00      -1.48935379e-21       2.34316067e-21       8.98643989e-22       2.31255459e-22       1.14730614e-21       5.85346371e-22
560.00      -1.52842811e-21       2.51211073e-21       8.96868589e-22       2.20381141e-22       1.16442049e-21       5.60527599e-22
570.00      -1.56016062e-21       2.69297101e-21       8.94879356e-22       2.10237877e-22       1.17899618e-21       5.36541706e-22
580.00      -1.58285081e-21       2.88648630e-21       8.92599380e-22       2.00675642e-22       1.19123523e-21       5.13418526e-22
590.00      -1.59439997e-21       3.09265544e-21       8.90178859e-22       1.91735796e-22       1.20152273e-21       4.91217502e-22
600.00      -1.59247361e-21       3.31131212e-21       8.87610779e-22       1.83347442e-22       1.21005124e-21       4.70164677e-22
610.00      -1.57447566e-21       3.54182559e-21       8.84946625e-22       1.75505269e-22       1.21706312e-21       4.50115065e-22
620.00      -1.53779808e-21       3.78284364e-21       8.82205751e-22       1.68167695e-22       1.22273766e-21       4.31160022e-22
630.00      -1.47862632e-21       4.03289269e-21       8.79392849e-22       1.61330357e-22       1.22720606e-21       4.13344718e-22
640.00      -1.39421494e-21       4.28919570e-21       8.76529694e-22       1.54958607e-22       1.23057925e-21       3.96519709e-22
650.00      -1.28317568e-21       4.54798180e-21       8.73688660e-22       1.49030256e-22       1.23315807e-21       3.80848910e-22
660.00      -1.14520247e-21       4.80545392e-21       8.70907654e-22       1.43501360e-22       1.23519298e-21       3.66208940e-22
670.00      -9.77868155e-22       5.05786216e-21       8.68193756e-22       1.38339381e-22       1.23669593e-21       3.52485394e-22
680.00      -7.79908038e-22       5.30013470e-21       8.65467399e-22       1.33522176e-22       1.23762065e-21       3.39606205e-22
690.00      -5.52540986e-22       5.52587199e-21       8.62802678e-22       1.29050355e-22       1.23817003e-21       3.27691105e-22
700.00      -2.93886466e-22       5.73305645e-21       8.60101927e-22       1.24807085e-22       1.23814183e-21       3.16295314e-22
710.00      -8.29954975e-24       5.91461342e-21       8.57447709e-22       1.20822429e-22       1.23775065e-21       3.05576822e-22
720.00       2.95811180e-22       6.06090769e-21       8.54837916e-22       1.17190909e-22       1.23716097e-21       2.95847240e-22
730.00       6.03692265e-22       6.16457021e-21       8.52445307e-22       1.14054373e-22       1.23654344e-21       2.87419724e-22
740.00       9.17808069e-22       6.22449363e-21       8.50017423e-22       1.11285949e-22       1.23550049e-21       2.79885514e-22
750.00       1.23571259e-21       6.24417515e-21       8.47523709e-22       1.08738891e-22       1.23404892e-21       2.72924397e-22
760.00       1.54393425e-21       6.22913425e-21       8.45127852e-22       1.06405170e-22       1.23253899e-21       2.66547606e-22
770.00       1.83242699e-21       6.18714325e-21       8.42961019e-22       1.04289871e-22       1.23130666e-21       2.60732119e-22
780.00       2.08702768e-21       6.11950075e-21       8.41036889e-22       1.02571537e-22       1.23051501e-21       2.56048555e-22
790.00       2.28070536e-21       6.02758633e-21       8.39570131e-22       1.01692198e-22       1.23028899e-21       2.53563833e-22
800.00       2.45131144e-21       5.98675580e-21       8.39143821e-22       1.00408878e-22       1.23268006e-21       2.50433857e-22
