% Al_l110nm_w60nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -2.34248824e-22       5.36857911e-22       4.43872807e-23       8.99142163e-22       8.26369732e-23       3.52481057e-22
310.00      -2.69210142e-22       5.86882259e-22       1.01118570e-22       9.63600794e-22       8.91255973e-23       4.51883003e-22
320.00      -3.03472078e-22       6.38676282e-22       1.54724194e-22       1.02035612e-21       1.13207330e-22       5.36556000e-22
330.00      -3.37717974e-22       6.92685534e-22       2.08641453e-22       1.07414448e-21       1.45923033e-22       6.11505642e-22
340.00      -3.72377662e-22       7.49391936e-22       2.65282138e-22       1.12604728e-21       1.84766031e-22       6.80053334e-22
350.00      -4.07344833e-22       8.09391730e-22       3.26376671e-22       1.17504053e-21       2.29455146e-22       7.43416372e-22
360.00      -4.42499593e-22       8.73188784e-22       3.92610984e-22       1.21997941e-21       2.79813431e-22       8.01800441e-22
370.00      -4.77660847e-22       9.41305204e-22       4.64039660e-22       1.25956012e-21       3.35689946e-22       8.54682386e-22
380.00      -5.12698915e-22       1.01419893e-21       5.40255697e-22       1.29261534e-21       3.96732588e-22       9.01558392e-22
390.00      -5.47344606e-22       1.09232102e-21       6.20324126e-22       1.31813283e-21       4.62312149e-22       9.41701362e-22
400.00      -5.81244361e-22       1.17631299e-21       7.03184298e-22       1.33535629e-21       5.31537912e-22       9.74436449e-22
410.00      -6.13906184e-22       1.26662312e-21       7.87462535e-22       1.34351762e-21       6.03174826e-22       9.99128810e-22
420.00      -6.44803577e-22       1.36382444e-21       8.71645642e-22       1.34252038e-21       6.76090088e-22       1.01551218e-21
430.00      -6.73030409e-22       1.46846321e-21       9.54092993e-22       1.33234980e-21       7.48924803e-22       1.02347092e-21
440.00      -6.97824788e-22       1.58076754e-21       1.03318169e-21       1.31370138e-21       8.20153363e-22       1.02346141e-21
450.00      -7.18219468e-22       1.70092739e-21       1.10755484e-21       1.28769954e-21       8.88478163e-22       1.01624086e-21
460.00      -7.32723787e-22       1.82918969e-21       1.17619362e-21       1.25511769e-21       9.52941185e-22       1.00235056e-21
470.00      -7.40449067e-22       1.96608144e-21       1.23877158e-21       1.21738849e-21       1.01306220e-21       9.82911230e-22
480.00      -7.40235794e-22       2.11191119e-21       1.29528799e-21       1.17567789e-21       1.06858291e-21       9.58944200e-22
490.00      -7.30558538e-22       2.26657700e-21       1.34558569e-21       1.13114503e-21       1.11930306e-21       9.31328562e-22
500.00      -7.09167661e-22       2.42983884e-21       1.38960790e-21       1.08457455e-21       1.16493182e-21       9.00959258e-22
510.00      -6.73824042e-22       2.60089278e-21       1.42740949e-21       1.03690567e-21       1.20538949e-21       8.68439718e-22
520.00      -6.21949351e-22       2.77855181e-21       1.45924384e-21       9.88830795e-22       1.24080965e-21       8.34590817e-22
530.00      -5.51100792e-22       2.96146015e-21       1.48564589e-21       9.41000411e-22       1.27146598e-21       8.00020992e-22
540.00      -4.59408050e-22       3.14693206e-21       1.50706781e-21       8.94122509e-22       1.29773779e-21       7.65302135e-22
550.00      -3.45021775e-22       3.33179879e-21       1.52400456e-21       8.48616575e-22       1.31994275e-21       7.31096134e-22
560.00      -2.06797728e-22       3.51211211e-21       1.53699074e-21       8.04928435e-22       1.33846753e-21       6.97663439e-22
570.00      -4.41476184e-23       3.68356130e-21       1.54649202e-21       7.63279559e-22       1.35369683e-21       6.65314561e-22
580.00       1.42588797e-22       3.84182332e-21       1.55303987e-21       7.23637825e-22       1.36605495e-21       6.34181556e-22
590.00       3.52169497e-22       3.98189849e-21       1.55700327e-21       6.86117558e-22       1.37590024e-21       6.04385197e-22
600.00       5.81490330e-22       4.09933520e-21       1.55877083e-21       6.50731352e-22       1.38352194e-21       5.76012194e-22
610.00       8.26347069e-22       4.19003339e-21       1.55879520e-21       6.17584851e-22       1.38925166e-21       5.49150939e-22
620.00       1.08237687e-21       4.25081806e-21       1.55721973e-21       5.86444534e-22       1.39337873e-21       5.23813399e-22
630.00       1.34344520e-21       4.27947309e-21       1.55432640e-21       5.57390943e-22       1.39599844e-21       4.99953668e-22
640.00       1.60346963e-21       4.27539646e-21       1.55024491e-21       5.30265501e-22       1.39736015e-21       4.77571845e-22
650.00       1.85551682e-21       4.24152534e-21       1.54545057e-21       5.05109801e-22       1.39775809e-21       4.56667762e-22
660.00       2.09528852e-21       4.18066048e-21       1.54018320e-21       4.81771440e-22       1.39749272e-21       4.37159755e-22
670.00       2.31899974e-21       4.09656730e-21       1.53452902e-21       4.60089280e-22       1.39663011e-21       4.18939907e-22
680.00       2.52398491e-21       3.99199303e-21       1.52843809e-21       4.39898464e-22       1.39516573e-21       4.01883125e-22
690.00       2.70780697e-21       3.87170357e-21       1.52198704e-21       4.21160254e-22       1.39322116e-21       3.86068583e-22
700.00       2.87140298e-21       3.73855296e-21       1.51527872e-21       4.03573854e-22       1.39083325e-21       3.71099823e-22
710.00       3.01422085e-21       3.59606877e-21       1.50829053e-21       3.87065347e-22       1.38796247e-21       3.56998393e-22
720.00       3.13347849e-21       3.45145319e-21       1.50136355e-21       3.72079508e-22       1.38500531e-21       3.44162148e-22
730.00       3.22840497e-21       3.31072074e-21       1.49461758e-21       3.58874893e-22       1.38200895e-21       3.32872428e-22
740.00       3.30232355e-21       3.17069408e-21       1.48762693e-21       3.46993006e-22       1.37863760e-21       3.22709558e-22
750.00       3.35970226e-21       3.03234940e-21       1.48032160e-21       3.35944274e-22       1.37488559e-21       3.13278450e-22
760.00       3.40342404e-21       2.90008282e-21       1.47315347e-21       3.25776366e-22       1.37113658e-21       3.04598093e-22
770.00       3.43656445e-21       2.77774393e-21       1.46657439e-21       3.16540632e-22       1.36774163e-21       2.96659684e-22
