% Al_l140nm_w60nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -2.19348651e-22       4.57901194e-22      -1.12039342e-22       9.37840680e-22       3.82046070e-23       1.62041465e-23
310.00      -2.86878004e-22       4.89783087e-22      -1.24214061e-22       1.11169224e-21       8.97901272e-23       1.14245207e-22
320.00      -3.44073936e-22       5.27475531e-22      -2.57166793e-23       1.27708701e-21       1.47964564e-22       1.72934405e-22
330.00      -3.95692471e-22       5.67591129e-22       1.06517357e-22       1.37045839e-21       2.02046647e-22       2.10233779e-22
340.00      -4.44614716e-22       6.09295175e-22       2.27369508e-22       1.42369304e-21       2.51124922e-22       2.35271148e-22
350.00      -4.92321068e-22       6.52661652e-22       3.36923624e-22       1.45973645e-21       2.95766754e-22       2.52396113e-22
360.00      -5.39676700e-22       6.97984786e-22       4.41009916e-22       1.48567294e-21       3.36687282e-22       2.63871860e-22
370.00      -5.87218474e-22       7.45569861e-22       5.42849964e-22       1.50273084e-21       3.74277582e-22       2.71069412e-22
380.00      -6.35369695e-22       7.95653348e-22       6.43330805e-22       1.51106546e-21       4.08923021e-22       2.74871394e-22
390.00      -6.84347355e-22       8.48634125e-22       7.42393064e-22       1.51005903e-21       4.40816323e-22       2.75944320e-22
400.00      -7.34333496e-22       9.04793541e-22       8.39069091e-22       1.49969731e-21       4.70093384e-22       2.74823727e-22
410.00      -7.85414790e-22       9.64505890e-22       9.32274164e-22       1.47996287e-21       4.96899042e-22       2.71932718e-22
420.00      -8.37629833e-22       1.02817713e-21       1.02067455e-21       1.45146560e-21       5.21410379e-22       2.67609999e-22
430.00      -8.90938976e-22       1.09627466e-21       1.10309779e-21       1.41508699e-21       5.43721533e-22       2.62151113e-22
440.00      -9.45141028e-22       1.16896958e-21       1.17837909e-21       1.37215425e-21       5.63985845e-22       2.55911302e-22
450.00      -1.00000367e-21       1.24657638e-21       1.24568849e-21       1.32426898e-21       5.82314098e-22       2.49185531e-22
460.00      -1.05526455e-21       1.32964829e-21       1.30494554e-21       1.27249766e-21       5.98892373e-22       2.42065572e-22
470.00      -1.11109236e-21       1.41857287e-21       1.35656370e-21       1.21870961e-21       6.13870757e-22       2.34738492e-22
480.00      -1.16753707e-21       1.51401127e-21       1.40118099e-21       1.16347647e-21       6.27468565e-22       2.27236958e-22
490.00      -1.22434522e-21       1.61631249e-21       1.43915239e-21       1.10805029e-21       6.39817566e-22       2.19653109e-22
500.00      -1.28104614e-21       1.72624152e-21       1.47083430e-21       1.05310255e-21       6.50975917e-22       2.12125941e-22
510.00      -1.33706569e-21       1.84462084e-21       1.49665352e-21       9.99029629e-22       6.61047294e-22       2.04619849e-22
520.00      -1.39125057e-21       1.97234228e-21       1.51692187e-21       9.46295995e-22       6.70045105e-22       1.97305099e-22
530.00      -1.44316856e-21       2.11014634e-21       1.53252805e-21       8.95533102e-22       6.78101081e-22       1.90121526e-22
540.00      -1.49183650e-21       2.25872780e-21       1.54384282e-21       8.46688275e-22       6.85316260e-22       1.83145874e-22
550.00      -1.53602799e-21       2.41850896e-21       1.55159114e-21       8.00382910e-22       6.91795149e-22       1.76408099e-22
