% Al_l140nm_w50nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -2.18253393e-22       3.88007264e-22       3.83491716e-23       1.05377473e-21       4.14152777e-23       1.47324825e-23
310.00      -2.84092379e-22       4.12154226e-22       2.03164081e-22       1.15666770e-21       8.45588223e-23       1.14357419e-22
320.00      -3.39490212e-22       4.43183069e-22       3.54362661e-22       1.17105564e-21       1.39223036e-22       1.73323738e-22
330.00      -3.89290548e-22       4.76971343e-22       4.69607115e-22       1.15704294e-21       1.91258011e-22       2.09446854e-22
340.00      -4.36438216e-22       5.12442707e-22       5.63886595e-22       1.13609165e-21       2.38705654e-22       2.32412152e-22
350.00      -4.82433189e-22       5.49529171e-22       6.46269289e-22       1.11134244e-21       2.81792770e-22       2.46926563e-22
360.00      -5.28179908e-22       5.88455315e-22       7.20566828e-22       1.08248022e-21       3.20882199e-22       2.55509971e-22
370.00      -5.74221192e-22       6.29496313e-22       7.87957089e-22       1.04924843e-21       3.56341174e-22       2.59719133e-22
380.00      -6.20969097e-22       6.72843136e-22       8.48715852e-22       1.01235778e-21       3.88549868e-22       2.60604045e-22
390.00      -6.68693730e-22       7.18830246e-22       9.02900187e-22       9.72059634e-22       4.17726346e-22       2.58933197e-22
400.00      -7.17558308e-22       7.67736200e-22       9.50472008e-22       9.29242170e-22       4.44072661e-22       2.55315410e-22
410.00      -7.67698657e-22       8.19884246e-22       9.91493862e-22       8.84956499e-22       4.67798685e-22       2.50239183e-22
420.00      -8.19210721e-22       8.75685857e-22       1.02626660e-21       8.39740213e-22       4.89144786e-22       2.44038743e-22
430.00      -8.72022628e-22       9.35565195e-22       1.05506607e-21       7.94481745e-22       5.08240160e-22       2.37070076e-22
440.00      -9.26021215e-22       9.99735860e-22       1.07832590e-21       7.50080564e-22       5.25288854e-22       2.29624443e-22
450.00      -9.80943045e-22       1.06845332e-21       1.09657488e-21       7.07286661e-22       5.40509813e-22       2.21957448e-22
460.00      -1.03665100e-21       1.14235317e-21       1.11038202e-21       6.66180890e-22       5.54033859e-22       2.14226505e-22
470.00      -1.09329392e-21       1.22170965e-21       1.12058191e-21       6.27156405e-22       5.66117883e-22       2.06484847e-22
480.00      -1.15094075e-21       1.30718318e-21       1.12784173e-21       5.90123184e-22       5.76950139e-22       1.98783708e-22
490.00      -1.20953303e-21       1.39906711e-21       1.13270080e-21       5.55293002e-22       5.86684575e-22       1.91219737e-22
500.00      -1.26866839e-21       1.49816543e-21       1.13543538e-21       5.22561785e-22       5.95383581e-22       1.83808695e-22
510.00      -1.32757215e-21       1.60543389e-21       1.13613372e-21       4.91829646e-22       6.03127780e-22       1.76617966e-22
520.00      -1.38561562e-21       1.72167314e-21       1.13523285e-21       4.63131078e-22       6.09992739e-22       1.69674192e-22
530.00      -1.44227105e-21       1.84778792e-21       1.13296466e-21       4.36296022e-22       6.16056565e-22       1.62957790e-22
540.00      -1.49673099e-21       1.98442654e-21       1.12964101e-21       4.11312250e-22       6.21428957e-22       1.56523786e-22
550.00      -1.54777672e-21       2.13223384e-21       1.12546490e-21       3.88130149e-22       6.26220955e-22       1.50389254e-22
560.00      -1.59405449e-21       2.29176479e-21       1.12060523e-21       3.66652812e-22       6.30468868e-22       1.44540534e-22
570.00      -1.63400131e-21       2.46358729e-21       1.11523399e-21       3.46795235e-22       6.34246110e-22       1.39023100e-22
580.00      -1.66596065e-21       2.64848638e-21       1.10945609e-21       3.28376346e-22       6.37585837e-22       1.33761156e-22
