% Al_l160nm_w90nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       1.35718027e-22       8.81002456e-22       1.64935470e-23       1.22925991e-21       3.27724422e-22      -6.34719380e-22
310.00       1.13862791e-23       8.65238448e-22       3.31533940e-24       1.29056420e-21       7.03531298e-23      -5.07510330e-22
320.00      -1.01971501e-22       8.97562721e-22      -2.54873876e-23       1.35107256e-21      -2.10475116e-23      -2.63206461e-22
330.00      -1.97259946e-22       9.52534751e-22      -8.01233903e-23       1.42674015e-21       1.46952529e-23      -6.08512868e-23
340.00      -2.78682381e-22       1.01740172e-21      -1.51948797e-22       1.55090832e-21       9.21087406e-23       7.72726501e-23
350.00      -3.50792335e-22       1.08700828e-21      -1.87987666e-22       1.73745379e-21       1.75278948e-22       1.72159054e-22
360.00      -4.16943443e-22       1.15944363e-21      -1.50546344e-22       1.93331851e-21       2.54262154e-22       2.41085680e-22
370.00      -4.79273860e-22       1.23401054e-21      -7.09244567e-23       2.09304378e-21       3.27339064e-22       2.94052024e-22
380.00      -5.39357871e-22       1.31079903e-21       1.62706645e-23       2.22099656e-21       3.95251092e-22       3.36613197e-22
390.00      -5.98166122e-22       1.38987390e-21       1.00824609e-22       2.33244880e-21       4.58868773e-22       3.71798697e-22
400.00      -6.56347851e-22       1.47156232e-21       1.83622562e-22       2.43653311e-21       5.19012251e-22       4.01338548e-22
410.00      -7.14317761e-22       1.55618540e-21       2.67198214e-22       2.53735942e-21       5.76339239e-22       4.26250211e-22
420.00      -7.72339972e-22       1.64415330e-21       3.54248980e-22       2.63612210e-21       6.31174309e-22       4.47203247e-22
430.00      -8.30472105e-22       1.73583442e-21       4.46580436e-22       2.73276670e-21       6.83985379e-22       4.64469433e-22
440.00      -8.88837479e-22       1.83131434e-21       5.44826461e-22       2.82654707e-21       7.34583810e-22       4.78619031e-22
450.00      -9.47301745e-22       1.93075361e-21       6.49395913e-22       2.91635058e-21       7.83152084e-22       4.89939536e-22
460.00      -1.00586569e-21       2.03450090e-21       7.60826487e-22       3.00131044e-21       8.29754982e-22       4.98580403e-22
470.00      -1.06451860e-21       2.14324418e-21       8.79492282e-22       3.08049181e-21       8.74457325e-22       5.04737402e-22
480.00      -1.12354259e-21       2.25731000e-21       1.00523950e-21       3.15359940e-21       9.17323825e-22       5.08643567e-22
490.00      -1.18292348e-21       2.37711797e-21       1.13777593e-21       3.21940066e-21       9.58419652e-22       5.10489048e-22
500.00      -1.24217142e-21       2.50305928e-21       1.27642860e-21       3.27654563e-21       9.97648886e-22       5.10413887e-22
510.00      -1.30084194e-21       2.63564983e-21       1.42047832e-21       3.32363610e-21       1.03492752e-21       5.08574379e-22
520.00      -1.35841799e-21       2.77549852e-21       1.56876502e-21       3.35958101e-21       1.07019596e-21       5.05179321e-22
530.00      -1.41452496e-21       2.92312758e-21       1.72030480e-21       3.38362277e-21       1.10352861e-21       5.00381517e-22
540.00      -1.46873620e-21       3.07891886e-21       1.87340030e-21       3.39548204e-21       1.13492906e-21       4.94384506e-22
550.00      -1.52046863e-21       3.24312953e-21       2.02624498e-21       3.39506907e-21       1.16446362e-21       4.87415745e-22
560.00      -1.56902168e-21       3.41597967e-21       2.17710428e-21       3.38252855e-21       1.19211554e-21       4.79609841e-22
570.00      -1.61371682e-21       3.59790356e-21       2.32462159e-21       3.35833511e-21       1.21801590e-21       4.71195594e-22
580.00      -1.65354302e-21       3.78947249e-21       2.46754718e-21       3.32271178e-21       1.24218342e-21       4.62255287e-22
590.00      -1.68752241e-21       3.99113394e-21       2.60459669e-21       3.27654343e-21       1.26470958e-21       4.52891905e-22
600.00      -1.71483078e-21       4.20273976e-21       2.73468108e-21       3.22147111e-21       1.28566214e-21       4.43223352e-22
610.00      -1.73421263e-21       4.42445088e-21       2.85688628e-21       3.15811947e-21       1.30516332e-21       4.33381743e-22
620.00      -1.74473945e-21       4.65641959e-21       2.97081303e-21       3.08806658e-21       1.32332226e-21       4.23453061e-22
630.00      -1.74363345e-21       4.89816362e-21       3.07533384e-21       3.01187829e-21       1.34003176e-21       4.13505962e-22
640.00      -1.72973268e-21       5.14946242e-21       3.17039908e-21       2.93116837e-21       1.35545790e-21       4.03661201e-22
650.00      -1.70235469e-21       5.40902135e-21       3.25613247e-21       2.84768883e-21       1.36982396e-21       3.93958070e-22
660.00      -1.66088373e-21       5.67617474e-21       3.33318867e-21       2.76288142e-21       1.38320790e-21       3.84508820e-22
670.00      -1.60316125e-21       5.95063202e-21       3.40189696e-21       2.67712113e-21       1.39566415e-21       3.75221702e-22
680.00      -1.52728349e-21       6.23078712e-21       3.46234538e-21       2.59117987e-21       1.40718644e-21       3.66131526e-22
690.00      -1.43179103e-21       6.51416803e-21       3.51481983e-21       2.50603453e-21       1.41787319e-21       3.57341146e-22
700.00      -1.31356919e-21       6.80221036e-21       3.56029544e-21       2.42088790e-21       1.42765859e-21       3.48687464e-22
710.00      -1.17152082e-21       7.09168677e-21       3.59912778e-21       2.33680114e-21       1.43667208e-21       3.40216847e-22
720.00      -1.00723547e-21       7.37498871e-21       3.63107380e-21       2.25600602e-21       1.44507503e-21       3.32253561e-22
730.00      -8.24742891e-22       7.64406599e-21       3.65651640e-21       2.18078923e-21       1.45303336e-21       3.25069255e-22
740.00      -6.17318217e-22       7.89796200e-21       3.67524437e-21       2.10879166e-21       1.46024493e-21       3.18422333e-22
750.00      -3.84066823e-22       8.13759690e-21       3.68860151e-21       2.03891680e-21       1.46674077e-21       3.12105635e-22
760.00      -1.31725429e-22       8.36068876e-21       3.69825189e-21       1.97242170e-21       1.47281198e-21       3.06129830e-22
770.00       1.31653870e-22       8.56589516e-21       3.70574788e-21       1.91038311e-21       1.47870018e-21       3.00493412e-22
780.00       3.95209494e-22       8.74352528e-21       3.71071213e-21       1.85525036e-21       1.48464022e-21       2.95645885e-22
790.00       6.38688251e-22       8.87663108e-21       3.71203936e-21       1.81145409e-21       1.49085069e-21       2.92413775e-22
800.00       8.50784337e-22       9.04021324e-21       3.72451444e-21       1.77218605e-21       1.49879405e-21       2.88501384e-22
