% Al_l150nm_w100nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.58506397e-23       8.34155995e-22      -1.45644418e-22       1.16867288e-21      -6.37696848e-23      -1.60459752e-22
310.00      -1.25677463e-22       8.42820931e-22      -1.55679715e-22       1.22298346e-21       8.44995350e-24      -9.45001169e-24
320.00      -2.25284588e-22       8.85154144e-22      -1.75648948e-22       1.26667953e-21       9.26813643e-23       8.08577289e-23
330.00      -3.09400869e-22       9.44259338e-22      -2.22689018e-22       1.30681331e-21       1.69171065e-22       1.38297054e-22
340.00      -3.81651760e-22       1.01048418e-21      -3.06654580e-22       1.37553611e-21       2.36245038e-22       1.78298853e-22
350.00      -4.46129497e-22       1.08008870e-21      -3.90019077e-22       1.50691501e-21       2.95723414e-22       2.08271989e-22
360.00      -5.05741452e-22       1.15184739e-21      -4.24416733e-22       1.67350445e-21       3.49416581e-22       2.31819867e-22
370.00      -5.62329300e-22       1.22578094e-21      -4.16782349e-22       1.83319790e-21       3.98573988e-22       2.50830159e-22
380.00      -6.17219269e-22       1.30193003e-21      -3.90852894e-22       1.97730075e-21       4.44246156e-22       2.66330254e-22
390.00      -6.71181090e-22       1.38060246e-21      -3.57925772e-22       2.11146793e-21       4.86985189e-22       2.78991004e-22
400.00      -7.24713722e-22       1.46223972e-21      -3.20722285e-22       2.24133983e-21       5.27180294e-22       2.89230949e-22
410.00      -7.78159547e-22       1.54722807e-21      -2.79182168e-22       2.37021169e-21       5.65238127e-22       2.97239183e-22
420.00      -8.31587854e-22       1.63604224e-21      -2.31925323e-22       2.49977833e-21       6.01285729e-22       3.03254584e-22
430.00      -8.85064719e-22       1.72908075e-21      -1.77624934e-22       2.63059811e-21       6.35388497e-22       3.07506121e-22
440.00      -9.38492583e-22       1.82650459e-21      -1.15548356e-22       2.76228645e-21       6.67695248e-22       3.10164023e-22
450.00      -9.91769142e-22       1.92835885e-21      -4.48347378e-23       2.89403969e-21       6.98227288e-22       3.11503548e-22
460.00      -1.04446299e-21       2.03533144e-21       3.59523868e-23       3.02517026e-21       7.27002895e-22       3.11614998e-22
470.00      -1.09682165e-21       2.14786386e-21       1.27290230e-22       3.15524792e-21       7.54188354e-22       3.10615036e-22
480.00      -1.14901092e-21       2.26642625e-21       2.29642401e-22       3.28374962e-21       7.79885626e-22       3.08591474e-22
490.00      -1.20079691e-21       2.39146523e-21       3.43558866e-22       3.40932624e-21       8.04131838e-22       3.05691643e-22
500.00      -1.25160422e-21       2.52341298e-21       4.69484072e-22       3.53015436e-21       8.26927361e-22       3.02038526e-22
510.00      -1.30078924e-21       2.66288797e-21       6.07790775e-22       3.64428378e-21       8.48316561e-22       2.97704624e-22
520.00      -1.34757065e-21       2.81049230e-21       7.58465898e-22       3.74942546e-21       8.68283367e-22       2.92817773e-22
530.00      -1.39139473e-21       2.96677333e-21       9.20875692e-22       3.84395145e-21       8.86922333e-22       2.87455505e-22
540.00      -1.43161196e-21       3.13202058e-21       1.09361676e-21       3.92599846e-21       9.04273304e-22       2.81735334e-22
550.00      -1.46733717e-21       3.30662743e-21       1.27516172e-21       3.99377478e-21       9.20439806e-22       2.75741490e-22
560.00      -1.49760009e-21       3.49051144e-21       1.46324252e-21       4.04590429e-21       9.35478193e-22       2.69596616e-22
570.00      -1.52131606e-21       3.68392462e-21       1.65562957e-21       4.08125893e-21       9.49457697e-22       2.63354790e-22
580.00      -1.53710622e-21       3.88751635e-21       1.85057583e-21       4.09916853e-21       9.62419831e-22       2.57001399e-22
590.00      -1.54379529e-21       4.10122484e-21       2.04549421e-21       4.09952753e-21       9.74424646e-22       2.50671159e-22
600.00      -1.54026530e-21       4.32502389e-21       2.23801005e-21       4.08300933e-21       9.85574586e-22       2.44336534e-22
610.00      -1.52433082e-21       4.55812095e-21       2.42546944e-21       4.04950983e-21       9.95887962e-22       2.38071464e-22
620.00      -1.49459848e-21       4.80018773e-21       2.60567614e-21       4.00076532e-21       1.00545499e-21       2.31928436e-22
630.00      -1.44858366e-21       5.05027252e-21       2.77683117e-21       3.93736545e-21       1.01425524e-21       2.25904932e-22
640.00      -1.38454456e-21       5.30694272e-21       2.93715860e-21       3.86127409e-21       1.02240130e-21       2.20039612e-22
650.00      -1.30193637e-21       5.56832879e-21       3.08548478e-21       3.77541366e-21       1.02996591e-21       2.14374654e-22
660.00      -1.20043334e-21       5.83268035e-21       3.22157415e-21       3.68234952e-21       1.03705543e-21       2.08920087e-22
670.00      -1.07766874e-21       6.09857107e-21       3.34542045e-21       3.58302431e-21       1.04363977e-21       2.03592447e-22
680.00      -9.32166329e-22       6.36323496e-21       3.45667112e-21       3.47929234e-21       1.04976912e-21       1.98490023e-22
690.00      -7.63392672e-22       6.62299235e-21       3.55522974e-21       3.37241596e-21       1.05543894e-21       1.93601610e-22
700.00      -5.67770432e-22       6.87804434e-21       3.64276201e-21       3.26231588e-21       1.06069032e-21       1.88833085e-22
710.00      -3.46609638e-22       7.12356655e-21       3.71922032e-21       3.15133556e-21       1.06547282e-21       1.84185044e-22
720.00      -1.04471017e-22       7.35113765e-21       3.78358101e-21       3.04250888e-21       1.06999467e-21       1.79881308e-22
730.00       1.52363337e-22       7.55321585e-21       3.83556475e-21       2.93917298e-21       1.07433341e-21       1.76034674e-22
740.00       4.27126696e-22       7.72752269e-21       3.87620097e-21       2.83891687e-21       1.07827844e-21       1.72538676e-22
750.00       7.21358649e-22       7.87500164e-21       3.90781183e-21       2.74038333e-21       1.08183210e-21       1.69239519e-22
