% Al_l140nm_w80nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.91538162e-22       6.02595388e-22      -1.21530533e-22       9.77139733e-22       3.91117397e-23       9.67903317e-24
310.00      -2.66899963e-22       6.46748400e-22      -1.68804602e-22       1.01431074e-21       1.04013951e-22       1.08090834e-22
320.00      -3.29975797e-22       6.97023268e-22      -2.50452011e-22       1.09945610e-21       1.69267216e-22       1.67816460e-22
330.00      -3.86040608e-22       7.49813509e-22      -2.98476753e-22       1.25638597e-21       2.27910319e-22       2.07370660e-22
340.00      -4.38388967e-22       8.04173149e-22      -2.77481325e-22       1.41986709e-21       2.80402885e-22       2.35656560e-22
350.00      -4.88743330e-22       8.60208261e-22      -2.24129571e-22       1.55498087e-21       3.28133366e-22       2.56761250e-22
360.00      -5.38137262e-22       9.18255303e-22      -1.62701183e-22       1.66982212e-21       3.72074399e-22       2.72744565e-22
370.00      -5.87177786e-22       9.78745059e-22      -9.80207955e-23       1.77465264e-21       4.12905962e-22       2.84726349e-22
380.00      -6.36315843e-22       1.04196292e-21      -2.94696554e-23       1.87465264e-21       4.51104593e-22       2.93461512e-22
390.00      -6.85866839e-22       1.10828615e-21       4.48179732e-23       1.97172256e-21       4.86911752e-22       2.99437932e-22
400.00      -7.35991544e-22       1.17803831e-21       1.26267405e-22       2.06597761e-21       5.20558086e-22       3.03014742e-22
410.00      -7.86673066e-22       1.25179800e-21       2.16481703e-22       2.15660647e-21       5.52015008e-22       3.04539397e-22
420.00      -8.37951643e-22       1.32990092e-21       3.15978463e-22       2.24240004e-21       5.81507851e-22       3.04180853e-22
430.00      -8.89685604e-22       1.41286029e-21       4.25031671e-22       2.32154974e-21       6.08950838e-22       3.02310705e-22
440.00      -9.41689536e-22       1.50079026e-21       5.42820143e-22       2.39225943e-21       6.34486649e-22       2.99181459e-22
450.00      -9.93643128e-22       1.59393080e-21       6.68182618e-22       2.45268546e-21       6.58157366e-22       2.95054637e-22
460.00      -1.04523881e-21       1.69283430e-21       7.99938715e-22       2.50133032e-21       6.80025115e-22       2.90097412e-22
470.00      -1.09651789e-21       1.79804585e-21       9.36853635e-22       2.53752114e-21       7.00238014e-22       2.84455336e-22
480.00      -1.14750016e-21       1.91009015e-21       1.07737046e-21       2.56088538e-21       7.18943095e-22       2.78254051e-22
490.00      -1.19790573e-21       2.02936681e-21       1.21935711e-21       2.57105213e-21       7.36256045e-22       2.71603794e-22
500.00      -1.24708391e-21       2.15657518e-21       1.36107358e-21       2.56737688e-21       7.52199425e-22       2.64609201e-22
510.00      -1.29406235e-21       2.29239604e-21       1.50026179e-21       2.54965430e-21       7.66810477e-22       2.57417261e-22
520.00      -1.33786707e-21       2.43754272e-21       1.63484354e-21       2.51832870e-21       7.80148740e-22       2.50066913e-22
530.00      -1.37780652e-21       2.59267425e-21       1.76323325e-21       2.47456398e-21       7.92295466e-22       2.42635460e-22
540.00      -1.41303903e-21       2.75822688e-21       1.88379584e-21       2.42000891e-21       8.03386593e-22       2.35206924e-22
550.00      -1.44188209e-21       2.93433278e-21       1.99496786e-21       2.35607742e-21       8.13484425e-22       2.27834520e-22
560.00      -1.46307528e-21       3.12121574e-21       2.09591170e-21       2.28495205e-21       8.22661223e-22       2.20638273e-22
570.00      -1.47513334e-21       3.31887984e-21       2.18618871e-21       2.20823819e-21       8.31021506e-22       2.13600972e-22
580.00      -1.47619610e-21       3.52765077e-21       2.26601447e-21       2.12734245e-21       8.38606032e-22       2.06736347e-22
590.00      -1.46419486e-21       3.74755962e-21       2.33555541e-21       2.04408140e-21       8.45486418e-22       2.00063689e-22
600.00      -1.43718483e-21       3.97755395e-21       2.39518130e-21       1.95977490e-21       8.51751437e-22       1.93624724e-22
610.00      -1.39305287e-21       4.21670680e-21       2.44550221e-21       1.87559562e-21       8.57431682e-22       1.87406166e-22
620.00      -1.32949209e-21       4.46356903e-21       2.48723876e-21       1.79283928e-21       8.62599655e-22       1.81453409e-22
630.00      -1.24315819e-21       4.71632107e-21       2.52082803e-21       1.71165683e-21       8.67246890e-22       1.75752883e-22
640.00      -1.13205203e-21       4.97183295e-21       2.54710162e-21       1.63318207e-21       8.71439896e-22       1.70299245e-22
650.00      -9.96187739e-22       5.22657769e-21       2.56716319e-21       1.55801263e-21       8.75278330e-22       1.65153867e-22
660.00      -8.35098580e-22       5.47747333e-21       2.58215056e-21       1.48671160e-21       8.78823247e-22       1.60226291e-22
670.00      -6.47006282e-22       5.72136127e-21       2.59256277e-21       1.41884978e-21       8.82076714e-22       1.55552139e-22
680.00      -4.32225418e-22       5.95331890e-21       2.59891365e-21       1.35464191e-21       8.85035301e-22       1.51124776e-22
690.00      -1.91340150e-22       6.16824579e-21       2.60173716e-21       1.29429462e-21       8.87752047e-22       1.46942168e-22
700.00       7.68554672e-23       6.36440991e-21       2.60143321e-21       1.23663936e-21       8.90164147e-22       1.42903119e-22
710.00       3.69198233e-22       6.53605934e-21       2.59849219e-21       1.18203833e-21       8.92335830e-22       1.39058340e-22
720.00       6.76028650e-22       6.67551278e-21       2.59334784e-21       1.13179427e-21       8.94347271e-22       1.35522943e-22
730.00       9.85930069e-22       6.77706315e-21       2.58632376e-21       1.08676849e-21       8.96316831e-22       1.32420784e-22
740.00       1.30056890e-21       6.83890082e-21       2.57694887e-21       1.04544738e-21       8.98057450e-22       1.29636070e-22
750.00       1.61900571e-21       6.86389727e-21       2.56570069e-21       1.00659462e-21       8.99526813e-22       1.27059737e-22
760.00       1.93071465e-21       6.85702635e-21       2.55386534e-21       9.70681459e-22       9.00903687e-22       1.24657096e-22
770.00       2.22577043e-21       6.82521783e-21       2.54238514e-21       9.38004554e-22       9.02319320e-22       1.22455213e-22
780.00       2.49061679e-21       6.76966988e-21       2.53113624e-21       9.09907268e-22       9.03887635e-22       1.20648964e-22
790.00       2.69985007e-21       6.69184020e-21       2.52005784e-21       8.89468896e-22       9.05733639e-22       1.19648711e-22
800.00       2.89164947e-21       6.66093490e-21       2.51711093e-21       8.70230913e-22       9.08491984e-22       1.18199315e-22
