% Al_l140nm_w80nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.40208989e-22       6.62276077e-22      -4.11929468e-23       9.94813104e-22       1.43002017e-22      -1.89676487e-22
310.00      -2.11917581e-22       7.16139485e-22      -1.04330609e-22       1.06236382e-21       9.87626379e-23       8.64552250e-24
320.00      -2.72777972e-22       7.74615312e-22      -1.67896586e-22       1.19596496e-21       1.42011099e-22       1.53840308e-22
330.00      -3.27385610e-22       8.34928539e-22      -1.64190146e-22       1.36730839e-21       2.05226736e-22       2.50879411e-22
340.00      -3.78679188e-22       8.96680013e-22      -1.08094917e-22       1.51105665e-21       2.69230262e-22       3.19939366e-22
350.00      -4.28180916e-22       9.60100420e-22      -4.12805260e-23       1.62348671e-21       3.30452572e-22       3.72640698e-22
360.00      -4.76715212e-22       1.02549583e-21       2.43314833e-23       1.72032857e-21       3.88874142e-22       4.14752828e-22
370.00      -5.24853820e-22       1.09334661e-21       8.93358287e-23       1.81084905e-21       4.44900321e-22       4.49162952e-22
380.00      -5.72995151e-22       1.16400892e-21       1.56114107e-22       1.89879405e-21       4.99080141e-22       4.77538513e-22
390.00      -6.21360153e-22       1.23786497e-21       2.27022748e-22       1.98520409e-21       5.51705299e-22       5.00768776e-22
400.00      -6.70075421e-22       1.31530252e-21       3.03682753e-22       2.06985493e-21       6.02826798e-22       5.19422606e-22
410.00      -7.19242255e-22       1.39670362e-21       3.87135304e-22       2.15207670e-21       6.52423519e-22       5.33896911e-22
420.00      -7.68621827e-22       1.48261553e-21       4.78449373e-22       2.23053457e-21       7.00480258e-22       5.44428400e-22
430.00      -8.18158333e-22       1.57343702e-21       5.77613901e-22       2.30388907e-21       7.46775646e-22       5.51319711e-22
440.00      -8.67655107e-22       1.66934862e-21       6.84196114e-22       2.37074666e-21       7.91118033e-22       5.55019770e-22
450.00      -9.16766302e-22       1.77046567e-21       7.97285724e-22       2.42959037e-21       8.33339226e-22       5.55854775e-22
460.00      -9.65169026e-22       1.87737008e-21       9.16217083e-22       2.47915207e-21       8.73320075e-22       5.54155202e-22
470.00      -1.01283946e-21       1.99061410e-21       1.04016129e-21       2.51887177e-21       9.11135014e-22       5.50188579e-22
480.00      -1.05974074e-21       2.11069512e-21       1.16805343e-21       2.54833582e-21       9.46828948e-22       5.44222053e-22
490.00      -1.10552491e-21       2.23807799e-21       1.29857942e-21       2.56692876e-21       9.80434101e-22       5.36500827e-22
500.00      -1.14947316e-21       2.37334246e-21       1.43011695e-21       2.57397767e-21       1.01183341e-21       5.27324487e-22
510.00      -1.19070157e-21       2.51705685e-21       1.56112643e-21       2.56898891e-21       1.04097054e-21       5.16927116e-22
520.00      -1.22818753e-21       2.66969411e-21       1.68976454e-21       2.55193366e-21       1.06787756e-21       5.05510653e-22
530.00      -1.26102620e-21       2.83196569e-21       1.81461570e-21       2.52335865e-21       1.09264147e-21       4.93209667e-22
540.00      -1.28837002e-21       3.00414411e-21       1.93420535e-21       2.48433097e-21       1.11532150e-21       4.80410404e-22
550.00      -1.30918570e-21       3.18643955e-21       2.04719417e-21       2.43610163e-21       1.13610599e-21       4.67170329e-22
