% Al_l180nm_w100nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       7.63862066e-23       1.49741926e-21      -1.28730711e-22       1.43795211e-21      -1.67522681e-22      -6.81495323e-22
310.00       1.79901882e-22       1.36492429e-21      -1.32797857e-22       1.52102265e-21      -2.65291216e-22      -4.76619458e-22
320.00       1.40066809e-22       1.21158904e-21      -1.35711258e-22       1.59964960e-21      -2.48726735e-22      -2.76344348e-22
330.00       1.53323387e-23       1.12828056e-21      -1.41446644e-22       1.67311487e-21      -1.74078794e-22      -1.28192514e-22
340.00      -1.24335077e-22       1.11635715e-21      -1.56382030e-22       1.74155947e-21      -8.40988858e-23      -2.75532926e-23
350.00      -2.51074580e-22       1.14827357e-21      -1.90534950e-22       1.80979858e-21       3.82020441e-24       4.10523997e-23
360.00      -3.60897275e-22       1.20304319e-21      -2.54658795e-22       1.89535726e-21       8.44501402e-23       8.95215025e-23
370.00      -4.56999226e-22       1.26953892e-21      -3.39830298e-22       2.03357479e-21       1.57370442e-22       1.25387910e-22
380.00      -5.43349586e-22       1.34235119e-21      -3.94659599e-22       2.24217528e-21       2.23381094e-22       1.53105335e-22
390.00      -6.23086267e-22       1.41904015e-21      -3.74273350e-22       2.47686937e-21       2.83595629e-22       1.75252709e-22
400.00      -6.98517438e-22       1.49868523e-21      -2.95967261e-22       2.68580338e-21       3.38982198e-22       1.93399070e-22
410.00      -7.71169531e-22       1.58085442e-21      -1.95338853e-22       2.85973766e-21       3.90403284e-22       2.08494260e-22
420.00      -8.42126642e-22       1.66586660e-21      -8.93840105e-23       3.01019345e-21       4.38409487e-22       2.21101940e-22
430.00      -9.12107969e-22       1.75380721e-21       1.80375769e-23       3.14712146e-21       4.83496743e-22       2.31631133e-22
440.00      -9.81522033e-22       1.84460861e-21       1.26991709e-22       3.27580100e-21       5.25962162e-22       2.40383271e-22
450.00      -1.05064212e-21       1.93839494e-21       2.39139193e-22       3.39864837e-21       5.66074970e-22       2.47623355e-22
460.00      -1.11956002e-21       2.03555738e-21       3.56348036e-22       3.51652128e-21       6.04008208e-22       2.53518530e-22
470.00      -1.18883305e-21       2.13639780e-21       4.79847476e-22       3.63004307e-21       6.40008483e-22       2.58142760e-22
