% Al_l170nm_w120nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       2.57164444e-22       1.38584747e-21      -1.35190167e-22       1.42616513e-21      -2.38748571e-22      -5.87822934e-22
310.00       1.59054194e-22       1.30161234e-21      -1.58180717e-22       1.51352765e-21      -2.47323416e-22      -3.39022525e-22
320.00       6.31421852e-23       1.27931950e-21      -1.75889019e-22       1.59657925e-21      -1.66946566e-22      -1.56252298e-22
330.00      -3.71584746e-23       1.27438777e-21      -1.91596737e-22       1.67373985e-21      -6.45212314e-23      -3.74673857e-23
340.00      -1.50285999e-22       1.29409625e-21      -2.09889230e-22       1.74300385e-21       3.39849690e-23       4.04217309e-23
350.00      -2.63380433e-22       1.34332086e-21      -2.39061528e-22       1.80345850e-21       1.22560393e-22       9.41790985e-23
360.00      -3.66184392e-22       1.41396921e-21      -2.92730532e-22       1.86169779e-21       2.01302783e-22       1.33678405e-22
370.00      -4.56981201e-22       1.49678298e-21      -3.79772897e-22       1.94207809e-21       2.71710315e-22       1.64349188e-22
380.00      -5.38093316e-22       1.58603321e-21      -4.77990204e-22       2.07568273e-21       3.35418512e-22       1.89267234e-22
390.00      -6.12338486e-22       1.67902105e-21      -5.43729906e-22       2.25646586e-21       3.93800238e-22       2.10131790e-22
400.00      -6.81902993e-22       1.77476215e-21      -5.64335265e-22       2.44771019e-21       4.47824876e-22       2.27967656e-22
410.00      -7.48446217e-22       1.87291937e-21      -5.55960356e-22       2.62873041e-21       4.98332445e-22       2.43362179e-22
420.00      -8.12971512e-22       1.97398810e-21      -5.33561092e-22       2.79841151e-21       5.45865065e-22       2.56627869e-22
430.00      -8.76141547e-22       2.07809874e-21      -5.04116380e-22       2.96080187e-21       5.90807541e-22       2.68037073e-22
