% Al_l130nm_w50nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -2.51752197e-22       4.31188511e-22       1.88793873e-22       1.01762860e-21       1.21960404e-22       5.72551604e-23
310.00      -3.00229899e-22       4.68682192e-22       3.12755658e-22       1.04193499e-21       1.00296858e-22       1.93389597e-22
320.00      -3.44954403e-22       5.08009926e-22       4.07134415e-22       1.04395095e-21       1.33074205e-22       2.95715271e-22
330.00      -3.88017093e-22       5.48748563e-22       4.85956888e-22       1.04185242e-21       1.81946553e-22       3.68779543e-22
340.00      -4.30680830e-22       5.91053634e-22       5.57956887e-22       1.03759797e-21       2.35406091e-22       4.22918670e-22
350.00      -4.73553911e-22       6.35287574e-22       6.26240249e-22       1.03001101e-21       2.90372872e-22       4.64092919e-22
360.00      -5.16979521e-22       6.81817907e-22       6.91691704e-22       1.01799367e-21       3.45452855e-22       4.94983073e-22
370.00      -5.61120847e-22       7.31156051e-22       7.54110686e-22       1.00083244e-21       3.99899350e-22       5.17286569e-22
380.00      -6.06222844e-22       7.83558258e-22       8.13038702e-22       9.78790560e-22       4.53153254e-22       5.32228643e-22
390.00      -6.52351809e-22       8.39386058e-22       8.67818266e-22       9.52271326e-22       5.04540097e-22       5.40643384e-22
400.00      -6.99556032e-22       8.99045570e-22       9.18005354e-22       9.21831185e-22       5.53443836e-22       5.43361602e-22
410.00      -7.47810119e-22       9.62930488e-22       9.63204792e-22       8.88202231e-22       5.99509700e-22       5.41113053e-22
420.00      -7.97058081e-22       1.03156517e-21       1.00323797e-21       8.52222438e-22       6.42344716e-22       5.34695762e-22
430.00      -8.47099364e-22       1.10550143e-21       1.03805886e-21       8.14521552e-22       6.81673299e-22       5.24727877e-22
440.00      -8.97679029e-22       1.18492943e-21       1.06773209e-21       7.76216814e-22       7.17433185e-22       5.12158550e-22
450.00      -9.48397193e-22       1.27025126e-21       1.09252679e-21       7.38098025e-22       7.49577431e-22       4.97699083e-22
460.00      -9.98776896e-22       1.36218671e-21       1.11273890e-21       7.00467483e-22       7.78076703e-22       4.81954326e-22
470.00      -1.04881777e-21       1.46115465e-21       1.12914749e-21       6.63883120e-22       8.03467552e-22       4.65264101e-22
480.00      -1.09849714e-21       1.56791956e-21       1.14228144e-21       6.28416073e-22       8.26061062e-22       4.47977142e-22
490.00      -1.14709709e-21       1.68305775e-21       1.15251742e-21       5.94418987e-22       8.45989849e-22       4.30510461e-22
500.00      -1.19384247e-21       1.80732111e-21       1.16015498e-21       5.61978962e-22       8.63484505e-22       4.13056731e-22
510.00      -1.23764076e-21       1.94155825e-21       1.16543261e-21       5.31132660e-22       8.78678442e-22       3.95770889e-22
520.00      -1.27713211e-21       2.08663449e-21       1.16858879e-21       5.01880710e-22       8.91782023e-22       3.78798684e-22
