% Al_l170nm_w50nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       5.90908634e-23       8.46852742e-22       3.39857381e-22       1.11101442e-21       6.23188272e-22      -2.30994688e-23
310.00       2.86375482e-23       7.16590711e-22       4.75593849e-22       1.24136392e-21       6.72616570e-22      -1.51957155e-22
320.00      -8.03708849e-23       6.61070488e-22       6.67851292e-22       1.27972751e-21       6.00897711e-22      -3.28798425e-22
330.00      -1.88711692e-22       6.66005917e-22       8.17334795e-22       1.23402926e-21       3.70995883e-22      -4.04911305e-22
340.00      -2.81064002e-22       6.98332009e-22       9.08787331e-22       1.17421164e-21       1.52617705e-22      -2.80228656e-22
350.00      -3.60729949e-22       7.42452804e-22       9.69779014e-22       1.12580170e-21       7.07269395e-23      -7.74878165e-23
360.00      -4.32187646e-22       7.92179703e-22       1.01811349e-21       1.08861225e-21       8.45050344e-23       9.93265591e-23
370.00      -4.98640487e-22       8.45318009e-22       1.06138806e-21       1.05813375e-21       1.38738893e-22       2.33555083e-22
380.00      -5.62174185e-22       9.00900896e-22       1.10225916e-21       1.03124476e-21       2.06851693e-22       3.34664069e-22
390.00      -6.24173053e-22       9.58689072e-22       1.14145775e-21       1.00573779e-21       2.78773491e-22       4.12580778e-22
400.00      -6.85536452e-22       1.01874646e-21       1.17904627e-21       9.80404320e-22       3.50877408e-22       4.73996287e-22
410.00      -7.46912579e-22       1.08120148e-21       1.21481146e-21       9.54574383e-22       4.22110064e-22       5.23080686e-22
420.00      -8.08682172e-22       1.14636380e-21       1.24853286e-21       9.27953475e-22       4.91689959e-22       5.62209676e-22
430.00      -8.71097066e-22       1.21450000e-21       1.27994353e-21       9.00480373e-22       5.59411806e-22       5.93064926e-22
440.00      -9.34289906e-22       1.28566287e-21       1.30883670e-21       8.72482643e-22       6.24809130e-22       6.16850364e-22
450.00      -9.98240605e-22       1.36004307e-21       1.33510648e-21       8.44189169e-22       6.87728710e-22       6.34587212e-22
460.00      -1.06303815e-21       1.43792476e-21       1.35877643e-21       8.15762529e-22       7.47838786e-22       6.47024534e-22
470.00      -1.12887746e-21       1.51978180e-21       1.38004055e-21       7.87250525e-22       8.05313879e-22       6.54746346e-22
480.00      -1.19612459e-21       1.60588080e-21       1.39915466e-21       7.58775083e-22       8.60066600e-22       6.58422721e-22
490.00      -1.26479806e-21       1.69645977e-21       1.41616485e-21       7.30543081e-22       9.12046600e-22       6.58582249e-22
500.00      -1.33472804e-21       1.79195239e-21       1.43121434e-21       7.02724365e-22       9.61116320e-22       6.55582745e-22
510.00      -1.40567269e-21       1.89297749e-21       1.44415371e-21       6.75355920e-22       1.00723079e-21       6.49831695e-22
520.00      -1.47739228e-21       2.00004890e-21       1.45511940e-21       6.48546824e-22       1.05020576e-21       6.41719347e-22
530.00      -1.54981668e-21       2.11371461e-21       1.46425732e-21       6.22355727e-22       1.09020178e-21       6.31594817e-22
540.00      -1.62269892e-21       2.23439069e-21       1.47178848e-21       5.96991466e-22       1.12729074e-21       6.19887705e-22
550.00      -1.69563425e-21       2.36234693e-21       1.47780790e-21       5.72462776e-22       1.16153054e-21       6.06951472e-22
560.00      -1.76828215e-21       2.49815906e-21       1.48246932e-21       5.48904753e-22       1.19304680e-21       5.93213906e-22
570.00      -1.84008431e-21       2.64217464e-21       1.48591508e-21       5.26335445e-22       1.22193822e-21       5.78831594e-22
580.00      -1.91061577e-21       2.79527366e-21       1.48831625e-21       5.04770013e-22       1.24837245e-21       5.64020431e-22
590.00      -1.97926962e-21       2.95784409e-21       1.48974747e-21       4.84138986e-22       1.27259610e-21       5.48893737e-22
600.00      -2.04527937e-21       3.13054051e-21       1.49031408e-21       4.64462521e-22       1.29467439e-21       5.33668557e-22
610.00      -2.10815921e-21       3.31356870e-21       1.49021202e-21       4.45768019e-22       1.31480279e-21       5.18599154e-22
620.00      -2.16630413e-21       3.50735027e-21       1.48944449e-21       4.28035139e-22       1.33312644e-21       5.03701372e-22
630.00      -2.21831432e-21       3.71272373e-21       1.48803279e-21       4.11254665e-22       1.34967770e-21       4.89066858e-22
640.00      -2.26286038e-21       3.92974433e-21       1.48610546e-21       3.95380505e-22       1.36458387e-21       4.74819125e-22
650.00      -2.29923736e-21       4.15746794e-21       1.48385741e-21       3.80455214e-22       1.37817937e-21       4.61061586e-22
660.00      -2.32653200e-21       4.39598331e-21       1.48138002e-21       3.66402910e-22       1.39063869e-21       4.47814427e-22
670.00      -2.34300184e-21       4.64594798e-21       1.47865080e-21       3.53107940e-22       1.40198674e-21       4.35028351e-22
680.00      -2.34659314e-21       4.90617695e-21       1.47572175e-21       3.40608691e-22       1.41233652e-21       4.22792983e-22
690.00      -2.33502342e-21       5.17638097e-21       1.47258768e-21       3.28872543e-22       1.42174057e-21       4.11103186e-22
700.00      -2.30568726e-21       5.45919009e-21       1.46916968e-21       3.17651355e-22       1.43013205e-21       3.99663088e-22
710.00      -2.25736280e-21       5.75129445e-21       1.46561073e-21       3.07016199e-22       1.43765657e-21       3.88652340e-22
720.00      -2.18769193e-21       6.04637057e-21       1.46198836e-21       2.97210304e-22       1.44458269e-21       3.78499959e-22
730.00      -2.09641251e-21       6.33567534e-21       1.45851209e-21       2.88502523e-22       1.45099822e-21       3.69478805e-22
740.00      -1.97793872e-21       6.62046689e-21       1.45483014e-21       2.80617696e-22       1.45659991e-21       3.61286610e-22
750.00      -1.83036813e-21       6.90261407e-21       1.45087192e-21       2.73229916e-22       1.46140127e-21       3.53537926e-22
760.00      -1.65885350e-21       7.17710972e-21       1.44694819e-21       2.66342081e-22       1.46578780e-21       3.46277166e-22
770.00      -1.47104852e-21       7.43861296e-21       1.44337064e-21       2.60013285e-22       1.47019806e-21       3.39619280e-22
780.00      -1.27233694e-21       7.67334923e-21       1.44020958e-21       2.54624447e-22       1.47475216e-21       3.34078500e-22
790.00      -1.07574116e-21       7.85482395e-21       1.43770125e-21       2.51014826e-22       1.47966151e-21       3.30823494e-22
800.00      -9.25735907e-22       8.05122561e-21       1.43728553e-21       2.46860498e-22       1.48713255e-21       3.26839123e-22
