% Al_d80nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       4.71470748e-23       1.37336662e-21       4.71470748e-23       1.37336662e-21       3.80764196e-22       1.27417994e-22
410.00       1.68097679e-22       1.43934326e-21       1.68097679e-22       1.43934326e-21       3.80535260e-22       1.17943978e-22
420.00       3.03244565e-22       1.48376175e-21       3.03244565e-22       1.48376175e-21       3.79783663e-22       1.09310134e-22
430.00       4.46514950e-22       1.50256669e-21       4.46514950e-22       1.50256669e-21       3.78633073e-22       1.01460187e-22
440.00       5.89727213e-22       1.49409960e-21       5.89727213e-22       1.49409960e-21       3.77198902e-22       9.43738926e-23
450.00       7.24886484e-22       1.46024564e-21       7.24886484e-22       1.46024564e-21       3.75583730e-22       8.80011231e-23
460.00       8.46321903e-22       1.40492810e-21       8.46321903e-22       1.40492810e-21       3.73818304e-22       8.22538868e-23
470.00       9.50610716e-22       1.33402978e-21       9.50610716e-22       1.33402978e-21       3.71981445e-22       7.70417346e-23
480.00       1.03665396e-21       1.25365299e-21       1.03665396e-21       1.25365299e-21       3.70142673e-22       7.22818681e-23
490.00       1.10482479e-21       1.16846302e-21       1.10482479e-21       1.16846302e-21       3.68304012e-22       6.79249761e-23
500.00       1.15636023e-21       1.08261732e-21       1.15636023e-21       1.08261732e-21       3.66487858e-22       6.39450226e-23
510.00       1.19322012e-21       9.98628464e-22       1.19322012e-21       9.98628464e-22       3.64685560e-22       6.03088451e-23
520.00       1.21756524e-21       9.18426077e-22       1.21756524e-21       9.18426077e-22       3.62880558e-22       5.69777041e-23
530.00       1.23187371e-21       8.43358943e-22       1.23187371e-21       8.43358943e-22       3.61099841e-22       5.39123293e-23
540.00       1.23822854e-21       7.74224608e-22       1.23822854e-21       7.74224608e-22       3.59351842e-22       5.10983737e-23
550.00       1.23840302e-21       7.11200116e-22       1.23840302e-21       7.11200116e-22       3.57658166e-22       4.85162187e-23
560.00       1.23395564e-21       6.54275428e-22       1.23395564e-21       6.54275428e-22       3.56015173e-22       4.61496335e-23
570.00       1.22600615e-21       6.02968105e-22       1.22600615e-21       6.02968105e-22       3.54420598e-22       4.39756042e-23
580.00       1.21565579e-21       5.56841753e-22       1.21565579e-21       5.56841753e-22       3.52875934e-22       4.19736191e-23
590.00       1.20358586e-21       5.15369913e-22       1.20358586e-21       5.15369913e-22       3.51377108e-22       4.01258792e-23
600.00       1.19047891e-21       4.78225823e-22       1.19047891e-21       4.78225823e-22       3.49941324e-22       3.84200708e-23
610.00       1.17669988e-21       4.44917790e-22       1.17669988e-21       4.44917790e-22       3.48553817e-22       3.68542384e-23
620.00       1.16260873e-21       4.15049816e-22       1.16260873e-21       4.15049816e-22       3.47219468e-22       3.54039992e-23
630.00       1.14833030e-21       3.88271584e-22       1.14833030e-21       3.88271584e-22       3.45925673e-22       3.40764413e-23
640.00       1.13398810e-21       3.64212360e-22       1.13398810e-21       3.64212360e-22       3.44677013e-22       3.28571170e-23
650.00       1.12005266e-21       3.42729588e-22       1.12005266e-21       3.42729588e-22       3.43487484e-22       3.17417893e-23
660.00       1.10657101e-21       3.23430203e-22       1.10657101e-21       3.23430203e-22       3.42364206e-22       3.07125467e-23
670.00       1.09363035e-21       3.06056649e-22       1.09363035e-21       3.06056649e-22       3.41294926e-22       2.97614811e-23
680.00       1.08107062e-21       2.90369246e-22       1.08107062e-21       2.90369246e-22       3.40269518e-22       2.88865630e-23
690.00       1.06895230e-21       2.76266346e-22       1.06895230e-21       2.76266346e-22       3.39288563e-22       2.80917818e-23
700.00       1.05718137e-21       2.63269351e-22       1.05718137e-21       2.63269351e-22       3.38323677e-22       2.73431623e-23
710.00       1.04578768e-21       2.51367389e-22       1.04578768e-21       2.51367389e-22       3.37385249e-22       2.66397086e-23
720.00       1.03493979e-21       2.40894162e-22       1.03493979e-21       2.40894162e-22       3.36503030e-22       2.60282001e-23
730.00       1.02474343e-21       2.32102943e-22       1.02474343e-21       2.32102943e-22       3.35703759e-22       2.55406028e-23
740.00       1.01472124e-21       2.24519958e-22       1.01472124e-21       2.24519958e-22       3.34919399e-22       2.51498447e-23
750.00       1.00484886e-21       2.17676095e-22       1.00484886e-21       2.17676095e-22       3.34126868e-22       2.48125202e-23
760.00       9.95444964e-22       2.11549611e-22       9.95444964e-22       2.11549611e-22       3.33370724e-22       2.45213518e-23
770.00       9.86849577e-22       2.06173968e-22       9.86849577e-22       2.06173968e-22       3.32694832e-22       2.42697712e-23
780.00       9.79111084e-22       2.02090586e-22       9.79111084e-22       2.02090586e-22       3.32132827e-22       2.41295032e-23
790.00       9.72329732e-22       2.00353590e-22       9.72329732e-22       2.00353590e-22       3.31731921e-22       2.42339912e-23
800.00       9.68781252e-22       1.98097869e-22       9.68781252e-22       1.98097869e-22       3.31677045e-22       2.41643981e-23
