% Al_d20nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       6.46358615e-23       6.38454052e-24       6.46358615e-23       6.38454052e-24      -2.72746498e-22       1.30766689e-22
410.00       6.42235074e-23       5.99297205e-24       6.42235074e-23       5.99297205e-24      -2.94907335e-22       1.48856819e-22
420.00       6.38458051e-23       5.64440219e-24       6.38458051e-23       5.64440219e-24      -3.18491966e-22       1.70069988e-22
430.00       6.34867134e-23       5.33682940e-24       6.34867134e-23       5.33682940e-24      -3.43428780e-22       1.95087829e-22
440.00       6.31478741e-23       5.05584639e-24       6.31478741e-23       5.05584639e-24      -3.69350736e-22       2.24623239e-22
450.00       6.28443766e-23       4.81821937e-24       6.28443766e-23       4.81821937e-24      -3.95613595e-22       2.59460124e-22
460.00       6.25360899e-23       4.59699812e-24       6.25360899e-23       4.59699812e-24      -4.21608590e-22       3.00686179e-22
470.00       6.22858899e-23       4.40820960e-24       6.22858899e-23       4.40820960e-24      -4.46604905e-22       3.49158124e-22
480.00       6.19619538e-23       4.22446220e-24       6.19619538e-23       4.22446220e-24      -4.69027868e-22       4.04520815e-22
490.00       6.18081166e-23       4.06019695e-24       6.18081166e-23       4.06019695e-24      -4.89020345e-22       4.71226860e-22
500.00       6.16085177e-23       3.91357813e-24       6.16085177e-23       3.91357813e-24      -5.02211162e-22       5.46858485e-22
510.00       6.14098736e-23       3.76815388e-24       6.14098736e-23       3.76815388e-24      -5.05635507e-22       6.33245989e-22
520.00       6.12036748e-23       3.63658959e-24       6.12036748e-23       3.63658959e-24      -4.94735698e-22       7.29788484e-22
530.00       6.10353224e-23       3.51825193e-24       6.10353224e-23       3.51825193e-24      -4.64608743e-22       8.34211035e-22
540.00       6.08705146e-23       3.40415495e-24       6.08705146e-23       3.40415495e-24      -4.10676697e-22       9.41211857e-22
550.00       6.07063974e-23       3.30454447e-24       6.07063974e-23       3.30454447e-24      -3.29703163e-22       1.04275643e-21
560.00       6.05460299e-23       3.21057312e-24       6.05460299e-23       3.21057312e-24      -2.21968129e-22       1.12879974e-21
570.00       6.04005327e-23       3.12369174e-24       6.04005327e-23       3.12369174e-24      -9.33010036e-23       1.18927483e-21
580.00       6.02783261e-23       3.04729137e-24       6.02783261e-23       3.04729137e-24       4.71773353e-23       1.21801360e-21
590.00       6.01343733e-23       2.97709760e-24       6.01343733e-23       2.97709760e-24       1.87735028e-22       1.21303619e-21
600.00       6.00205270e-23       2.90917491e-24       6.00205270e-23       2.90917491e-24       3.16366779e-22       1.17831693e-21
610.00       5.98978054e-23       2.84622444e-24       5.98978054e-23       2.84622444e-24       4.26674027e-22       1.12064050e-21
620.00       5.97915214e-23       2.79323393e-24       5.97915214e-23       2.79323393e-24       5.14081931e-22       1.04986431e-21
630.00       5.96920003e-23       2.74384016e-24       5.96920003e-23       2.74384016e-24       5.79921441e-22       9.71975428e-22
640.00       5.95881713e-23       2.70298117e-24       5.95881713e-23       2.70298117e-24       6.25941328e-22       8.93659789e-22
650.00       5.94754400e-23       2.66734792e-24       5.94754400e-23       2.66734792e-24       6.55736023e-22       8.19708481e-22
660.00       5.93920231e-23       2.63158297e-24       5.93920231e-23       2.63158297e-24       6.73314309e-22       7.52652062e-22
670.00       5.93129748e-23       2.60631094e-24       5.93129748e-23       2.60631094e-24       6.81672591e-22       6.93397755e-22
680.00       5.92389703e-23       2.58423429e-24       5.92389703e-23       2.58423429e-24       6.84404615e-22       6.38547977e-22
690.00       5.91132460e-23       2.56466614e-24       5.91132460e-23       2.56466614e-24       6.81369242e-22       5.92229662e-22
700.00       5.90904681e-23       2.54433587e-24       5.90904681e-23       2.54433587e-24       6.76277428e-22       5.48310916e-22
710.00       5.90164181e-23       2.52684720e-24       5.90164181e-23       2.52684720e-24       6.68689799e-22       5.10138895e-22
720.00       5.89486212e-23       2.52104536e-24       5.89486212e-23       2.52104536e-24       6.58866002e-22       4.77588114e-22
730.00       5.88953477e-23       2.52520567e-24       5.88953477e-23       2.52520567e-24       6.46958182e-22       4.51238877e-22
740.00       5.88330486e-23       2.54457860e-24       5.88330486e-23       2.54457860e-24       6.33405536e-22       4.28366270e-22
750.00       5.87905551e-23       2.56959552e-24       5.87905551e-23       2.56959552e-24       6.19331852e-22       4.07466779e-22
760.00       5.87270619e-23       2.59466660e-24       5.87270619e-23       2.59466660e-24       6.05756318e-22       3.89523037e-22
770.00       5.86889155e-23       2.62303707e-24       5.86889155e-23       2.62303707e-24       5.93188485e-22       3.74808481e-22
780.00       5.86504907e-23       2.66762257e-24       5.86504907e-23       2.66762257e-24       5.80669961e-22       3.64396513e-22
790.00       5.86631965e-23       2.74979760e-24       5.86631965e-23       2.74979760e-24       5.66359429e-22       3.60408494e-22
800.00       5.87080968e-23       2.79676395e-24       5.87080968e-23       2.79676395e-24       5.60162590e-22       3.60813526e-22
