% Al_d130nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -8.14973087e-23       2.00059766e-21      -8.14973087e-23       2.00059766e-21       8.52639861e-22       9.88222294e-22
410.00      -7.73288006e-23       2.11250172e-21      -7.73288006e-23       2.11250172e-21       9.09831762e-22       1.02022449e-21
420.00      -6.83005910e-23       2.22906860e-21      -6.83005910e-23       2.22906860e-21       9.68765762e-22       1.04815371e-21
430.00      -5.37121018e-23       2.35026844e-21      -5.37121018e-23       2.35026844e-21       1.02906101e-21       1.07173644e-21
440.00      -3.28362694e-23       2.47571307e-21      -3.28362694e-23       2.47571307e-21       1.09012618e-21       1.09087685e-21
450.00      -5.20215668e-24       2.60490985e-21      -5.20215668e-24       2.60490985e-21       1.15135655e-21       1.10559121e-21
460.00       3.02330358e-23       2.73757989e-21       3.02330358e-23       2.73757989e-21       1.21228627e-21       1.11577674e-21
470.00       7.41399434e-23       2.87381059e-21       7.41399434e-23       2.87381059e-21       1.27277087e-21       1.12150498e-21
480.00       1.27245165e-22       3.01296525e-21       1.27245165e-22       3.01296525e-21       1.33230972e-21       1.12299334e-21
490.00       1.90442958e-22       3.15459710e-21       1.90442958e-22       3.15459710e-21       1.39058574e-21       1.12039035e-21
500.00       2.64587865e-22       3.29765218e-21       2.64587865e-22       3.29765218e-21       1.44713647e-21       1.11387577e-21
510.00       3.50730000e-22       3.44084903e-21       3.50730000e-22       3.44084903e-21       1.50148140e-21       1.10364132e-21
520.00       4.49643534e-22       3.58274513e-21       4.49643534e-22       3.58274513e-21       1.55328828e-21       1.09003611e-21
530.00       5.62056250e-22       3.72191869e-21       5.62056250e-22       3.72191869e-21       1.60232387e-21       1.07334194e-21
540.00       6.88137131e-22       3.85669963e-21       6.88137131e-22       3.85669963e-21       1.64844683e-21       1.05399577e-21
550.00       8.27604355e-22       3.98517383e-21       8.27604355e-22       3.98517383e-21       1.69150970e-21       1.03253398e-21
560.00       9.79914695e-22       4.10528617e-21       9.79914695e-22       4.10528617e-21       1.73146010e-21       1.00933208e-21
570.00       1.14453713e-21       4.21519203e-21       1.14453713e-21       4.21519203e-21       1.76825147e-21       9.84800297e-22
580.00       1.32067456e-21       4.31313964e-21       1.32067456e-21       4.31313964e-21       1.80197605e-21       9.59223405e-22
590.00       1.50699791e-21       4.39718707e-21       1.50699791e-21       4.39718707e-21       1.83272165e-21       9.32848335e-22
600.00       1.70154440e-21       4.46608580e-21       1.70154440e-21       4.46608580e-21       1.86063310e-21       9.06041608e-22
610.00       1.90234840e-21       4.51848292e-21       1.90234840e-21       4.51848292e-21       1.88577511e-21       8.79093395e-22
620.00       2.10715529e-21       4.55353739e-21       2.10715529e-21       4.55353739e-21       1.90835447e-21       8.52190074e-22
630.00       2.31346005e-21       4.57027430e-21       2.31346005e-21       4.57027430e-21       1.92836763e-21       8.25533682e-22
640.00       2.51862668e-21       4.56871233e-21       2.51862668e-21       4.56871233e-21       1.94606266e-21       7.99313167e-22
650.00       2.72020636e-21       4.55024854e-21       2.72020636e-21       4.55024854e-21       1.96174689e-21       7.73764037e-22
660.00       2.91592222e-21       4.51634113e-21       2.91592222e-21       4.51634113e-21       1.97564840e-21       7.48934521e-22
670.00       3.10461039e-21       4.46752061e-21       3.10461039e-21       4.46752061e-21       1.98792655e-21       7.24825357e-22
680.00       3.28414463e-21       4.40530033e-21       3.28414463e-21       4.40530033e-21       1.99863008e-21       7.01529223e-22
690.00       3.45292322e-21       4.33099941e-21       3.45292322e-21       4.33099941e-21       2.00786616e-21       6.79168716e-22
700.00       3.61163947e-21       4.24500712e-21       3.61163947e-21       4.24500712e-21       2.01568210e-21       6.57354554e-22
710.00       3.75908255e-21       4.14917981e-21       3.75908255e-21       4.14917981e-21       2.02221566e-21       6.36242933e-22
720.00       3.89204553e-21       4.04820700e-21       3.89204553e-21       4.04820700e-21       2.02774385e-21       6.16390310e-22
730.00       4.00919365e-21       3.94559773e-21       4.00919365e-21       3.94559773e-21       2.03254603e-21       5.98236986e-22
740.00       4.11156554e-21       3.83947800e-21       4.11156554e-21       3.83947800e-21       2.03615689e-21       5.81306585e-22
750.00       4.20124915e-21       3.72972828e-21       4.20124915e-21       3.72972828e-21       2.03866907e-21       5.65155501e-22
760.00       4.27997604e-21       3.62101471e-21       4.27997604e-21       3.62101471e-21       2.04069662e-21       5.49934489e-22
770.00       4.34940193e-21       3.51541928e-21       4.34940193e-21       3.51541928e-21       2.04258780e-21       5.35652917e-22
780.00       4.40786868e-21       3.41717959e-21       4.40786868e-21       3.41717959e-21       2.04455649e-21       5.22983535e-22
790.00       4.45189433e-21       3.33319311e-21       4.45189433e-21       3.33319311e-21       2.04679715e-21       5.13223750e-22
800.00       4.50793192e-21       3.26079059e-21       4.50793192e-21       3.26079059e-21       2.05202437e-21       5.02957035e-22
