% Al_d140nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -7.81521803e-23       2.14822760e-21      -7.81521803e-23       2.14822760e-21       9.02261507e-22       9.20974805e-22
410.00      -8.16056699e-23       2.26268072e-21      -8.16056699e-23       2.26268072e-21       9.57678126e-22       9.56345352e-22
420.00      -8.13494689e-23       2.38181827e-21      -8.13494689e-23       2.38181827e-21       1.01455689e-21       9.88318522e-22
430.00      -7.67197377e-23       2.50573511e-21      -7.67197377e-23       2.50573511e-21       1.07275649e-21       1.01660872e-21
440.00      -6.73285567e-23       2.63419137e-21      -6.73285567e-23       2.63419137e-21       1.13177118e-21       1.04117168e-21
450.00      -5.26413267e-23       2.76697298e-21      -5.26413267e-23       2.76697298e-21       1.19123587e-21       1.06194339e-21
460.00      -3.18787074e-23       2.90392373e-21      -3.18787074e-23       2.90392373e-21       1.25083310e-21       1.07874576e-21
470.00      -4.34756103e-24       3.04519981e-21      -4.34756103e-24       3.04519981e-21       1.31033301e-21       1.09159189e-21
480.00       3.05420419e-23       3.19096034e-21       3.05420419e-23       3.19096034e-21       1.36953789e-21       1.10054372e-21
490.00       7.34763161e-23       3.34097479e-21       7.34763161e-23       3.34097479e-21       1.42813661e-21       1.10570091e-21
500.00       1.25497674e-22       3.49478849e-21       1.25497674e-22       3.49478849e-21       1.48573287e-21       1.10709311e-21
510.00       1.87794954e-22       3.65113981e-21       1.87794954e-22       3.65113981e-21       1.54177318e-21       1.10479667e-21
520.00       2.61398827e-22       3.80936744e-21       2.61398827e-22       3.80936744e-21       1.59592131e-21       1.09903071e-21
530.00       3.47084177e-22       3.96861849e-21       3.47084177e-22       3.96861849e-21       1.64802406e-21       1.08997441e-21
540.00       4.45426240e-22       4.12781034e-21       4.45426240e-22       4.12781034e-21       1.69780494e-21       1.07804081e-21
550.00       5.56783959e-22       4.28542593e-21       5.56783959e-22       4.28542593e-21       1.74512156e-21       1.06360622e-21
560.00       6.81798225e-22       4.43991484e-21       6.81798225e-22       4.43991484e-21       1.78979256e-21       1.04691589e-21
570.00       8.20460625e-22       4.58961553e-21       8.20460625e-22       4.58961553e-21       1.83175410e-21       1.02843072e-21
580.00       9.72993280e-22       4.73286130e-21       9.72993280e-22       4.73286130e-21       1.87095810e-21       1.00829884e-21
590.00       1.13907509e-21       4.86786588e-21       1.13907509e-21       4.86786588e-21       1.90743547e-21       9.86873343e-22
600.00       1.31796673e-21       4.99281822e-21       1.31796673e-21       4.99281822e-21       1.94122959e-21       9.64433198e-22
610.00       1.50870208e-21       5.10580788e-21       1.50870208e-21       5.10580788e-21       1.97239718e-21       9.41286309e-22
620.00       1.71013198e-21       5.20521298e-21       1.71013198e-21       5.20521298e-21       2.00099867e-21       9.17699799e-22
630.00       1.92054686e-21       5.28901703e-21       1.92054686e-21       5.28901703e-21       2.02706389e-21       8.93791294e-22
640.00       2.13808420e-21       5.35578176e-21       2.13808420e-21       5.35578176e-21       2.05072378e-21       8.69838561e-22
650.00       2.35996507e-21       5.40553961e-21       2.35996507e-21       5.40553961e-21       2.07218843e-21       8.46130890e-22
660.00       2.58389127e-21       5.43851695e-21       2.58389127e-21       5.43851695e-21       2.09181511e-21       8.22760934e-22
670.00       2.80863593e-21       5.45397444e-21       2.80863593e-21       5.45397444e-21       2.10957317e-21       7.99716383e-22
680.00       3.03171453e-21       5.45158246e-21       3.03171453e-21       5.45158246e-21       2.12554996e-21       7.77152850e-22
690.00       3.25037606e-21       5.43223886e-21       3.25037606e-21       5.43223886e-21       2.13991428e-21       7.55215361e-22
700.00       3.46505913e-21       5.39520232e-21       3.46505913e-21       5.39520232e-21       2.15259333e-21       7.33568131e-22
710.00       3.67281510e-21       5.34233518e-21       3.67281510e-21       5.34233518e-21       2.16378750e-21       7.12407459e-22
720.00       3.86894651e-21       5.27644698e-21       3.86894651e-21       5.27644698e-21       2.17377380e-21       6.92332835e-22
730.00       4.04974662e-21       5.20111204e-21       4.04974662e-21       5.20111204e-21       2.18271966e-21       6.73784554e-22
740.00       4.21599869e-21       5.11451817e-21       4.21599869e-21       5.11451817e-21       2.19028454e-21       6.56358335e-22
750.00       4.37010238e-21       5.01670542e-21       4.37010238e-21       5.01670542e-21       2.19650908e-21       6.39506195e-22
760.00       4.51126943e-21       4.91394565e-21       4.51126943e-21       4.91394565e-21       2.20202799e-21       6.23546018e-22
770.00       4.64055421e-21       4.80973130e-21       4.64055421e-21       4.80973130e-21       2.20723529e-21       6.08468381e-22
780.00       4.75440789e-21       4.70888517e-21       4.75440789e-21       4.70888517e-21       2.21234617e-21       5.95003335e-22
790.00       4.84615368e-21       4.61926134e-21       4.84615368e-21       4.61926134e-21       2.21759858e-21       5.84549525e-22
800.00       4.94904092e-21       4.54630357e-21       4.94904092e-21       4.54630357e-21       2.22593180e-21       5.73542009e-22
