% Al_d30nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       1.59883403e-22       2.93989304e-23       1.59883403e-22       2.93989304e-23      -4.73956035e-22       5.49182258e-22
410.00       1.57887859e-22       2.69734461e-23       1.57887859e-22       2.69734461e-23      -4.84786977e-22       6.48547545e-22
420.00       1.56020389e-22       2.48580330e-23       1.56020389e-22       2.48580330e-23      -4.78976437e-22       7.64234897e-22
430.00       1.54270160e-22       2.29963801e-23       1.54270160e-22       2.29963801e-23      -4.47917796e-22       8.94108171e-22
440.00       1.52630193e-22       2.13709034e-23       1.52630193e-22       2.13709034e-23      -3.82143333e-22       1.03080104e-21
450.00       1.51124477e-22       1.99553140e-23       1.51124477e-22       1.99553140e-23      -2.75284150e-22       1.16024645e-21
460.00       1.49710221e-22       1.87144942e-23       1.49710221e-22       1.87144942e-23      -1.26958293e-22       1.26488547e-21
470.00       1.48415027e-22       1.76120224e-23       1.48415027e-22       1.76120224e-23       5.13952215e-23       1.32757041e-21
480.00       1.47202991e-22       1.66127567e-23       1.47202991e-22       1.66127567e-23       2.40610736e-22       1.33912020e-21
490.00       1.46082742e-22       1.57019337e-23       1.46082742e-22       1.57019337e-23       4.19490158e-22       1.30078857e-21
500.00       1.45040934e-22       1.48778146e-23       1.45040934e-22       1.48778146e-23       5.71220969e-22       1.22347194e-21
510.00       1.44068532e-22       1.41328926e-23       1.44068532e-22       1.41328926e-23       6.88146488e-22       1.12221911e-21
520.00       1.43149900e-22       1.34536930e-23       1.43149900e-22       1.34536930e-23       7.70172314e-22       1.01100622e-21
530.00       1.42282859e-22       1.28363407e-23       1.42282859e-22       1.28363407e-23       8.22096073e-22       9.01346972e-22
540.00       1.41451497e-22       1.22658283e-23       1.41451497e-22       1.22658283e-23       8.50553417e-22       7.99532867e-22
550.00       1.40674392e-22       1.17491342e-23       1.40674392e-22       1.17491342e-23       8.61850347e-22       7.08601789e-22
560.00       1.39942896e-22       1.12783847e-23       1.39942896e-22       1.12783847e-23       8.61344595e-22       6.29408725e-22
570.00       1.39259754e-22       1.08514481e-23       1.39259754e-22       1.08514481e-23       8.53209908e-22       5.61430570e-22
580.00       1.38604899e-22       1.04591797e-23       1.38604899e-22       1.04591797e-23       8.40348747e-22       5.02998178e-22
590.00       1.37987158e-22       1.00989782e-23       1.37987158e-22       1.00989782e-23       8.24672773e-22       4.52843257e-22
600.00       1.37406203e-22       9.77027908e-24       1.37406203e-22       9.77027908e-24       8.07640922e-22       4.09993936e-22
610.00       1.36854173e-22       9.46911967e-24       1.36854173e-22       9.46911967e-24       7.90049289e-22       3.73230974e-22
620.00       1.36320049e-22       9.19080806e-24       1.36320049e-22       9.19080806e-24       7.72501949e-22       3.41651003e-22
630.00       1.35815469e-22       8.94515754e-24       1.35815469e-22       8.94515754e-24       7.55160071e-22       3.14394328e-22
640.00       1.35331819e-22       8.71860543e-24       1.35331819e-22       8.71860543e-24       7.38207770e-22       2.90773020e-22
650.00       1.34893399e-22       8.52220033e-24       1.34893399e-22       8.52220033e-24       7.22266255e-22       2.70544670e-22
660.00       1.34468767e-22       8.34082170e-24       1.34468767e-22       8.34082170e-24       7.07287986e-22       2.52999166e-22
670.00       1.34077075e-22       8.17611133e-24       1.34077075e-22       8.17611133e-24       6.93209877e-22       2.37631496e-22
680.00       1.33699142e-22       8.02974318e-24       1.33699142e-22       8.02974318e-24       6.79911348e-22       2.24166224e-22
690.00       1.33342059e-22       7.90300673e-24       1.33342059e-22       7.90300673e-24       6.67338745e-22       2.12409211e-22
700.00       1.32987278e-22       7.77920340e-24       1.32987278e-22       7.77920340e-24       6.55416127e-22       2.01738257e-22
710.00       1.32647604e-22       7.66871347e-24       1.32647604e-22       7.66871347e-24       6.44057346e-22       1.92104560e-22
720.00       1.32343134e-22       7.58411186e-24       1.32343134e-22       7.58411186e-24       6.33484589e-22       1.84008181e-22
730.00       1.32059637e-22       7.54073853e-24       1.32059637e-22       7.54073853e-24       6.23584447e-22       1.77651889e-22
740.00       1.31790232e-22       7.53060763e-24       1.31790232e-22       7.53060763e-24       6.13896187e-22       1.72424396e-22
750.00       1.31512861e-22       7.53551571e-24       1.31512861e-22       7.53551571e-24       6.04417079e-22       1.67773210e-22
760.00       1.31251745e-22       7.55146364e-24       1.31251745e-22       7.55146364e-24       5.95510418e-22       1.63739875e-22
770.00       1.31021147e-22       7.57852117e-24       1.31021147e-22       7.57852117e-24       5.87505289e-22       1.60430259e-22
780.00       1.30843199e-22       7.64481683e-24       1.30843199e-22       7.64481683e-24       5.80409438e-22       1.58499047e-22
790.00       1.30727865e-22       7.80769101e-24       1.30727865e-22       7.80769101e-24       5.74051240e-22       1.59109256e-22
800.00       1.30768947e-22       7.89236344e-24       1.30768947e-22       7.89236344e-24       5.71307681e-22       1.59439920e-22
