% Al_d140nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       2.58061494e-22       2.11588971e-21       2.58061494e-22       2.11588971e-21       8.30339953e-22       1.35310119e-21
410.00       2.60638397e-22       2.23385969e-21       2.60638397e-22       2.23385969e-21       8.82776791e-22       1.43268430e-21
420.00       2.66705092e-22       2.35544119e-21       2.66705092e-22       2.35544119e-21       9.39185680e-22       1.51114099e-21
430.00       2.76828134e-22       2.48067229e-21       2.76828134e-22       2.48067229e-21       9.99658905e-22       1.58798397e-21
440.00       2.91145549e-22       2.60945100e-21       2.91145549e-22       2.60945100e-21       1.06422521e-21       1.66292216e-21
450.00       3.10007685e-22       2.74151113e-21       3.10007685e-22       2.74151113e-21       1.13273085e-21       1.73548696e-21
460.00       3.34273050e-22       2.87682635e-21       3.34273050e-22       2.87682635e-21       1.20529448e-21       1.80506489e-21
470.00       3.64331338e-22       3.01550868e-21       3.64331338e-22       3.01550868e-21       1.28211597e-21       1.87129861e-21
480.00       4.00827918e-22       3.15781109e-21       4.00827918e-22       3.15781109e-21       1.36304468e-21       1.93393595e-21
490.00       4.44343027e-22       3.30343451e-21       4.44343027e-22       3.30343451e-21       1.44813207e-21       1.99246044e-21
500.00       4.95570871e-22       3.45182947e-21       4.95570871e-22       3.45182947e-21       1.53684009e-21       2.04618401e-21
510.00       5.55411307e-22       3.60239814e-21       5.55411307e-22       3.60239814e-21       1.62875223e-21       2.09452717e-21
520.00       6.24620980e-22       3.75443217e-21       6.24620980e-22       3.75443217e-21       1.72347254e-21       2.13688028e-21
530.00       7.04064415e-22       3.90747245e-21       7.04064415e-22       3.90747245e-21       1.82058257e-21       2.17294488e-21
540.00       7.94038474e-22       4.06023508e-21       7.94038474e-22       4.06023508e-21       1.91918798e-21       2.20244151e-21
550.00       8.94755598e-22       4.21191217e-21       8.94755598e-22       4.21191217e-21       2.01867224e-21       2.22533368e-21
560.00       1.00658770e-21       4.36137682e-21       1.00658770e-21       4.36137682e-21       2.11827931e-21       2.24157722e-21
570.00       1.12968307e-21       4.50742417e-21       1.12968307e-21       4.50742417e-21       2.21732367e-21       2.25128313e-21
580.00       1.26452676e-21       4.64877100e-21       1.26452676e-21       4.64877100e-21       2.31527430e-21       2.25434709e-21
590.00       1.41051969e-21       4.78430823e-21       1.41051969e-21       4.78430823e-21       2.41145889e-21       2.25120031e-21
600.00       1.56797321e-21       4.91240435e-21       1.56797321e-21       4.91240435e-21       2.50530535e-21       2.24196360e-21
610.00       1.73592588e-21       5.03186156e-21       1.73592588e-21       5.03186156e-21       2.59628838e-21       2.22716917e-21
620.00       1.91366816e-21       5.14125974e-21       1.91366816e-21       5.14125974e-21       2.68390382e-21       2.20722712e-21
630.00       2.10026101e-21       5.23878571e-21       2.10026101e-21       5.23878571e-21       2.76759944e-21       2.18261686e-21
640.00       2.29437824e-21       5.32341162e-21       2.29437824e-21       5.32341162e-21       2.84696244e-21       2.15370064e-21
650.00       2.49421612e-21       5.39490154e-21       2.49421612e-21       5.39490154e-21       2.92208572e-21       2.12147199e-21
660.00       2.69820180e-21       5.45328589e-21       2.69820180e-21       5.45328589e-21       2.99301360e-21       2.08661899e-21
670.00       2.90558787e-21       5.49732241e-21       2.90558787e-21       5.49732241e-21       3.05966832e-21       2.04916630e-21
680.00       3.11418235e-21       5.52685244e-21       3.11418235e-21       5.52685244e-21       3.12179709e-21       2.00979080e-21
690.00       3.32227127e-21       5.54147327e-21       3.32227127e-21       5.54147327e-21       3.17939466e-21       1.96893486e-21
700.00       3.53016634e-21       5.54036240e-21       3.53016634e-21       5.54036240e-21       3.23265647e-21       1.92604647e-21
710.00       3.73519974e-21       5.52471730e-21       3.73519974e-21       5.52471730e-21       3.28166742e-21       1.88226643e-21
720.00       3.93331051e-21       5.49608607e-21       3.93331051e-21       5.49608607e-21       3.32635140e-21       1.83871535e-21
730.00       4.12066592e-21       5.45757868e-21       4.12066592e-21       5.45757868e-21       3.36674806e-21       1.79688522e-21
740.00       4.29765500e-21       5.40687323e-21       4.29765500e-21       5.40687323e-21       3.40255470e-21       1.75588986e-21
750.00       4.46585404e-21       5.34372306e-21       4.46585404e-21       5.34372306e-21       3.43418396e-21       1.71478966e-21
760.00       4.62472632e-21       5.27332768e-21       4.62472632e-21       5.27332768e-21       3.46284993e-21       1.67467802e-21
770.00       4.77436879e-21       5.19865780e-21       4.77436879e-21       5.19865780e-21       3.48945210e-21       1.63610941e-21
780.00       4.91090346e-21       5.12451122e-21       4.91090346e-21       5.12451122e-21       3.51399999e-21       1.60087619e-21
790.00       5.02734513e-21       5.05783958e-21       5.02734513e-21       5.05783958e-21       3.53608569e-21       1.57208435e-21
800.00       5.15505687e-21       5.00437254e-21       5.15505687e-21       5.00437254e-21       3.56471543e-21       1.54408333e-21
