% Al_d140nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.35086666e-22       2.01870011e-21      -4.35086666e-22       2.01870011e-21       7.23995910e-22       3.97790488e-22
410.00      -4.46456370e-22       2.12948701e-21      -4.46456370e-22       2.12948701e-21       7.54783002e-22       4.00931399e-22
420.00      -4.54115178e-22       2.24616228e-21      -4.54115178e-22       2.24616228e-21       7.84428789e-22       4.02212708e-22
430.00      -4.57390584e-22       2.36884122e-21      -4.57390584e-22       2.36884122e-21       8.12823172e-22       4.01756706e-22
440.00      -4.55685879e-22       2.49729545e-21      -4.55685879e-22       2.49729545e-21       8.39892697e-22       3.99792910e-22
450.00      -4.48194552e-22       2.63122572e-21      -4.48194552e-22       2.63122572e-21       8.65542993e-22       3.96552451e-22
460.00      -4.33884852e-22       2.77060625e-21      -4.33884852e-22       2.77060625e-21       8.89712275e-22       3.92167780e-22
470.00      -4.12067547e-22       2.91565456e-21      -4.12067547e-22       2.91565456e-21       9.12494677e-22       3.86732644e-22
480.00      -3.82127926e-22       3.06666455e-21      -3.82127926e-22       3.06666455e-21       9.33964520e-22       3.80363144e-22
490.00      -3.42886305e-22       3.22288069e-21      -3.42886305e-22       3.22288069e-21       9.54081916e-22       3.73249112e-22
500.00      -2.93021391e-22       3.38387277e-21      -2.93021391e-22       3.38387277e-21       9.72849765e-22       3.65472701e-22
510.00      -2.30955920e-22       3.54876064e-21      -2.30955920e-22       3.54876064e-21       9.90243523e-22       3.57205060e-22
520.00      -1.55432294e-22       3.71632594e-21      -1.55432294e-22       3.71632594e-21       1.00628764e-21       3.48524866e-22
530.00      -6.53186409e-23       3.88543939e-21      -6.53186409e-23       3.88543939e-21       1.02104977e-21       3.39550556e-22
540.00       4.06794805e-23       4.05458024e-21       4.06794805e-23       4.05458024e-21       1.03459503e-21       3.30360480e-22
550.00       1.62900541e-22       4.22166793e-21       1.62900541e-22       4.22166793e-21       1.04698338e-21       3.21080452e-22
560.00       3.01707232e-22       4.38442781e-21       3.01707232e-22       4.38442781e-21       1.05831245e-21       3.11827166e-22
570.00       4.57339565e-22       4.54035419e-21       4.57339565e-22       4.54035419e-21       1.06863048e-21       3.02650185e-22
580.00       6.29707351e-22       4.68733541e-21       6.29707351e-22       4.68733541e-21       1.07801386e-21       2.93574190e-22
590.00       8.18626960e-22       4.82273187e-21       8.18626960e-22       4.82273187e-21       1.08651071e-21       2.84620058e-22
600.00       1.02225917e-21       4.94400113e-21       1.02225917e-21       4.94400113e-21       1.09420366e-21       2.75871843e-22
610.00       1.23910443e-21       5.04878588e-21       1.23910443e-21       5.04878588e-21       1.10117823e-21       2.67347512e-22
620.00       1.46700330e-21       5.13481348e-21       1.46700330e-21       5.13481348e-21       1.10746455e-21       2.59076201e-22
630.00       1.70326720e-21       5.19982482e-21       1.70326720e-21       5.19982482e-21       1.11310355e-21       2.51085220e-22
640.00       1.94499963e-21       5.24234662e-21       1.94499963e-21       5.24234662e-21       1.11813622e-21       2.43377898e-22
650.00       2.18797314e-21       5.26303568e-21       2.18797314e-21       5.26303568e-21       1.12269385e-21       2.36003724e-22
660.00       2.42918534e-21       5.26262041e-21       2.42918534e-21       5.26262041e-21       1.12684244e-21       2.28933389e-22
670.00       2.66630005e-21       5.24144070e-21       2.66630005e-21       5.24144070e-21       1.13060747e-21       2.22145636e-22
680.00       2.89669858e-21       5.19962254e-21       2.89669858e-21       5.19962254e-21       1.13396870e-21       2.15655100e-22
690.00       3.11684360e-21       5.13931375e-21       3.11684360e-21       5.13931375e-21       1.13700230e-21       2.09489054e-22
700.00       3.32758829e-21       5.06084327e-21       3.32758829e-21       5.06084327e-21       1.13964188e-21       2.03510589e-22
710.00       3.52579748e-21       4.96689065e-21       3.52579748e-21       4.96689065e-21       1.14196021e-21       1.97771002e-22
720.00       3.70710892e-21       4.86142503e-21       3.70710892e-21       4.86142503e-21       1.14408267e-21       1.92427340e-22
730.00       3.86710358e-21       4.74931685e-21       3.86710358e-21       4.74931685e-21       1.14607730e-21       1.87612701e-22
740.00       4.00796019e-21       4.62914389e-21       4.00796019e-21       4.62914389e-21       1.14777833e-21       1.83234017e-22
750.00       4.13281054e-21       4.50193571e-21       4.13281054e-21       4.50193571e-21       1.14917438e-21       1.79103234e-22
760.00       4.24264038e-21       4.37280713e-21       4.24264038e-21       4.37280713e-21       1.15042775e-21       1.75207707e-22
770.00       4.33885720e-21       4.24708944e-21       4.33885720e-21       4.24708944e-21       1.15171078e-21       1.71579779e-22
780.00       4.41831941e-21       4.12938171e-21       4.41831941e-21       4.12938171e-21       1.15314236e-21       1.68446108e-22
790.00       4.47426208e-21       4.02821213e-21       4.47426208e-21       4.02821213e-21       1.15485268e-21       1.66276161e-22
800.00       4.54401762e-21       3.94830744e-21       4.54401762e-21       3.94830744e-21       1.15763365e-21       1.63653061e-22
