% Al_d70nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       5.83613277e-22       1.03630812e-21       5.83613277e-22       1.03630812e-21      -2.09884083e-22       1.37845946e-21
410.00       6.60956191e-22       1.03982952e-21       6.60956191e-22       1.03982952e-21      -1.67218941e-22       1.48705091e-21
420.00       7.36741690e-22       1.03332691e-21       7.36741690e-22       1.03332691e-21      -1.10016841e-22       1.59743790e-21
430.00       8.09063662e-22       1.01744609e-21       8.09063662e-22       1.01744609e-21      -3.67531781e-23       1.70705099e-21
440.00       8.76293478e-22       9.93579600e-22       8.76293478e-22       9.93579600e-22       5.33291595e-23       1.81254629e-21
450.00       9.37184852e-22       9.63247944e-22       9.37184852e-22       9.63247944e-22       1.60022490e-22       1.90997195e-21
460.00       9.91151920e-22       9.27858131e-22       9.91151920e-22       9.27858131e-22       2.82630479e-22       1.99559601e-21
470.00       1.03822397e-21       8.89047946e-22       1.03822397e-21       8.89047946e-22       4.19246373e-22       2.06619416e-21
480.00       1.07877553e-21       8.48089610e-22       1.07877553e-21       8.48089610e-22       5.66871429e-22       2.11917235e-21
490.00       1.11306692e-21       8.06132885e-22       1.11306692e-21       8.06132885e-22       7.21941785e-22       2.15213151e-21
500.00       1.14147175e-21       7.63980530e-22       1.14147175e-21       7.63980530e-22       8.80253287e-22       2.16335531e-21
510.00       1.16444096e-21       7.22417436e-22       1.16444096e-21       7.22417436e-22       1.03703010e-21       2.15261760e-21
520.00       1.18243810e-21       6.81844948e-22       1.18243810e-21       6.81844948e-22       1.18795857e-21       2.12058413e-21
530.00       1.19623668e-21       6.42787603e-22       1.19623668e-21       6.42787603e-22       1.32930198e-21       2.06978462e-21
540.00       1.20631228e-21       6.05488618e-22       1.20631228e-21       6.05488618e-22       1.45782987e-21       2.00324086e-21
550.00       1.21324420e-21       5.70237812e-22       1.21324420e-21       5.70237812e-22       1.57144879e-21       1.92465121e-21
560.00       1.21760424e-21       5.37240479e-22       1.21760424e-21       5.37240479e-22       1.66920487e-21       1.83804811e-21
570.00       1.21971784e-21       5.06346214e-22       1.21971784e-21       5.06346214e-22       1.75125884e-21       1.74626247e-21
580.00       1.22002782e-21       4.77491765e-22       1.22002782e-21       4.77491765e-22       1.81848811e-21       1.65234877e-21
590.00       1.21886608e-21       4.50648744e-22       1.21886608e-21       4.50648744e-22       1.87204831e-21       1.55855047e-21
600.00       1.21655189e-21       4.25741590e-22       1.21655189e-21       4.25741590e-22       1.91339955e-21       1.46684101e-21
610.00       1.21329775e-21       4.02693136e-22       1.21329775e-21       4.02693136e-22       1.94407952e-21       1.37869009e-21
620.00       1.20924868e-21       3.81318084e-22       1.20924868e-21       3.81318084e-22       1.96556120e-21       1.29465746e-21
630.00       1.20465111e-21       3.61639014e-22       1.20465111e-21       3.61639014e-22       1.97919317e-21       1.21564413e-21
640.00       1.19947536e-21       3.43447478e-22       1.19947536e-21       3.43447478e-22       1.98613416e-21       1.14160948e-21
650.00       1.19408106e-21       3.26730835e-22       1.19408106e-21       3.26730835e-22       1.98803498e-21       1.07309905e-21
660.00       1.18858119e-21       3.11313425e-22       1.18858119e-21       3.11313425e-22       1.98609688e-21       1.01001756e-21
670.00       1.18298002e-21       2.97083376e-22       1.18298002e-21       2.97083376e-22       1.98098725e-21       9.51785667e-22
680.00       1.17731581e-21       2.83948738e-22       1.17731581e-21       2.83948738e-22       1.97326887e-21       8.98203044e-22
690.00       1.17162345e-21       2.71878745e-22       1.17162345e-21       2.71878745e-22       1.96352929e-21       8.49160107e-22
700.00       1.16585976e-21       2.60579118e-22       1.16585976e-21       2.60579118e-22       1.95216394e-21       8.03535394e-22
710.00       1.16007880e-21       2.50060222e-22       1.16007880e-21       2.50060222e-22       1.93958666e-21       7.61420299e-22
720.00       1.15438856e-21       2.40521795e-22       1.15438856e-21       2.40521795e-22       1.92610682e-21       7.23396043e-22
730.00       1.14902736e-21       2.32220678e-22       1.14902736e-21       2.32220678e-22       1.91225141e-21       6.90122362e-22
740.00       1.14362252e-21       2.24847820e-22       1.14362252e-21       2.24847820e-22       1.89749499e-21       6.60312766e-22
750.00       1.13806115e-21       2.18042467e-22       1.13806115e-21       2.18042467e-22       1.88195919e-21       6.32823105e-22
760.00       1.13271979e-21       2.11839559e-22       1.13271979e-21       2.11839559e-22       1.86664243e-21       6.07827284e-22
770.00       1.12777321e-21       2.06182260e-22       1.12777321e-21       2.06182260e-22       1.85223750e-21       5.85387219e-22
780.00       1.12347986e-21       2.01534585e-22       1.12347986e-21       2.01534585e-22       1.83889445e-21       5.66591600e-22
790.00       1.11981201e-21       1.98564202e-22       1.11981201e-21       1.98564202e-22       1.82638412e-21       5.53298688e-22
800.00       1.11825723e-21       1.95066562e-22       1.11825723e-21       1.95066562e-22       1.82021586e-21       5.40415837e-22
