% Al_d80nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.93784699e-22       1.33752380e-21       3.93784699e-22       1.33752380e-21       2.13914850e-22       1.40334921e-21
410.00       4.80443645e-22       1.38413666e-21       4.80443645e-22       1.38413666e-21       2.96189539e-22       1.47326044e-21
420.00       5.73825809e-22       1.42038541e-21       5.73825809e-22       1.42038541e-21       3.89368180e-22       1.53472816e-21
430.00       6.71964215e-22       1.44478961e-21       6.71964215e-22       1.44478961e-21       4.91981834e-22       1.58533589e-21
440.00       7.72222504e-22       1.45667214e-21       7.72222504e-22       1.45667214e-21       6.01771766e-22       1.62298958e-21
450.00       8.71895149e-22       1.45585257e-21       8.71895149e-22       1.45585257e-21       7.15763421e-22       1.64619054e-21
460.00       9.68719974e-22       1.44275826e-21       9.68719974e-22       1.44275826e-21       8.31147340e-22       1.65421377e-21
470.00       1.06087011e-21       1.41863351e-21       1.06087011e-21       1.41863351e-21       9.45276836e-22       1.64746954e-21
480.00       1.14696938e-21       1.38510248e-21       1.14696938e-21       1.38510248e-21       1.05562629e-21       1.62706213e-21
490.00       1.22579619e-21       1.34370485e-21       1.22579619e-21       1.34370485e-21       1.15989445e-21       1.59438189e-21
500.00       1.29650292e-21       1.29607983e-21       1.29650292e-21       1.29607983e-21       1.25614867e-21       1.55095980e-21
510.00       1.35856698e-21       1.24373073e-21       1.35856698e-21       1.24373073e-21       1.34299771e-21       1.49869427e-21
520.00       1.41192290e-21       1.18813354e-21       1.41192290e-21       1.18813354e-21       1.41956418e-21       1.43950806e-21
530.00       1.45699157e-21       1.13077916e-21       1.45699157e-21       1.13077916e-21       1.48581734e-21       1.37563047e-21
540.00       1.49421687e-21       1.07312178e-21       1.49421687e-21       1.07312178e-21       1.54178875e-21       1.30916064e-21
550.00       1.52426411e-21       1.01618692e-21       1.52426411e-21       1.01618692e-21       1.58804384e-21       1.24177932e-21
560.00       1.54786055e-21       9.60854576e-22       1.54786055e-21       9.60854576e-22       1.62534229e-21       1.17513347e-21
570.00       1.56581413e-21       9.07603161e-22       1.56581413e-21       9.07603161e-22       1.65463562e-21       1.11001791e-21
580.00       1.57886565e-21       8.56692005e-22       1.57886565e-21       8.56692005e-22       1.67685256e-21       1.04699000e-21
590.00       1.58773218e-21       8.08467773e-22       1.58773218e-21       8.08467773e-22       1.69306393e-21       9.86882866e-22
600.00       1.59314860e-21       7.63064726e-22       1.59314860e-21       7.63064726e-22       1.70412922e-21       9.29983933e-22
610.00       1.59558644e-21       7.20451933e-22       1.59558644e-21       7.20451933e-22       1.71076878e-21       8.76409097e-22
620.00       1.59563010e-21       6.80725741e-22       1.59563010e-21       6.80725741e-22       1.71385800e-21       8.26333672e-22
630.00       1.59359854e-21       6.43773761e-22       1.59359854e-21       6.43773761e-22       1.71382484e-21       7.79673900e-22
640.00       1.58972215e-21       6.09363909e-22       1.58972215e-21       6.09363909e-22       1.71112582e-21       7.36261939e-22
650.00       1.58475686e-21       5.77681608e-22       1.58475686e-21       5.77681608e-22       1.70663557e-21       6.96232935e-22
660.00       1.57895381e-21       5.48401008e-22       1.57895381e-21       5.48401008e-22       1.70088182e-21       6.59387288e-22
670.00       1.57239512e-21       5.21260288e-22       1.57239512e-21       5.21260288e-22       1.69394701e-21       6.25246987e-22
680.00       1.56529799e-21       4.96213821e-22       1.56529799e-21       4.96213821e-22       1.68612983e-21       5.93789109e-22
690.00       1.55781401e-21       4.73185143e-22       1.55781401e-21       4.73185143e-22       1.67764717e-21       5.64898211e-22
700.00       1.54974530e-21       4.51533405e-22       1.54974530e-21       4.51533405e-22       1.66843928e-21       5.37852550e-22
710.00       1.54155914e-21       4.31484301e-22       1.54155914e-21       4.31484301e-22       1.65887223e-21       5.12766491e-22
720.00       1.53321000e-21       4.13231824e-22       1.53321000e-21       4.13231824e-22       1.64907321e-21       4.90040899e-22
730.00       1.52508526e-21       3.97170877e-22       1.52508526e-21       3.97170877e-22       1.63939987e-21       4.70062760e-22
740.00       1.51669183e-21       3.82764946e-22       1.51669183e-21       3.82764946e-22       1.62936281e-21       4.52143705e-22
750.00       1.50797072e-21       3.69430443e-22       1.50797072e-21       3.69430443e-22       1.61890373e-21       4.35562502e-22
760.00       1.49951556e-21       3.57230274e-22       1.49951556e-21       3.57230274e-22       1.60870783e-21       4.20414310e-22
770.00       1.49164053e-21       3.46137874e-22       1.49164053e-21       3.46137874e-22       1.59919218e-21       4.06714248e-22
780.00       1.48446449e-21       3.36751904e-22       1.48446449e-21       3.36751904e-22       1.59049068e-21       3.95139794e-22
790.00       1.47823894e-21       3.30228877e-22       1.47823894e-21       3.30228877e-22       1.58272752e-21       3.87042323e-22
800.00       1.47528629e-21       3.23233137e-22       1.47528629e-21       3.23233137e-22       1.57899930e-21       3.78653289e-22
