% Al_d150nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.52395608e-22       2.17372390e-21      -4.52395608e-22       2.17372390e-21       7.28696056e-22       3.76613889e-22
410.00      -4.69199064e-22       2.28557179e-21      -4.69199064e-22       2.28557179e-21       7.61926875e-22       3.83691174e-22
420.00      -4.83338474e-22       2.40293935e-21      -4.83338474e-22       2.40293935e-21       7.94162154e-22       3.88927937e-22
430.00      -4.94168945e-22       2.52599754e-21      -4.94168945e-22       2.52599754e-21       8.25290392e-22       3.92393085e-22
440.00      -5.01301928e-22       2.65466034e-21      -5.01301928e-22       2.65466034e-21       8.55234931e-22       3.94301064e-22
450.00      -5.04074480e-22       2.78875884e-21      -5.04074480e-22       2.78875884e-21       8.83954872e-22       3.94783135e-22
460.00      -5.01685509e-22       2.92843237e-21      -5.01685509e-22       2.92843237e-21       9.11361738e-22       3.93942045e-22
470.00      -4.93679628e-22       3.07400724e-21      -4.93679628e-22       3.07400724e-21       9.37492065e-22       3.91906329e-22
480.00      -4.79428387e-22       3.22584392e-21      -4.79428387e-22       3.22584392e-21       9.62394996e-22       3.88722758e-22
490.00      -4.58247698e-22       3.38385986e-21      -4.58247698e-22       3.38385986e-21       9.86059756e-22       3.84527432e-22
500.00      -4.28828400e-22       3.54784940e-21      -4.28828400e-22       3.54784940e-21       1.00844107e-21       3.79447124e-22
510.00      -3.89893216e-22       3.71759788e-21      -3.89893216e-22       3.71759788e-21       1.02950585e-21       3.73584518e-22
520.00      -3.39996787e-22       3.89196015e-21      -3.39996787e-22       3.89196015e-21       1.04921131e-21       3.67084262e-22
530.00      -2.77922899e-22       4.07077998e-21      -2.77922899e-22       4.07077998e-21       1.06759637e-21       3.60025932e-22
540.00      -2.02782968e-22       4.25299808e-21      -2.02782968e-22       4.25299808e-21       1.08472748e-21       3.52531437e-22
550.00      -1.13508328e-22       4.43736756e-21      -1.13508328e-22       4.43736756e-21       1.10066548e-21       3.44720243e-22
560.00      -9.59465535e-24       4.62231308e-21      -9.59465535e-24       4.62231308e-21       1.11546669e-21       3.36726302e-22
570.00       1.10284838e-22       4.80619730e-21       1.10284838e-22       4.80619730e-21       1.12916674e-21       3.28592523e-22
580.00       2.46799136e-22       4.98745335e-21       2.46799136e-22       4.98745335e-21       1.14181644e-21       3.20377990e-22
590.00       4.00348005e-22       5.16403331e-21       4.00348005e-22       5.16403331e-21       1.15350172e-21       3.12111229e-22
600.00       5.70974596e-22       5.33363724e-21       5.70974596e-22       5.33363724e-21       1.16423984e-21       3.03889618e-22
610.00       7.58404078e-22       5.49380387e-21       7.58404078e-22       5.49380387e-21       1.17413742e-21       2.95753821e-22
620.00       9.61513186e-22       5.64219510e-21       9.61513186e-22       5.64219510e-21       1.18323059e-21       2.87757586e-22
630.00       1.17979795e-21       5.77588964e-21       1.17979795e-21       5.77588964e-21       1.19155214e-21       2.79920448e-22
640.00       1.41166469e-21       5.89223095e-21       1.41166469e-21       5.89223095e-21       1.19913549e-21       2.72278198e-22
650.00       1.65352893e-21       5.99047333e-21       1.65352893e-21       5.99047333e-21       1.20613131e-21       2.64885808e-22
660.00       1.90312928e-21       6.06960985e-21       1.90312928e-21       6.06960985e-21       1.21261221e-21       2.57717394e-22
670.00       2.15895645e-21       6.12826348e-21       2.15895645e-21       6.12826348e-21       1.21856829e-21       2.50780674e-22
680.00       2.41748603e-21       6.16559749e-21       2.41748603e-21       6.16559749e-21       1.22403182e-21       2.44071781e-22
690.00       2.67595166e-21       6.18069191e-21       2.67595166e-21       6.18069191e-21       1.22904631e-21       2.37652052e-22
700.00       2.93457042e-21       6.17342635e-21       2.93457042e-21       6.17342635e-21       1.23356857e-21       2.31385655e-22
710.00       3.18902445e-21       6.14481838e-21       3.18902445e-21       6.14481838e-21       1.23765574e-21       2.25308427e-22
720.00       3.43266543e-21       6.09632102e-21       3.43266543e-21       6.09632102e-21       1.24144627e-21       2.19624864e-22
730.00       3.65848169e-21       6.03191452e-21       3.65848169e-21       6.03191452e-21       1.24504009e-21       2.14481938e-22
740.00       3.86861606e-21       5.94953895e-21       3.86861606e-21       5.94953895e-21       1.24825940e-21       2.09743787e-22
750.00       4.06510392e-21       5.85072029e-21       4.06510392e-21       5.85072029e-21       1.25105800e-21       2.05246788e-22
760.00       4.24657573e-21       5.74218065e-21       4.24657573e-21       5.74218065e-21       1.25365930e-21       2.01002148e-22
770.00       4.41271282e-21       5.62989029e-21       4.41271282e-21       5.62989029e-21       1.25622271e-21       1.96989926e-22
780.00       4.55681012e-21       5.51951719e-21       4.55681012e-21       5.51951719e-21       1.25889881e-21       1.93521166e-22
790.00       4.66795520e-21       5.41868136e-21       4.66795520e-21       5.41868136e-21       1.26181009e-21       1.91066069e-22
800.00       4.78934932e-21       5.34587595e-21       4.78934932e-21       5.34587595e-21       1.26583976e-21       1.88121936e-22
