% Al_d130nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.08592586e-22       1.88138749e-21      -4.08592586e-22       1.88138749e-21       7.13548231e-22       4.13100946e-22
410.00      -4.12535708e-22       1.99221642e-21      -4.12535708e-22       1.99221642e-21       7.42044873e-22       4.11863438e-22
420.00      -4.11429716e-22       2.10907832e-21      -4.11429716e-22       2.10907832e-21       7.69165548e-22       4.08787888e-22
430.00      -4.04385709e-22       2.23200036e-21      -4.04385709e-22       2.23200036e-21       7.94779342e-22       4.04117828e-22
440.00      -3.90555414e-22       2.36083690e-21      -3.90555414e-22       2.36083690e-21       8.18833651e-22       3.98133562e-22
450.00      -3.68925048e-22       2.49462351e-21      -3.68925048e-22       2.49462351e-21       8.41248080e-22       3.91099600e-22
460.00      -3.38233801e-22       2.63322083e-21      -3.38233801e-22       2.63322083e-21       8.62032482e-22       3.83172143e-22
470.00      -2.97612423e-22       2.77644045e-21      -2.97612423e-22       2.77644045e-21       8.81260412e-22       3.74488234e-22
480.00      -2.46039047e-22       2.92402359e-21      -2.46039047e-22       2.92402359e-21       8.99054201e-22       3.65171363e-22
490.00      -1.82612499e-22       3.07510015e-21      -1.82612499e-22       3.07510015e-21       9.15479354e-22       3.55400195e-22
500.00      -1.05747421e-22       3.22830521e-21      -1.05747421e-22       3.22830521e-21       9.30521271e-22       3.45292324e-22
510.00      -1.41250201e-23       3.38201743e-21      -1.41250201e-23       3.38201743e-21       9.44201877e-22       3.34961634e-22
520.00       9.39327184e-23       3.53421778e-21       9.39327184e-23       3.53421778e-21       9.56541577e-22       3.24488700e-22
530.00       2.18554134e-22       3.68284633e-21       2.18554134e-22       3.68284633e-21       9.67658052e-22       3.14008312e-22
540.00       3.60204644e-22       3.82544483e-21       3.60204644e-22       3.82544483e-21       9.77648302e-22       3.03585607e-22
550.00       5.18553480e-22       3.95928764e-21       5.18553480e-22       3.95928764e-21       9.86601874e-22       2.93296387e-22
560.00       6.92726580e-22       4.08140132e-21       6.92726580e-22       4.08140132e-21       9.94589296e-22       2.83254653e-22
570.00       8.81270483e-22       4.18917985e-21       8.81270483e-22       4.18917985e-21       1.00170613e-21       2.73466557e-22
580.00       1.08297726e-21       4.28008656e-21       1.08297726e-21       4.28008656e-21       1.00799662e-21       2.63948599e-22
590.00       1.29522423e-21       4.35203671e-21       1.29522423e-21       4.35203671e-21       1.01356118e-21       2.54728052e-22
600.00       1.51497150e-21       4.40331002e-21       1.51497150e-21       4.40331002e-21       1.01847669e-21       2.45842344e-22
610.00       1.73924339e-21       4.43250244e-21       1.73924339e-21       4.43250244e-21       1.02277018e-21       2.37288814e-22
620.00       1.96420029e-21       4.43956479e-21       1.96420029e-21       4.43956479e-21       1.02655115e-21       2.29086291e-22
630.00       2.18671739e-21       4.42367370e-21       2.18671739e-21       4.42367370e-21       1.02979142e-21       2.21245925e-22
640.00       2.40286757e-21       4.38617380e-21       2.40286757e-21       4.38617380e-21       1.03257761e-21       2.13784867e-22
650.00       2.60953689e-21       4.32953690e-21       2.60953689e-21       4.32953690e-21       1.03500506e-21       2.06702866e-22
660.00       2.80452038e-21       4.25666533e-21       2.80452038e-21       4.25666533e-21       1.03716283e-21       1.99971624e-22
670.00       2.98680241e-21       4.16930685e-21       2.98680241e-21       4.16930685e-21       1.03902437e-21       1.93548350e-22
680.00       3.15423125e-21       4.06948353e-21       3.15423125e-21       4.06948353e-21       1.04062040e-21       1.87470785e-22
690.00       3.30580946e-21       3.96007041e-21       3.30580946e-21       3.96007041e-21       1.04198749e-21       1.81735408e-22
700.00       3.44307839e-21       3.84168868e-21       3.44307839e-21       3.84168868e-21       1.04305641e-21       1.76211883e-22
710.00       3.56525218e-21       3.71706426e-21       3.56525218e-21       3.71706426e-21       1.04388193e-21       1.70950183e-22
720.00       3.67017531e-21       3.59145680e-21       3.67017531e-21       3.59145680e-21       1.04461359e-21       1.66085232e-22
730.00       3.75713704e-21       3.46845620e-21       3.75713704e-21       3.46845620e-21       1.04530924e-21       1.61738000e-22
740.00       3.82776996e-21       3.34623891e-21       3.82776996e-21       3.34623891e-21       1.04578067e-21       1.57797771e-22
750.00       3.88531647e-21       3.22440094e-21       3.88531647e-21       3.22440094e-21       1.04602167e-21       1.54121419e-22
760.00       3.93202882e-21       3.10661608e-21       3.93202882e-21       3.10661608e-21       1.04619069e-21       1.50672124e-22
770.00       3.97022403e-21       2.99598453e-21       3.97022403e-21       2.99598453e-21       1.04644002e-21       1.47477939e-22
780.00       3.99855338e-21       2.89613369e-21       3.99855338e-21       2.89613369e-21       1.04686367e-21       1.44743670e-22
790.00       4.01346112e-21       2.81370494e-21       4.01346112e-21       2.81370494e-21       1.04761218e-21       1.42918116e-22
800.00       4.04330734e-21       2.74563119e-21       4.04330734e-21       2.74563119e-21       1.04939161e-21       1.40663823e-22
