% Al_d150nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.08327121e-22       2.27127637e-21       3.08327121e-22       2.27127637e-21       9.37311821e-22       1.26017051e-21
410.00       3.04994420e-22       2.39461506e-21       3.04994420e-22       2.39461506e-21       9.92025230e-22       1.34016671e-21
420.00       3.04619832e-22       2.52143366e-21       3.04619832e-22       2.52143366e-21       1.04972936e-21       1.41890182e-21
430.00       3.07510380e-22       2.65185369e-21       3.07510380e-22       2.65185369e-21       1.11067485e-21       1.49611944e-21
440.00       3.13750376e-22       2.78586796e-21       3.13750376e-22       2.78586796e-21       1.17481845e-21       1.57161883e-21
450.00       3.23713698e-22       2.92336424e-21       3.23713698e-22       2.92336424e-21       1.24217253e-21       1.64504270e-21
460.00       3.37907412e-22       3.06434702e-21       3.37907412e-22       3.06434702e-21       1.31282242e-21       1.71596029e-21
470.00       3.56782553e-22       3.20911989e-21       3.56782553e-22       3.20911989e-21       1.38703298e-21       1.78404300e-21
480.00       3.80937566e-22       3.35808344e-21       3.80937566e-22       3.35808344e-21       1.46488866e-21       1.84913600e-21
490.00       4.10747349e-22       3.51108543e-21       4.10747349e-22       3.51108543e-21       1.54634943e-21       1.91072012e-21
500.00       4.47017407e-22       3.66786948e-21       4.47017407e-22       3.66786948e-21       1.63109488e-21       1.96834018e-21
510.00       4.90581442e-22       3.82815706e-21       4.90581442e-22       3.82815706e-21       1.71891455e-21       2.02140767e-21
520.00       5.42163825e-22       3.99122401e-21       5.42163825e-22       3.99122401e-21       1.80938997e-21       2.06932536e-21
530.00       6.02531383e-22       4.15686835e-21       6.02531383e-22       4.15686835e-21       1.90216200e-21       2.11182861e-21
540.00       6.72241303e-22       4.32455452e-21       6.72241303e-22       4.32455452e-21       1.99675931e-21       2.14868370e-21
550.00       7.51968111e-22       4.49402178e-21       7.51968111e-22       4.49402178e-21       2.09279668e-21       2.17983262e-21
560.00       8.41724516e-22       4.66361925e-21       8.41724516e-22       4.66361925e-21       2.18934531e-21       2.20507083e-21
570.00       9.42254526e-22       4.83284047e-21       9.42254526e-22       4.83284047e-21       2.28599800e-21       2.22440147e-21
580.00       1.05421849e-21       5.00076119e-21       1.05421849e-21       5.00076119e-21       2.38227697e-21       2.23770885e-21
590.00       1.17793661e-21       5.16633615e-21       1.17793661e-21       5.16633615e-21       2.47768487e-21       2.24512826e-21
600.00       1.31337286e-21       5.32853651e-21       1.31337286e-21       5.32853651e-21       2.57162578e-21       2.24688772e-21
610.00       1.46072393e-21       5.48593457e-21       1.46072393e-21       5.48593457e-21       2.66363120e-21       2.24327053e-21
620.00       1.61925402e-21       5.63746752e-21       1.61925402e-21       5.63746752e-21       2.75325894e-21       2.23463881e-21
630.00       1.78978486e-21       5.78098046e-21       1.78978486e-21       5.78098046e-21       2.83987772e-21       2.22097696e-21
640.00       1.97112239e-21       5.91532527e-21       1.97112239e-21       5.91532527e-21       2.92318416e-21       2.20288640e-21
650.00       2.16204451e-21       6.03986055e-21       2.16204451e-21       6.03986055e-21       3.00305579e-21       2.18107289e-21
660.00       2.36150918e-21       6.15392759e-21       2.36150918e-21       6.15392759e-21       3.07941764e-21       2.15614381e-21
670.00       2.56902822e-21       6.25624934e-21       2.56902822e-21       6.25624934e-21       3.15218092e-21       2.12813871e-21
680.00       2.78348382e-21       6.34545421e-21       2.78348382e-21       6.34545421e-21       3.22104599e-21       2.09748568e-21
690.00       3.00285206e-21       6.42083939e-21       3.00285206e-21       6.42083939e-21       3.28585374e-21       2.06478005e-21
700.00       3.22830092e-21       6.48098185e-21       3.22830092e-21       6.48098185e-21       3.34684550e-21       2.02947874e-21
710.00       3.45733292e-21       6.52555187e-21       3.45733292e-21       6.52555187e-21       3.40382724e-21       1.99231169e-21
720.00       3.68482112e-21       6.55532387e-21       3.68482112e-21       6.55532387e-21       3.45666771e-21       1.95481030e-21
730.00       3.90600458e-21       6.57186150e-21       3.90600458e-21       6.57186150e-21       3.50534544e-21       1.91844914e-21
740.00       4.12183662e-21       6.57191258e-21       4.12183662e-21       6.57191258e-21       3.54943946e-21       1.88207917e-21
750.00       4.33342141e-21       6.55629871e-21       4.33342141e-21       6.55629871e-21       3.58938780e-21       1.84515224e-21
760.00       4.53932578e-21       6.52824470e-21       4.53932578e-21       6.52824470e-21       3.62624820e-21       1.80840554e-21
770.00       4.73815031e-21       6.49237471e-21       4.73815031e-21       6.49237471e-21       3.66096963e-21       1.77279018e-21
780.00       4.92402780e-21       6.45209154e-21       4.92402780e-21       6.45209154e-21       3.69338553e-21       1.74005880e-21
790.00       5.08663378e-21       6.41360613e-21       5.08663378e-21       6.41360613e-21       3.72310543e-21       1.71347829e-21
800.00       5.25960273e-21       6.39247586e-21       5.25960273e-21       6.39247586e-21       3.75940154e-21       1.68761341e-21
