% Al_d130nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       7.41627793e-23       2.00147622e-21       7.41627793e-23       2.00147622e-21       7.97445272e-22       1.23885622e-21
410.00       8.11245740e-23       2.11374783e-21       8.11245740e-23       2.11374783e-21       8.56117403e-22       1.29638108e-21
420.00       9.28570359e-23       2.23020508e-21       9.28570359e-23       2.23020508e-21       9.18667605e-22       1.35085904e-21
430.00       1.09863480e-22       2.35058276e-21       1.09863480e-22       2.35058276e-21       9.84989642e-22       1.40171208e-21
440.00       1.32611755e-22       2.47468869e-21       1.32611755e-22       2.47468869e-21       1.05462444e-21       1.44855608e-21
450.00       1.61665933e-22       2.60210035e-21       1.61665933e-22       2.60210035e-21       1.12710912e-21       1.49091503e-21
460.00       1.97896299e-22       2.73242709e-21       1.97896299e-22       2.73242709e-21       1.20203752e-21       1.52832252e-21
470.00       2.41925650e-22       2.86563292e-21       2.41925650e-22       2.86563292e-21       1.27918248e-21       1.56049656e-21
480.00       2.94403384e-22       3.00185216e-21       2.94403384e-22       3.00185216e-21       1.35823136e-21       1.58740158e-21
490.00       3.56010259e-22       3.14003355e-21       3.56010259e-22       3.14003355e-21       1.43852649e-21       1.60865609e-21
500.00       4.27686723e-22       3.27946472e-21       4.27686723e-22       3.27946472e-21       1.51945016e-21       1.62403056e-21
510.00       5.10229074e-22       3.41900322e-21       5.10229074e-22       3.41900322e-21       1.60024704e-21       1.63340912e-21
520.00       6.04363001e-22       3.55732733e-21       6.04363001e-22       3.55732733e-21       1.68014915e-21       1.63675678e-21
530.00       7.10446697e-22       3.69342308e-21       7.10446697e-22       3.69342308e-21       1.75869923e-21       1.63425164e-21
540.00       8.28820386e-22       3.82576017e-21       8.28820386e-22       3.82576017e-21       1.83522639e-21       1.62631446e-21
550.00       9.59519370e-22       3.95274065e-21       9.59519370e-22       3.95274065e-21       1.90917107e-21       1.61311370e-21
560.00       1.10204060e-21       4.07273731e-21       1.10204060e-21       4.07273731e-21       1.98004273e-21       1.59533081e-21
570.00       1.25581258e-21       4.18402263e-21       1.25581258e-21       4.18402263e-21       2.04739175e-21       1.57345721e-21
580.00       1.42050257e-21       4.28504878e-21       1.42050257e-21       4.28504878e-21       2.11104836e-21       1.54786403e-21
590.00       1.59481541e-21       4.37436073e-21       1.59481541e-21       4.37436073e-21       2.17078369e-21       1.51908590e-21
600.00       1.77763012e-21       4.45049089e-21       1.77763012e-21       4.45049089e-21       2.22650453e-21       1.48767773e-21
610.00       1.96714877e-21       4.51223701e-21       1.96714877e-21       4.51223701e-21       2.27811473e-21       1.45413557e-21
620.00       2.16138200e-21       4.55894099e-21       2.16138200e-21       4.55894099e-21       2.32564978e-21       1.41898185e-21
630.00       2.35854845e-21       4.58919330e-21       2.35854845e-21       4.58919330e-21       2.36902287e-21       1.38264796e-21
640.00       2.55627536e-21       4.60292422e-21       2.55627536e-21       4.60292422e-21       2.40827552e-21       1.34553754e-21
650.00       2.75239514e-21       4.60088560e-21       2.75239514e-21       4.60088560e-21       2.44382034e-21       1.30815508e-21
660.00       2.94490490e-21       4.58440312e-21       2.94490490e-21       4.58440312e-21       2.47606124e-21       1.27096703e-21
670.00       3.13270889e-21       4.55363831e-21       3.13270889e-21       4.55363831e-21       2.50509306e-21       1.23397173e-21
680.00       3.31363865e-21       4.50939053e-21       3.31363865e-21       4.50939053e-21       2.53099375e-21       1.19745649e-21
690.00       3.48616360e-21       4.45286233e-21       3.48616360e-21       4.45286233e-21       2.55392714e-21       1.16173350e-21
700.00       3.65071846e-21       4.38402331e-21       3.65071846e-21       4.38402331e-21       2.57405607e-21       1.12624135e-21
710.00       3.80557404e-21       4.30472346e-21       3.80557404e-21       4.30472346e-21       2.59169169e-21       1.09147524e-21
720.00       3.94807571e-21       4.21879161e-21       3.94807571e-21       4.21879161e-21       2.60699295e-21       1.05831763e-21
730.00       4.07644696e-21       4.12921505e-21       4.07644696e-21       4.12921505e-21       2.62021995e-21       1.02741134e-21
740.00       4.19086546e-21       4.03482966e-21       4.19086546e-21       4.03482966e-21       2.63110741e-21       9.98241857e-22
750.00       4.29351234e-21       3.93580490e-21       4.29351234e-21       3.93580490e-21       2.63981134e-21       9.70087670e-22
760.00       4.38560894e-21       3.83488926e-21       4.38560894e-21       3.83488926e-21       2.64707799e-21       9.43166961e-22
770.00       4.46860638e-21       3.73621088e-21       4.46860638e-21       3.73621088e-21       2.65380978e-21       9.17866481e-22
780.00       4.54067549e-21       3.64370072e-21       4.54067549e-21       3.64370072e-21       2.66010188e-21       8.95212223e-22
790.00       4.59804592e-21       3.56363732e-21       4.59804592e-21       3.56363732e-21       2.66597236e-21       8.77155664e-22
800.00       4.66675736e-21       3.49412285e-21       4.66675736e-21       3.49412285e-21       2.67642678e-21       8.59041859e-22
