% Al_d60nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       5.77710466e-22       6.57531864e-22       5.77710466e-22       6.57531864e-22       2.88572040e-22       8.17349128e-23
410.00       6.16473004e-22       5.89040785e-22       6.16473004e-22       5.89040785e-22       2.84515488e-22       7.40729525e-23
420.00       6.39692726e-22       5.23556552e-22       6.39692726e-22       5.23556552e-22       2.80532317e-22       6.74107252e-23
430.00       6.50949226e-22       4.63631823e-22       6.50949226e-22       4.63631823e-22       2.76668874e-22       6.15998725e-23
440.00       6.53561645e-22       4.10536551e-22       6.53561645e-22       4.10536551e-22       2.72966006e-22       5.65395912e-23
450.00       6.50266188e-22       3.64462197e-22       6.50266188e-22       3.64462197e-22       2.69464650e-22       5.21427222e-23
460.00       6.43140159e-22       3.24774408e-22       6.43140159e-22       3.24774408e-22       2.66144948e-22       4.82974095e-23
470.00       6.33827448e-22       2.90643372e-22       6.33827448e-22       2.90643372e-22       2.63019488e-22       4.48966265e-23
480.00       6.23452641e-22       2.61263168e-22       6.23452641e-22       2.61263168e-22       2.60106822e-22       4.18574467e-23
490.00       6.12600309e-22       2.35869896e-22       6.12600309e-22       2.35869896e-22       2.57387067e-22       3.91269372e-23
500.00       6.01629694e-22       2.13909987e-22       6.01629694e-22       2.13909987e-22       2.54840168e-22       3.66759191e-23
510.00       5.90744807e-22       1.94855347e-22       5.90744807e-22       1.94855347e-22       2.52440793e-22       3.44708527e-23
520.00       5.80018298e-22       1.78213535e-22       5.80018298e-22       1.78213535e-22       2.50154230e-22       3.24786711e-23
530.00       5.69645728e-22       1.63626131e-22       5.69645728e-22       1.63626131e-22       2.47990789e-22       3.06710185e-23
540.00       5.59683554e-22       1.50796030e-22       5.59683554e-22       1.50796030e-22       2.45955778e-22       2.90328973e-23
550.00       5.50206665e-22       1.39518904e-22       5.50206665e-22       1.39518904e-22       2.44030492e-22       2.75440277e-23
560.00       5.41229496e-22       1.29591391e-22       5.41229496e-22       1.29591391e-22       2.42220548e-22       2.61988514e-23
570.00       5.32737296e-22       1.20821112e-22       5.32737296e-22       1.20821112e-22       2.40507501e-22       2.49771168e-23
580.00       5.24688968e-22       1.13004230e-22       5.24688968e-22       1.13004230e-22       2.38878840e-22       2.38580038e-23
590.00       5.17095742e-22       1.06033325e-22       5.17095742e-22       1.06033325e-22       2.37341492e-22       2.28367244e-23
600.00       5.09923876e-22       9.97982990e-23       5.09923876e-22       9.97982990e-23       2.35883359e-22       2.19010213e-23
610.00       5.03200304e-22       9.42282255e-23       5.03200304e-22       9.42282255e-23       2.34508967e-22       2.10480127e-23
620.00       4.96840722e-22       8.92244082e-23       4.96840722e-22       8.92244082e-23       2.33200590e-22       2.02686569e-23
630.00       4.90807462e-22       8.47387656e-23       4.90807462e-22       8.47387656e-23       2.31951549e-22       1.95595422e-23
640.00       4.85082792e-22       8.07235213e-23       4.85082792e-22       8.07235213e-23       2.30759451e-22       1.89175407e-23
650.00       4.79720194e-22       7.71299422e-23       4.79720194e-22       7.71299422e-23       2.29637434e-22       1.83386759e-23
660.00       4.74718586e-22       7.38973615e-23       4.74718586e-22       7.38973615e-23       2.28594852e-22       1.78093322e-23
670.00       4.69999545e-22       7.09649071e-23       4.69999545e-22       7.09649071e-23       2.27598169e-22       1.73229737e-23
680.00       4.65563637e-22       6.83296309e-23       4.65563637e-22       6.83296309e-23       2.26655830e-22       1.68821741e-23
690.00       4.61375784e-22       6.59756126e-23       4.61375784e-22       6.59756126e-23       2.25765572e-22       1.64927814e-23
700.00       4.57337221e-22       6.37734422e-23       4.57337221e-22       6.37734422e-23       2.24897455e-22       1.61209089e-23
710.00       4.53469676e-22       6.17460094e-23       4.53469676e-22       6.17460094e-23       2.24055946e-22       1.57754298e-23
720.00       4.49854380e-22       6.00128044e-23       4.49854380e-22       6.00128044e-23       2.23274377e-22       1.54883859e-23
730.00       4.46515864e-22       5.86644477e-23       4.46515864e-22       5.86644477e-23       2.22552827e-22       1.52839006e-23
740.00       4.43282393e-22       5.75945442e-23       4.43282393e-22       5.75945442e-23       2.21861609e-22       1.51464541e-23
750.00       4.40112733e-22       5.66710712e-23       4.40112733e-22       5.66710712e-23       2.21171471e-22       1.50394784e-23
760.00       4.37118799e-22       5.58807220e-23       4.37118799e-22       5.58807220e-23       2.20518946e-22       1.49585602e-23
770.00       4.34395401e-22       5.52272557e-23       4.34395401e-22       5.52272557e-23       2.19929010e-22       1.49021788e-23
780.00       4.32008500e-22       5.49020045e-23       4.32008500e-22       5.49020045e-23       2.19429537e-22       1.49217323e-23
790.00       4.30029167e-22       5.52653571e-23       4.30029167e-22       5.52653571e-23       2.19054802e-22       1.51178049e-23
800.00       4.29072761e-22       5.52568075e-23       4.29072761e-22       5.52568075e-23       2.18946087e-22       1.51786385e-23
