% Al_d90nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.04348390e-23       1.51298988e-21      -6.04348390e-23       1.51298988e-21       6.25216605e-22       3.91799968e-22
410.00       1.74187683e-23       1.60934713e-21       1.74187683e-23       1.60934713e-21       6.41561410e-22       3.70995342e-22
420.00       1.11575993e-22       1.69989373e-21       1.11575993e-22       1.69989373e-21       6.54921363e-22       3.50280760e-22
430.00       2.21767996e-22       1.78077874e-21       2.21767996e-22       1.78077874e-21       6.65585190e-22       3.29991847e-22
440.00       3.46008282e-22       1.84792229e-21       3.46008282e-22       1.84792229e-21       6.73904135e-22       3.10510552e-22
450.00       4.81203181e-22       1.89776018e-21       4.81203181e-22       1.89776018e-21       6.80174637e-22       2.92037058e-22
460.00       6.23777217e-22       1.92762844e-21       6.23777217e-22       1.92762844e-21       6.84717719e-22       2.74638452e-22
470.00       7.69299018e-22       1.93669330e-21       7.69299018e-22       1.93669330e-21       6.87867711e-22       2.58288609e-22
480.00       9.13562940e-22       1.92528441e-21       9.13562940e-22       1.92528441e-21       6.89942171e-22       2.42965529e-22
490.00       1.05236604e-21       1.89465059e-21       1.05236604e-21       1.89465059e-21       6.91129158e-22       2.28627973e-22
500.00       1.18172786e-21       1.84665821e-21       1.18172786e-21       1.84665821e-21       6.91541081e-22       2.15292754e-22
510.00       1.29896906e-21       1.78387381e-21       1.29896906e-21       1.78387381e-21       6.91276399e-22       2.02869947e-22
520.00       1.40204349e-21       1.70973409e-21       1.40204349e-21       1.70973409e-21       6.90460472e-22       1.91346298e-22
530.00       1.49037961e-21       1.62736028e-21       1.49037961e-21       1.62736028e-21       6.89151051e-22       1.80622231e-22
540.00       1.56384711e-21       1.54046456e-21       1.56384711e-21       1.54046456e-21       6.87518397e-22       1.70680540e-22
550.00       1.62312871e-21       1.45197347e-21       1.62312871e-21       1.45197347e-21       6.85619468e-22       1.61482212e-22
560.00       1.66936371e-21       1.36416261e-21       1.66936371e-21       1.36416261e-21       6.83495089e-22       1.52968893e-22
570.00       1.70405068e-21       1.27882509e-21       1.70405068e-21       1.27882509e-21       6.81236759e-22       1.45128509e-22
580.00       1.72886021e-21       1.19693346e-21       1.72886021e-21       1.19693346e-21       6.78845490e-22       1.37856469e-22
590.00       1.74529427e-21       1.11936581e-21       1.74529427e-21       1.11936581e-21       6.76393270e-22       1.31126744e-22
600.00       1.75483768e-21       1.04673328e-21       1.75483768e-21       1.04673328e-21       6.73884588e-22       1.24892503e-22
610.00       1.75864047e-21       9.79050394e-22       1.75864047e-21       9.79050394e-22       6.71355051e-22       1.19123033e-22
620.00       1.75789452e-21       9.16453015e-22       1.75789452e-21       9.16453015e-22       6.68832844e-22       1.13783898e-22
630.00       1.75326911e-21       8.58713376e-22       1.75326911e-21       8.58713376e-22       6.66295987e-22       1.08851761e-22
640.00       1.74568887e-21       8.05741902e-22       1.74568887e-21       8.05741902e-22       6.63769702e-22       1.04307102e-22
650.00       1.73601910e-21       7.57365065e-22       1.73601910e-21       7.57365065e-22       6.61309787e-22       1.00115447e-22
660.00       1.72498320e-21       7.13257543e-22       1.72498320e-21       7.13257543e-22       6.58934690e-22       9.62394613e-23
670.00       1.71290543e-21       6.72926913e-22       1.71290543e-21       6.72926913e-22       6.56627032e-22       9.26387029e-23
680.00       1.70009269e-21       6.36184044e-22       1.70009269e-21       6.36184044e-22       6.54400339e-22       8.93191479e-23
690.00       1.68665428e-21       6.02691795e-22       1.68665428e-21       6.02691795e-22       6.52214386e-22       8.62604839e-23
700.00       1.67265607e-21       5.71574792e-22       1.67265607e-21       5.71574792e-22       6.50029339e-22       8.33689811e-23
710.00       1.65847144e-21       5.42964197e-22       1.65847144e-21       5.42964197e-22       6.47887519e-22       8.06697673e-23
720.00       1.64435708e-21       5.17359913e-22       1.64435708e-21       5.17359913e-22       6.45860273e-22       7.82576542e-23
730.00       1.63049570e-21       4.95099400e-22       1.63049570e-21       4.95099400e-22       6.43982752e-22       7.61872532e-23
740.00       1.61633636e-21       4.75288780e-22       1.61633636e-21       4.75288780e-22       6.42113391e-22       7.43974558e-23
750.00       1.60196140e-21       4.57120647e-22       1.60196140e-21       4.57120647e-22       6.40208940e-22       7.27750048e-23
760.00       1.58807040e-21       4.40664402e-22       1.58807040e-21       4.40664402e-22       6.38394970e-22       7.12965851e-23
770.00       1.57515823e-21       4.25936039e-22       1.57515823e-21       4.25936039e-22       6.36760828e-22       6.99717565e-23
780.00       1.56329677e-21       4.13760430e-22       1.56329677e-21       4.13760430e-22       6.35348234e-22       6.89407523e-23
790.00       1.55256248e-21       4.05782534e-22       1.55256248e-21       4.05782534e-22       6.34284147e-22       6.85107900e-23
800.00       1.54686249e-21       3.97638898e-22       1.54686249e-21       3.97638898e-22       6.33995430e-22       6.77478139e-23
