% Al_d50nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       4.38998310e-22       2.43339460e-22       4.38998310e-22       2.43339460e-22       2.38285114e-22       6.11785128e-23
410.00       4.31619511e-22       2.11069061e-22       4.31619511e-22       2.11069061e-22       2.33351650e-22       5.49781895e-23
420.00       4.22491942e-22       1.84215181e-22       4.22491942e-22       1.84215181e-22       2.28725749e-22       4.96859811e-23
430.00       4.12543459e-22       1.61821190e-22       4.12543459e-22       1.61821190e-22       2.24402977e-22       4.51452097e-23
440.00       4.02463838e-22       1.43218832e-22       4.02463838e-22       1.43218832e-22       2.20403425e-22       4.12563820e-23
450.00       3.92592660e-22       1.27745773e-22       3.92592660e-22       1.27745773e-22       2.16708426e-22       3.79258279e-23
460.00       3.83117320e-22       1.14771162e-22       3.83117320e-22       1.14771162e-22       2.13286919e-22       3.50517435e-23
470.00       3.74219935e-22       1.03780026e-22       3.74219935e-22       1.03780026e-22       2.10129563e-22       3.25341431e-23
480.00       3.65933052e-22       9.43366961e-23       3.65933052e-22       9.43366961e-23       2.07219712e-22       3.03012050e-23
490.00       3.58307506e-22       8.61998067e-23       3.58307506e-22       8.61998067e-23       2.04559307e-22       2.83101831e-23
500.00       3.51216570e-22       7.91313381e-23       3.51216570e-22       7.91313381e-23       2.02082698e-22       2.65286684e-23
510.00       3.44598627e-22       7.29603005e-23       3.44598627e-22       7.29603005e-23       1.99777863e-22       2.49363782e-23
520.00       3.38424238e-22       6.75614415e-23       3.38424238e-22       6.75614415e-23       1.97617640e-22       2.35090681e-23
530.00       3.32644553e-22       6.27880336e-23       3.32644553e-22       6.27880336e-23       1.95588241e-22       2.22167388e-23
540.00       3.27270314e-22       5.85638222e-23       3.27270314e-22       5.85638222e-23       1.93693228e-22       2.10509585e-23
550.00       3.22245130e-22       5.48165728e-23       3.22245130e-22       5.48165728e-23       1.91917442e-22       1.99969800e-23
560.00       3.17572341e-22       5.14976455e-23       3.17572341e-22       5.14976455e-23       1.90253375e-22       1.90469270e-23
570.00       3.13220329e-22       4.85496444e-23       3.13220329e-22       4.85496444e-23       1.88693200e-22       1.81892108e-23
580.00       3.09117459e-22       4.58976758e-23       3.09117459e-22       4.58976758e-23       1.87217346e-22       1.74067998e-23
590.00       3.05290861e-22       4.35188868e-23       3.05290861e-22       4.35188868e-23       1.85830480e-22       1.66951287e-23
600.00       3.01696654e-22       4.13770219e-23       3.01696654e-22       4.13770219e-23       1.84521612e-22       1.60467286e-23
610.00       2.98345124e-22       3.94535284e-23       2.98345124e-22       3.94535284e-23       1.83296457e-22       1.54572529e-23
620.00       2.95182106e-22       3.77158895e-23       2.95182106e-22       3.77158895e-23       1.82125669e-22       1.49174898e-23
630.00       2.92193949e-22       3.61573001e-23       2.92193949e-22       3.61573001e-23       1.81023481e-22       1.44336224e-23
640.00       2.89385036e-22       3.47660532e-23       2.89385036e-22       3.47660532e-23       1.79977333e-22       1.39987351e-23
650.00       2.86728720e-22       3.35134163e-23       2.86728720e-22       3.35134163e-23       1.78986049e-22       1.36069028e-23
660.00       2.84273300e-22       3.23898726e-23       2.84273300e-22       3.23898726e-23       1.78064576e-22       1.32517870e-23
670.00       2.81969613e-22       3.13708850e-23       2.81969613e-22       3.13708850e-23       1.77198780e-22       1.29281389e-23
680.00       2.79784942e-22       3.04519507e-23       2.79784942e-22       3.04519507e-23       1.76372424e-22       1.26370287e-23
690.00       2.77741714e-22       2.96422187e-23       2.77741714e-22       2.96422187e-23       1.75598516e-22       1.23816294e-23
700.00       2.75754423e-22       2.88760182e-23       2.75754423e-22       2.88760182e-23       1.74839810e-22       1.21392967e-23
710.00       2.73859415e-22       2.81711463e-23       2.73859415e-22       2.81711463e-23       1.74112603e-22       1.19146922e-23
720.00       2.72087852e-22       2.75870837e-23       2.72087852e-22       2.75870837e-23       1.73433307e-22       1.17347083e-23
730.00       2.70457138e-22       2.71749297e-23       2.70457138e-22       2.71749297e-23       1.72808542e-22       1.16235289e-23
740.00       2.68896060e-22       2.68934320e-23       2.68896060e-22       2.68934320e-23       1.72215451e-22       1.15630939e-23
750.00       2.67336941e-22       2.66666474e-23       2.67336941e-22       2.66666474e-23       1.71615549e-22       1.15259862e-23
760.00       2.65887136e-22       2.64961622e-23       2.65887136e-22       2.64961622e-23       1.71058597e-22       1.15089955e-23
770.00       2.64560209e-22       2.63764546e-23       2.64560209e-22       2.63764546e-23       1.70549882e-22       1.15088862e-23
780.00       2.63408286e-22       2.64094935e-23       2.63408286e-22       2.64094935e-23       1.70117924e-22       1.15708908e-23
790.00       2.62485286e-22       2.67908340e-23       2.62485286e-22       2.67908340e-23       1.69793835e-22       1.17820543e-23
800.00       2.62107670e-22       2.69460682e-23       2.62107670e-22       2.69460682e-23       1.69699353e-22       1.18768084e-23
