% Al_d150nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.55618274e-22       1.99918720e-21      -6.55618274e-22       1.99918720e-21       5.42566415e-22       1.95480003e-22
410.00      -6.78400311e-22       2.10611493e-21      -6.78400311e-22       2.10611493e-21       5.62614810e-22       1.96216816e-22
420.00      -6.98895126e-22       2.21893406e-21      -6.98895126e-22       2.21893406e-21       5.81575927e-22       1.96118520e-22
430.00      -7.16497393e-22       2.33810143e-21      -7.16497393e-22       2.33810143e-21       5.99463347e-22       1.95268436e-22
440.00      -7.30641972e-22       2.46335343e-21      -7.30641972e-22       2.46335343e-21       6.16304691e-22       1.93804522e-22
450.00      -7.40673960e-22       2.59458187e-21      -7.40673960e-22       2.59458187e-21       6.32138740e-22       1.91839593e-22
460.00      -7.45755800e-22       2.73199113e-21      -7.45755800e-22       2.73199113e-21       6.46976067e-22       1.89420589e-22
470.00      -7.45303557e-22       2.87603569e-21      -7.45303557e-22       2.87603569e-21       6.60881172e-22       1.86602328e-22
480.00      -7.38799358e-22       3.02712371e-21      -7.38799358e-22       3.02712371e-21       6.73936651e-22       1.83428064e-22
490.00      -7.25568239e-22       3.18517323e-21      -7.25568239e-22       3.18517323e-21       6.86153900e-22       1.79952443e-22
500.00      -7.04180927e-22       3.35036440e-21      -7.04180927e-22       3.35036440e-21       6.97578376e-22       1.76229427e-22
510.00      -6.72828142e-22       3.52184900e-21      -6.72828142e-22       3.52184900e-21       7.08203430e-22       1.72337357e-22
520.00      -6.30057070e-22       3.69934538e-21      -6.30057070e-22       3.69934538e-21       7.18048609e-22       1.68319076e-22
530.00      -5.74486995e-22       3.88236678e-21      -5.74486995e-22       3.88236678e-21       7.27173028e-22       1.64183552e-22
540.00      -5.04925680e-22       4.06983825e-21      -5.04925680e-22       4.06983825e-21       7.35620771e-22       1.60002436e-22
550.00      -4.20118984e-22       4.26041331e-21      -4.20118984e-22       4.26041331e-21       7.43444740e-22       1.55804731e-22
560.00      -3.19126834e-22       4.45214917e-21      -3.19126834e-22       4.45214917e-21       7.50689105e-22       1.51631670e-22
570.00      -2.00785665e-22       4.64322565e-21      -2.00785665e-22       4.64322565e-21       7.57389502e-22       1.47524405e-22
580.00      -6.38019139e-23       4.83201704e-21      -6.38019139e-23       4.83201704e-21       7.63573340e-22       1.43455111e-22
590.00       9.21318016e-23       5.01579868e-21       9.21318016e-23       5.01579868e-21       7.69286810e-22       1.39465391e-22
600.00       2.67136229e-22       5.19198977e-21       2.67136229e-22       5.19198977e-21       7.74561599e-22       1.35561629e-22
610.00       4.60661824e-22       5.35766702e-21       4.60661824e-22       5.35766702e-21       7.79437091e-22       1.31765456e-22
620.00       6.71821698e-22       5.51001737e-21       6.71821698e-22       5.51001737e-21       7.83947097e-22       1.28079253e-22
630.00       8.99767424e-22       5.64544055e-21       8.99767424e-22       5.64544055e-21       7.88089386e-22       1.24517593e-22
640.00       1.14235062e-21       5.76111645e-21       1.14235062e-21       5.76111645e-21       7.91898883e-22       1.21094479e-22
650.00       1.39534166e-21       5.85561582e-21       1.39534166e-21       5.85561582e-21       7.95444559e-22       1.17809581e-22
660.00       1.65551202e-21       5.92846105e-21       1.65551202e-21       5.92846105e-21       7.98763614e-22       1.14669395e-22
670.00       1.92078412e-21       5.97825900e-21       1.92078412e-21       5.97825900e-21       8.01844198e-22       1.11632423e-22
680.00       2.18782366e-21       6.00382340e-21       2.18782366e-21       6.00382340e-21       8.04707293e-22       1.08730916e-22
690.00       2.45248895e-21       6.00506308e-21       2.45248895e-21       6.00506308e-21       8.07370465e-22       1.05978550e-22
700.00       2.71535722e-21       5.98213732e-21       2.71535722e-21       5.98213732e-21       8.09800996e-22       1.03305473e-22
710.00       2.97181487e-21       5.93606515e-21       2.97181487e-21       5.93606515e-21       8.12023298e-22       1.00731320e-22
720.00       3.21360181e-21       5.86957502e-21       3.21360181e-21       5.86957502e-21       8.14127944e-22       9.83493151e-23
730.00       3.43351994e-21       5.78714833e-21       3.43351994e-21       5.78714833e-21       8.16161116e-22       9.62261756e-23
740.00       3.63434123e-21       5.68663197e-21       3.63434123e-21       5.68663197e-21       8.18030783e-22       9.43145462e-23
750.00       3.81903602e-21       5.57067854e-21       3.81903602e-21       5.57067854e-21       8.19695599e-22       9.25236625e-23
760.00       3.98671346e-21       5.44624920e-21       3.98671346e-21       5.44624920e-21       8.21255220e-22       9.08413944e-23
770.00       4.13605565e-21       5.32147724e-21       4.13605565e-21       5.32147724e-21       8.22827283e-22       8.92749157e-23
780.00       4.26142639e-21       5.20021611e-21       4.26142639e-21       5.20021611e-21       8.24451741e-22       8.79518316e-23
790.00       4.35011357e-21       5.09259942e-21       4.35011357e-21       5.09259942e-21       8.26265730e-22       8.71540073e-23
800.00       4.45043315e-21       5.01943205e-21       4.45043315e-21       5.01943205e-21       8.28642210e-22       8.60330863e-23
