% Al_d160nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.84833022e-22       2.16088379e-21      -6.84833022e-22       2.16088379e-21       5.43941058e-22       1.89093261e-22
410.00      -7.11283270e-22       2.26908667e-21      -7.11283270e-22       2.26908667e-21       5.66959911e-22       1.91847277e-22
420.00      -7.36038251e-22       2.38284615e-21      -7.36038251e-22       2.38284615e-21       5.88884322e-22       1.93716127e-22
430.00      -7.58667180e-22       2.50234272e-21      -7.58667180e-22       2.50234272e-21       6.09703281e-22       1.94767985e-22
440.00      -7.78816876e-22       2.62754385e-21      -7.78816876e-22       2.62754385e-21       6.29476705e-22       1.95094951e-22
450.00      -7.95937254e-22       2.75822060e-21      -7.95937254e-22       2.75822060e-21       6.48213929e-22       1.94819682e-22
460.00      -8.09264583e-22       2.89484873e-21      -8.09264583e-22       2.89484873e-21       6.65926664e-22       1.93990222e-22
470.00      -8.18516264e-22       3.03785927e-21      -8.18516264e-22       3.03785927e-21       6.82676761e-22       1.92632341e-22
480.00      -8.23411316e-22       3.18774808e-21      -8.23411316e-22       3.18774808e-21       6.98527625e-22       1.90781537e-22
490.00      -8.23420267e-22       3.34469448e-21      -8.23420267e-22       3.34469448e-21       7.13522882e-22       1.88511173e-22
500.00      -8.17211093e-22       3.50867693e-21      -8.17211093e-22       3.50867693e-21       7.27649434e-22       1.85879180e-22
510.00      -8.03586664e-22       3.67960240e-21      -8.03586664e-22       3.67960240e-21       7.40918647e-22       1.82943748e-22
520.00      -7.81017978e-22       3.85746067e-21      -7.81017978e-22       3.85746067e-21       7.53337954e-22       1.79763814e-22
530.00      -7.48661493e-22       4.04240612e-21      -7.48661493e-22       4.04240612e-21       7.64971022e-22       1.76354675e-22
540.00      -7.05067261e-22       4.23334360e-21      -7.05067261e-22       4.23334360e-21       7.75844095e-22       1.72794387e-22
550.00      -6.49251912e-22       4.42974971e-21      -6.49251912e-22       4.42974971e-21       7.86010909e-22       1.69125315e-22
560.00      -5.80060382e-22       4.63044071e-21      -5.80060382e-22       4.63044071e-21       7.95505055e-22       1.65390071e-22
570.00      -4.96266599e-22       4.83426956e-21      -4.96266599e-22       4.83426956e-21       8.04370012e-22       1.61633254e-22
580.00      -3.96530765e-22       5.04033573e-21      -3.96530765e-22       5.04033573e-21       8.12641742e-22       1.57850667e-22
590.00      -2.80049824e-22       5.24687481e-21      -2.80049824e-22       5.24687481e-21       8.20358499e-22       1.54073657e-22
600.00      -1.45591135e-22       5.45215747e-21      -1.45591135e-22       5.45215747e-21       8.27543866e-22       1.50309248e-22
610.00       7.19379462e-24       5.65394873e-21       7.19379462e-24       5.65394873e-21       8.34241017e-22       1.46608335e-22
620.00       1.78430648e-22       5.84978078e-21       1.78430648e-22       5.84978078e-21       8.40498301e-22       1.42976975e-22
630.00       3.69095312e-22       6.03656602e-21       3.69095312e-22       6.03656602e-21       8.46308029e-22       1.39425178e-22
640.00       5.78035271e-22       6.21141060e-21       5.78035271e-22       6.21141060e-21       8.51698281e-22       1.35978106e-22
650.00       8.02898710e-22       6.37226194e-21       8.02898710e-22       6.37226194e-21       8.56757786e-22       1.32632916e-22
660.00       1.04188330e-21       6.51764940e-21       1.04188330e-21       6.51764940e-21       8.61514149e-22       1.29391663e-22
670.00       1.29406810e-21       6.64531057e-21       1.29406810e-21       6.64531057e-21       8.65964209e-22       1.26257261e-22
680.00       1.55723543e-21       6.75291322e-21       1.55723543e-21       6.75291322e-21       8.70133727e-22       1.23230681e-22
690.00       1.82814170e-21       6.83823389e-21       1.82814170e-21       6.83823389e-21       8.74040924e-22       1.20335934e-22
700.00       2.10842378e-21       6.90065739e-21       2.10842378e-21       6.90065739e-21       8.77644335e-22       1.17497539e-22
710.00       2.39295722e-21       6.93913646e-21       2.39295722e-21       6.93913646e-21       8.81002586e-22       1.14759199e-22
720.00       2.67298764e-21       6.95281563e-21       2.67298764e-21       6.95281563e-21       8.84179815e-22       1.12204334e-22
730.00       2.93951624e-21       6.94271610e-21       2.93951624e-21       6.94271610e-21       8.87233425e-22       1.09905998e-22
740.00       3.19482900e-21       6.90708793e-21       3.19482900e-21       6.90708793e-21       8.90062846e-22       1.07823521e-22
750.00       3.44175020e-21       6.84742408e-21       3.44175020e-21       6.84742408e-21       8.92634995e-22       1.05857354e-22
760.00       3.67523901e-21       6.77152453e-21       3.67523901e-21       6.77152453e-21       8.95077664e-22       1.04009774e-22
770.00       3.89192046e-21       6.68676629e-21       3.89192046e-21       6.68676629e-21       8.97489173e-22       1.02274608e-22
780.00       4.08221633e-21       6.59671720e-21       4.08221633e-21       6.59671720e-21       8.99937816e-22       1.00802892e-22
790.00       4.22828180e-21       6.50788209e-21       4.22828180e-21       6.50788209e-21       9.02542862e-22       9.98755617e-23
800.00       4.37821147e-21       6.46022297e-21       4.37821147e-21       6.46022297e-21       9.05728378e-22       9.85950728e-23
