% Al_d40nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.37436244e-22       1.17706746e-22       3.37436244e-22       1.17706746e-22      -5.61484849e-22       7.62884873e-22
410.00       3.36044568e-22       1.07610616e-22       3.36044568e-22       1.07610616e-22      -5.75972026e-22       8.66695670e-22
420.00       3.34219447e-22       9.86543066e-23       3.34219447e-22       9.86543066e-23      -5.78901934e-22       9.84345807e-22
430.00       3.32089581e-22       9.06968400e-23       3.32089581e-22       9.06968400e-23      -5.65222706e-22       1.11556700e-21
440.00       3.29786369e-22       8.36549764e-23       3.29786369e-22       8.36549764e-23      -5.29120267e-22       1.25791134e-21
450.00       3.27411916e-22       7.74613685e-23       3.27411916e-22       7.74613685e-23      -4.64571459e-22       1.40601873e-21
460.00       3.25002421e-22       7.19765605e-23       3.25002421e-22       7.19765605e-23      -3.66487645e-22       1.55247322e-21
470.00       3.22605573e-22       6.70715945e-23       3.22605573e-22       6.70715945e-23      -2.33216633e-22       1.68733118e-21
480.00       3.20290792e-22       6.26632492e-23       3.20290792e-22       6.26632492e-23      -6.65385265e-23       1.79958954e-21
490.00       3.18075422e-22       5.86792291e-23       3.18075422e-22       5.86792291e-23       1.26452151e-22       1.87796135e-21
500.00       3.15915127e-22       5.50657304e-23       3.15915127e-22       5.50657304e-23       3.34631077e-22       1.91392347e-21
510.00       3.13839464e-22       5.18066139e-23       3.13839464e-22       5.18066139e-23       5.43985537e-22       1.90399481e-21
520.00       3.11807229e-22       4.88460329e-23       3.11807229e-22       4.88460329e-23       7.40458802e-22       1.85075383e-21
530.00       3.09843939e-22       4.61449001e-23       3.09843939e-22       4.61449001e-23       9.12797450e-22       1.76290599e-21
540.00       3.07963942e-22       4.36868822e-23       3.07963942e-22       4.36868822e-23       1.05441046e-21       1.65175136e-21
550.00       3.06157124e-22       4.14494692e-23       3.06157124e-22       4.14494692e-23       1.16368406e-21       1.52844963e-21
560.00       3.04427593e-22       3.94111964e-23       3.04427593e-22       3.94111964e-23       1.24286481e-21       1.40194959e-21
570.00       3.02766359e-22       3.75516043e-23       3.02766359e-22       3.75516043e-23       1.29616636e-21       1.27892957e-21
580.00       3.01190236e-22       3.58541152e-23       3.01190236e-22       3.58541152e-23       1.32881614e-21       1.16363623e-21
590.00       2.99679947e-22       3.42978713e-23       2.99679947e-22       3.42978713e-23       1.34544646e-21       1.05773864e-21
600.00       2.98238572e-22       3.28663785e-23       2.98238572e-22       3.28663785e-23       1.35006978e-21       9.62327796e-22
610.00       2.96846324e-22       3.15540089e-23       2.96846324e-22       3.15540089e-23       1.34588052e-21       8.77001310e-22
620.00       2.95528232e-22       3.03498852e-23       2.95528232e-22       3.03498852e-23       1.33555490e-21       8.01457030e-22
630.00       2.94255575e-22       2.92560258e-23       2.94255575e-22       2.92560258e-23       1.32073480e-21       7.34687872e-22
640.00       2.93034189e-22       2.82578573e-23       2.93034189e-22       2.82578573e-23       1.30291484e-21       6.75825335e-22
650.00       2.91892764e-22       2.73528334e-23       2.91892764e-22       2.73528334e-23       1.28371586e-21       6.24445928e-22
660.00       2.90807106e-22       2.65193406e-23       2.90807106e-22       2.65193406e-23       1.26391165e-21       5.79325356e-22
670.00       2.89782324e-22       2.57573548e-23       2.89782324e-22       2.57573548e-23       1.24398893e-21       5.39525720e-22
680.00       2.88809074e-22       2.50623514e-23       2.88809074e-22       2.50623514e-23       1.22412968e-21       5.04403752e-22
690.00       2.87886944e-22       2.44384504e-23       2.87886944e-22       2.44384504e-23       1.20460403e-21       4.73518944e-22
700.00       2.86975985e-22       2.38465252e-23       2.86975985e-22       2.38465252e-23       1.18543322e-21       4.45529249e-22
710.00       2.86091263e-22       2.32944231e-23       2.86091263e-22       2.32944231e-23       1.16667266e-21       4.20296941e-22
720.00       2.85269368e-22       2.28281875e-23       2.85269368e-22       2.28281875e-23       1.14870307e-21       3.98558104e-22
730.00       2.84521544e-22       2.24815780e-23       2.84521544e-22       2.24815780e-23       1.13148921e-21       3.80597980e-22
740.00       2.83799488e-22       2.22265923e-23       2.83799488e-22       2.22265923e-23       1.11443437e-21       3.65226265e-22
750.00       2.83073858e-22       2.20141012e-23       2.83073858e-22       2.20141012e-23       1.09762237e-21       3.51410753e-22
760.00       2.82363007e-22       2.18395289e-23       2.82363007e-22       2.18395289e-23       1.08156494e-21       3.39118844e-22
770.00       2.81760099e-22       2.17043210e-23       2.81760099e-22       2.17043210e-23       1.06712637e-21       3.28692390e-22
780.00       2.81255410e-22       2.16772331e-23       2.81255410e-22       2.16772331e-23       1.05402783e-21       3.20982534e-22
790.00       2.80905090e-22       2.18901807e-23       2.80905090e-22       2.18901807e-23       1.04193067e-21       3.17818587e-22
800.00       2.80920720e-22       2.19233794e-23       2.80920720e-22       2.19233794e-23       1.03603367e-21       3.14779345e-22
