% Al_d170nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.32037932e-22       2.63272962e-21      -2.32037932e-22       2.63272962e-21       8.66176266e-22       4.92875627e-22
410.00      -2.53288911e-22       2.75465989e-21      -2.53288911e-22       2.75465989e-21       9.17192141e-22       5.19975069e-22
420.00      -2.72721596e-22       2.88099246e-21      -2.72721596e-22       2.88099246e-21       9.67608584e-22       5.44932159e-22
430.00      -2.90207645e-22       3.01199546e-21      -2.90207645e-22       3.01199546e-21       1.01743230e-21       5.67694422e-22
440.00      -3.05199236e-22       3.14756545e-21      -3.05199236e-22       3.14756545e-21       1.06664422e-21       5.88248385e-22
450.00      -3.17584246e-22       3.28760906e-21      -3.17584246e-22       3.28760906e-21       1.11517026e-21       6.06695327e-22
460.00      -3.26867086e-22       3.43236537e-21      -3.26867086e-22       3.43236537e-21       1.16295827e-21       6.22914905e-22
470.00      -3.32735061e-22       3.58230234e-21      -3.32735061e-22       3.58230234e-21       1.21000116e-21       6.36978411e-22
480.00      -3.35014641e-22       3.73798020e-21      -3.35014641e-22       3.73798020e-21       1.25636703e-21       6.48799328e-22
490.00      -3.33284140e-22       3.89944672e-21      -3.33284140e-22       3.89944672e-21       1.30197002e-21       6.58443552e-22
500.00      -3.26701981e-22       4.06682028e-21      -3.26701981e-22       4.06682028e-21       1.34661377e-21       6.65982031e-22
510.00      -3.14428591e-22       4.23994928e-21      -3.14428591e-22       4.23994928e-21       1.39012832e-21       6.71394639e-22
520.00      -2.95298240e-22       4.41876491e-21      -2.95298240e-22       4.41876491e-21       1.43235810e-21       6.74781929e-22
530.00      -2.68666958e-22       4.60339053e-21      -2.68666958e-22       4.60339053e-21       1.47327279e-21       6.76224350e-22
540.00      -2.33961990e-22       4.79354778e-21      -2.33961990e-22       4.79354778e-21       1.51275394e-21       6.75880960e-22
550.00      -1.90237609e-22       4.98873571e-21      -1.90237609e-22       4.98873571e-21       1.55076446e-21       6.73907371e-22
560.00      -1.36907732e-22       5.18846780e-21      -1.36907732e-22       5.18846780e-21       1.58722668e-21       6.70509186e-22
570.00      -7.31410318e-23       5.39218348e-21      -7.31410318e-23       5.39218348e-21       1.62213123e-21       6.65798110e-22
580.00       2.30552919e-24       5.59990395e-21       2.30552919e-24       5.59990395e-21       1.65546392e-21       6.59829597e-22
590.00       9.00813527e-23       5.80997193e-21       9.00813527e-23       5.80997193e-21       1.68713717e-21       6.52826062e-22
600.00       1.90863892e-22       6.02183401e-21       1.90863892e-22       6.02183401e-21       1.71724282e-21       6.44909441e-22
610.00       3.05524854e-22       6.23440942e-21       3.05524854e-22       6.23440942e-21       1.74575420e-21       6.36205437e-22
620.00       4.34440886e-22       6.44631774e-21       4.34440886e-22       6.44631774e-21       1.77272434e-21       6.26862742e-22
630.00       5.78667347e-22       6.65585992e-21       5.78667347e-22       6.65585992e-21       1.79810489e-21       6.16971986e-22
640.00       7.38116898e-22       6.86129363e-21       7.38116898e-22       6.86129363e-21       1.82193830e-21       6.06691670e-22
650.00       9.12172569e-22       7.06140658e-21       9.12172569e-22       7.06140658e-21       1.84439996e-21       5.96152146e-22
660.00       1.10041208e-21       7.25519727e-21       1.10041208e-21       7.25519727e-21       1.86564224e-21       5.85442643e-22
670.00       1.30321180e-21       7.44103217e-21       1.30321180e-21       7.44103217e-21       1.88559719e-21       5.74549315e-22
680.00       1.52006278e-21       7.61681460e-21       1.52006278e-21       7.61681460e-21       1.90432886e-21       5.63602509e-22
690.00       1.74964961e-21       7.78022539e-21       1.74964961e-21       7.78022539e-21       1.92186070e-21       5.52706056e-22
700.00       1.99444082e-21       7.93034919e-21       1.99444082e-21       7.93034919e-21       1.93815926e-21       5.41637537e-22
710.00       2.25166289e-21       8.06535470e-21       2.25166289e-21       8.06535470e-21       1.95333016e-21       5.30571515e-22
720.00       2.51552022e-21       8.18275055e-21       2.51552022e-21       8.18275055e-21       1.96756016e-21       5.19898295e-22
730.00       2.77913034e-21       8.28102590e-21       2.77913034e-21       8.28102590e-21       1.98099464e-21       5.09994452e-22
740.00       3.04534861e-21       8.35732434e-21       3.04534861e-21       8.35732434e-21       1.99334044e-21       5.00565762e-22
750.00       3.31586750e-21       8.41157625e-21       3.31586750e-21       8.41157625e-21       2.00456910e-21       4.91364037e-22
760.00       3.58601936e-21       8.44790256e-21       3.58601936e-21       8.44790256e-21       2.01512521e-21       4.82450125e-22
770.00       3.85117270e-21       8.47081545e-21       3.85117270e-21       8.47081545e-21       2.02533835e-21       4.73888336e-22
780.00       4.10184187e-21       8.48077396e-21       4.10184187e-21       8.48077396e-21       2.03535570e-21       4.66244737e-22
790.00       4.31987633e-21       8.47975682e-21       4.31987633e-21       8.47975682e-21       2.04542784e-21       4.60539116e-22
800.00       4.53957319e-21       8.50964868e-21       4.53957319e-21       8.50964868e-21       2.05752599e-21       4.54045680e-22
