% Al_d20nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.47735156e-23       3.14868256e-24       3.47735156e-23       3.14868256e-24       1.07080817e-22       3.25853159e-23
410.00       3.41334203e-23       2.93322322e-24       3.41334203e-23       2.93322322e-24       1.01475700e-22       2.78916066e-23
420.00       3.35547429e-23       2.74440293e-24       3.35547429e-23       2.74440293e-24       9.66339895e-23       2.42350978e-23
430.00       3.30370823e-23       2.58092629e-24       3.30370823e-23       2.58092629e-24       9.24153923e-23       2.13303604e-23
440.00       3.25578642e-23       2.43708276e-24       3.25578642e-23       2.43708276e-24       8.87330783e-23       1.90072699e-23
450.00       3.21268028e-23       2.31547735e-24       3.21268028e-23       2.31547735e-24       8.55169245e-23       1.71476924e-23
460.00       3.17307285e-23       2.21058574e-24       3.17307285e-23       2.21058574e-24       8.26788092e-23       1.56306835e-23
470.00       3.13740371e-23       2.11722263e-24       3.13740371e-23       2.11722263e-24       8.01678822e-23       1.43590500e-23
480.00       3.10440274e-23       2.03118263e-24       3.10440274e-23       2.03118263e-24       7.79525029e-23       1.32692429e-23
490.00       3.07448677e-23       1.95079690e-24       3.07448677e-23       1.95079690e-24       7.59810313e-23       1.23229783e-23
500.00       3.04663793e-23       1.87715954e-24       3.04663793e-23       1.87715954e-24       7.42182846e-23       1.15019450e-23
510.00       3.02093652e-23       1.81015490e-24       3.02093652e-23       1.81015490e-24       7.26176650e-23       1.07841922e-23
520.00       2.99716909e-23       1.74927502e-24       2.99716909e-23       1.74927502e-24       7.11580447e-23       1.01562005e-23
530.00       2.97468360e-23       1.69315649e-24       2.97468360e-23       1.69315649e-24       6.98116169e-23       9.59542368e-24
540.00       2.95340016e-23       1.64110207e-24       2.95340016e-23       1.64110207e-24       6.85786824e-23       9.09691360e-24
550.00       2.93385846e-23       1.59375716e-24       2.93385846e-23       1.59375716e-24       6.74524372e-23       8.65629484e-24
560.00       2.91551620e-23       1.55147626e-24       2.91551620e-23       1.55147626e-24       6.64086304e-23       8.26493619e-24
570.00       2.89829515e-23       1.51316940e-24       2.89829515e-23       1.51316940e-24       6.54504672e-23       7.92012419e-24
580.00       2.88177004e-23       1.47787985e-24       2.88177004e-23       1.47787985e-24       6.45578211e-23       7.60903662e-24
590.00       2.86647676e-23       1.44582109e-24       2.86647676e-23       1.44582109e-24       6.37286412e-23       7.32917644e-24
600.00       2.85162334e-23       1.41733452e-24       2.85162334e-23       1.41733452e-24       6.29380714e-23       7.07454906e-24
610.00       2.83864721e-23       1.39066475e-24       2.83864721e-23       1.39066475e-24       6.22409507e-23       6.85327676e-24
620.00       2.82561908e-23       1.36687825e-24       2.82561908e-23       1.36687825e-24       6.15708144e-23       6.65197286e-24
630.00       2.81310659e-23       1.34626745e-24       2.81310659e-23       1.34626745e-24       6.09329427e-23       6.47297575e-24
640.00       2.80145052e-23       1.32920638e-24       2.80145052e-23       1.32920638e-24       6.03411526e-23       6.31875721e-24
650.00       2.79054842e-23       1.31481809e-24       2.79054842e-23       1.31481809e-24       5.97844864e-23       6.18337160e-24
660.00       2.78023080e-23       1.30221384e-24       2.78023080e-23       1.30221384e-24       5.92716362e-23       6.06466159e-24
670.00       2.77073284e-23       1.29142261e-24       2.77073284e-23       1.29142261e-24       5.87942466e-23       5.95915333e-24
680.00       2.76144899e-23       1.28278436e-24       2.76144899e-23       1.28278436e-24       5.83429892e-23       5.86760705e-24
690.00       2.75312536e-23       1.27708113e-24       2.75312536e-23       1.27708113e-24       5.79244575e-23       5.79378197e-24
700.00       2.74442623e-23       1.27131701e-24       2.74442623e-23       1.27131701e-24       5.75042166e-23       5.71773621e-24
710.00       2.73664041e-23       1.26604694e-24       2.73664041e-23       1.26604694e-24       5.71192618e-23       5.65260378e-24
720.00       2.72925729e-23       1.26563526e-24       2.72925729e-23       1.26563526e-24       5.67564227e-23       5.60990479e-24
730.00       2.72225723e-23       1.27290146e-24       2.72225723e-23       1.27290146e-24       5.64278284e-23       5.60699823e-24
740.00       2.71563328e-23       1.28692562e-24       2.71563328e-23       1.28692562e-24       5.60966870e-23       5.63094268e-24
750.00       2.70927027e-23       1.30261166e-24       2.70927027e-23       1.30261166e-24       5.57871754e-23       5.66605943e-24
760.00       2.70295082e-23       1.32007116e-24       2.70295082e-23       1.32007116e-24       5.54839718e-23       5.70805330e-24
770.00       2.69752867e-23       1.33925015e-24       2.69752867e-23       1.33925015e-24       5.52155561e-23       5.75960698e-24
780.00       2.69303077e-23       1.36603124e-24       2.69303077e-23       1.36603124e-24       5.49899883e-23       5.84955284e-24
790.00       2.68983517e-23       1.41278371e-24       2.68983517e-23       1.41278371e-24       5.48128149e-23       6.03310301e-24
800.00       2.69056274e-23       1.44261898e-24       2.69056274e-23       1.44261898e-24       5.48048871e-23       6.15551183e-24
