% Al_d110nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       2.13483399e-22       1.71150764e-21       2.13483399e-22       1.71150764e-21       4.22773440e-22       1.51506450e-21
410.00       2.44263184e-22       1.81348038e-21       2.44263184e-22       1.81348038e-21       4.73513488e-22       1.59960591e-21
420.00       2.82069611e-22       1.91742931e-21       2.82069611e-22       1.91742931e-21       5.31390620e-22       1.68303263e-21
430.00       3.27616082e-22       2.02287120e-21       3.27616082e-22       2.02287120e-21       5.96641303e-22       1.76450218e-21
440.00       3.81344399e-22       2.12913566e-21       3.81344399e-22       2.12913566e-21       6.69253250e-22       1.84309178e-21
450.00       4.43439486e-22       2.23485774e-21       4.43439486e-22       2.23485774e-21       7.48804595e-22       1.91747369e-21
460.00       5.14681474e-22       2.33921410e-21       5.14681474e-22       2.33921410e-21       8.35250341e-22       1.98661470e-21
470.00       5.95340523e-22       2.44139014e-21       5.95340523e-22       2.44139014e-21       9.28240102e-22       2.04981652e-21
480.00       6.85678188e-22       2.54061192e-21       6.85678188e-22       2.54061192e-21       1.02739475e-21       2.10631639e-21
490.00       7.85702898e-22       2.63559897e-21       7.85702898e-22       2.63559897e-21       1.13198128e-21       2.15524926e-21
500.00       8.95238170e-22       2.72479986e-21       8.95238170e-22       2.72479986e-21       1.24092825e-21       2.19563340e-21
510.00       1.01411388e-21       2.80647397e-21       1.01411388e-21       2.80647397e-21       1.35325287e-21       2.22650982e-21
520.00       1.14158297e-21       2.87903913e-21       1.14158297e-21       2.87903913e-21       1.46761398e-21       2.24727825e-21
530.00       1.27676428e-21       2.94109619e-21       1.27676428e-21       2.94109619e-21       1.58276343e-21       2.25770449e-21
540.00       1.41807178e-21       2.99173476e-21       1.41807178e-21       2.99173476e-21       1.69721548e-21       2.25796954e-21
550.00       1.56407811e-21       3.02986484e-21       1.56407811e-21       3.02986484e-21       1.80952858e-21       2.24843967e-21
560.00       1.71267988e-21       3.05502374e-21       1.71267988e-21       3.05502374e-21       1.91844256e-21       2.22967356e-21
570.00       1.86220012e-21       3.06683282e-21       1.86220012e-21       3.06683282e-21       2.02284063e-21       2.20232692e-21
580.00       2.01097423e-21       3.06518278e-21       2.01097423e-21       3.06518278e-21       2.12188484e-21       2.16728305e-21
590.00       2.15713603e-21       3.05063311e-21       2.15713603e-21       3.05063311e-21       2.21489862e-21       2.12552855e-21
600.00       2.29905240e-21       3.02382099e-21       2.29905240e-21       3.02382099e-21       2.30131117e-21       2.07807256e-21
610.00       2.43517296e-21       2.98557981e-21       2.43517296e-21       2.98557981e-21       2.38084139e-21       2.02604454e-21
620.00       2.56420516e-21       2.93756282e-21       2.56420516e-21       2.93756282e-21       2.45330102e-21       1.97062736e-21
630.00       2.68498911e-21       2.88036240e-21       2.68498911e-21       2.88036240e-21       2.51849575e-21       1.91231937e-21
640.00       2.79677519e-21       2.81516948e-21       2.79677519e-21       2.81516948e-21       2.57649340e-21       1.85214433e-21
650.00       2.89918979e-21       2.74482909e-21       2.89918979e-21       2.74482909e-21       2.62796305e-21       1.79161112e-21
660.00       2.99243733e-21       2.67033376e-21       2.99243733e-21       2.67033376e-21       2.67335527e-21       1.73121241e-21
670.00       3.07683938e-21       2.59257045e-21       3.07683938e-21       2.59257045e-21       2.71309508e-21       1.67109940e-21
680.00       3.15190579e-21       2.51286802e-21       3.15190579e-21       2.51286802e-21       2.74737634e-21       1.61205085e-21
690.00       3.21816593e-21       2.43232621e-21       3.21816593e-21       2.43232621e-21       2.77655405e-21       1.55436560e-21
700.00       3.27638083e-21       2.35067207e-21       3.27638083e-21       2.35067207e-21       2.80124274e-21       1.49773733e-21
710.00       3.32683243e-21       2.26893344e-21       3.32683243e-21       2.26893344e-21       2.82166688e-21       1.44240790e-21
720.00       3.36953815e-21       2.18959012e-21       3.36953815e-21       2.18959012e-21       2.83829511e-21       1.38997974e-21
730.00       3.40484092e-21       2.11459859e-21       3.40484092e-21       2.11459859e-21       2.85140588e-21       1.34141517e-21
740.00       3.43283239e-21       2.04253077e-21       3.43283239e-21       2.04253077e-21       2.86083836e-21       1.29564344e-21
750.00       3.45473288e-21       1.97222651e-21       3.45473288e-21       1.97222651e-21       2.86709439e-21       1.25172962e-21
760.00       3.47215211e-21       1.90494189e-21       3.47215211e-21       1.90494189e-21       2.87130390e-21       1.21014244e-21
770.00       3.48668947e-21       1.84188483e-21       3.48668947e-21       1.84188483e-21       2.87453753e-21       1.17142371e-21
780.00       3.49814127e-21       1.78503182e-21       3.49814127e-21       1.78503182e-21       2.87693966e-21       1.13692213e-21
790.00       3.50588072e-21       1.73831988e-21       3.50588072e-21       1.73831988e-21       2.87831776e-21       1.10922814e-21
800.00       3.52277794e-21       1.69528399e-21       3.52277794e-21       1.69528399e-21       2.88622763e-21       1.08263023e-21
