% Al_d170nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.56906597e-25       2.67368573e-21      -1.56906597e-25       2.67368573e-21       9.76823123e-22       6.78733081e-22
410.00      -1.84663713e-23       2.80008452e-21      -1.84663713e-23       2.80008452e-21       1.03624716e-21       7.23257388e-22
420.00      -3.48588072e-23       2.93045968e-21      -3.48588072e-23       2.93045968e-21       1.09573558e-21       7.65489790e-22
430.00      -4.90441142e-23       3.06504610e-21      -4.90441142e-23       3.06504610e-21       1.15544275e-21       8.05331882e-22
440.00      -6.09856221e-23       3.20393479e-21      -6.09856221e-23       3.20393479e-21       1.21535485e-21       8.42790881e-22
450.00      -7.02677459e-23       3.34683189e-21      -7.02677459e-23       3.34683189e-21       1.27538372e-21       8.77733076e-22
460.00      -7.63800711e-23       3.49403432e-21      -7.63800711e-23       3.49403432e-21       1.33553659e-21       9.10037529e-22
470.00      -7.91741316e-23       3.64599362e-21      -7.91741316e-23       3.64599362e-21       1.39581662e-21       9.39634168e-22
480.00      -7.83785459e-23       3.80318357e-21      -7.83785459e-23       3.80318357e-21       1.45639376e-21       9.66337947e-22
490.00      -7.36128104e-23       3.96584521e-21      -7.36128104e-23       3.96584521e-21       1.51708321e-21       9.90184432e-22
500.00      -6.42023009e-23       4.13375378e-21      -6.42023009e-23       4.13375378e-21       1.57760576e-21       1.01104568e-21
510.00      -4.91765847e-23       4.30700681e-21      -4.91765847e-23       4.30700681e-21       1.63779416e-21       1.02880229e-21
520.00      -2.77242801e-23       4.48537021e-21      -2.77242801e-23       4.48537021e-21       1.69730732e-21       1.04343863e-21
530.00       8.37312370e-25       4.66892334e-21       8.37312370e-25       4.66892334e-21       1.75602651e-21       1.05495531e-21
540.00       3.71172241e-23       4.85760447e-21       3.71172241e-23       4.85760447e-21       1.81377760e-21       1.06349994e-21
550.00       8.16997133e-23       5.05081757e-21       8.16997133e-23       5.05081757e-21       1.87033249e-21       1.06918965e-21
560.00       1.35294651e-22       5.24807575e-21       1.35294651e-22       5.24807575e-21       1.92547338e-21       1.07220433e-21
570.00       1.98647321e-22       5.44897894e-21       1.98647321e-22       5.44897894e-21       1.97907066e-21       1.07272545e-21
580.00       2.72624871e-22       5.65316038e-21       2.72624871e-22       5.65316038e-21       2.03101498e-21       1.07075956e-21
590.00       3.58071929e-22       5.86030836e-21       3.58071929e-22       5.86030836e-21       2.08124651e-21       1.06655810e-21
600.00       4.55513328e-22       6.06878071e-21       4.55513328e-22       6.06878071e-21       2.12950697e-21       1.06031361e-21
610.00       5.65486203e-22       6.27802233e-21       5.65486203e-22       6.27802233e-21       2.17583126e-21       1.05221377e-21
620.00       6.88690408e-22       6.48694498e-21       6.88690408e-22       6.48694498e-21       2.22013763e-21       1.04250460e-21
630.00       8.25742292e-22       6.69389063e-21       8.25742292e-22       6.69389063e-21       2.26229131e-21       1.03132934e-21
640.00       9.77189556e-22       6.89742511e-21       9.77189556e-22       6.89742511e-21       2.30224675e-21       1.01886974e-21
650.00       1.14127457e-21       7.09682991e-21       1.14127457e-21       7.09682991e-21       2.34027944e-21       1.00551430e-21
660.00       1.31891233e-21       7.29101460e-21       1.31891233e-21       7.29101460e-21       2.37638921e-21       9.91323573e-22
670.00       1.51028665e-21       7.47849106e-21       1.51028665e-21       7.47849106e-21       2.41056563e-21       9.76392886e-22
680.00       1.71477865e-21       7.65751484e-21       1.71477865e-21       7.65751484e-21       2.44284015e-21       9.60874723e-22
690.00       1.93171498e-21       7.82618022e-21       1.93171498e-21       7.82618022e-21       2.47321426e-21       9.45039802e-22
700.00       2.16286420e-21       7.98346915e-21       2.16286420e-21       7.98346915e-21       2.50162532e-21       9.28507061e-22
710.00       2.40662442e-21       8.12746545e-21       2.40662442e-21       8.12746545e-21       2.52819490e-21       9.11594202e-22
720.00       2.65730441e-21       8.25644180e-21       2.65730441e-21       8.25644180e-21       2.55312398e-21       8.95015310e-22
730.00       2.90918835e-21       8.36884988e-21       2.90918835e-21       8.36884988e-21       2.57653045e-21       8.79359280e-22
740.00       3.16480693e-21       8.46155321e-21       3.16480693e-21       8.46155321e-21       2.59805052e-21       8.64160712e-22
750.00       3.42593201e-21       8.53459476e-21       3.42593201e-21       8.53459476e-21       2.61770073e-21       8.48954278e-22
760.00       3.68853572e-21       8.59129129e-21       3.68853572e-21       8.59129129e-21       2.63608857e-21       8.34120359e-22
770.00       3.94878432e-21       8.63552480e-21       3.94878432e-21       8.63552480e-21       2.65381938e-21       8.19788253e-22
780.00       4.19768701e-21       8.66757915e-21       4.19768701e-21       8.66757915e-21       2.67094101e-21       8.06790356e-22
790.00       4.41788942e-21       8.68967645e-21       4.41788942e-21       8.68967645e-21       2.68773848e-21       7.96870350e-22
800.00       4.64226459e-21       8.73953284e-21       4.64226459e-21       8.73953284e-21       2.70775942e-21       7.86091203e-22
