% Al_d30nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       1.19668796e-22       1.96881861e-23       1.19668796e-22       1.96881861e-23       3.13046664e-22       1.67732996e-22
410.00       1.16967366e-22       1.78766794e-23       1.16967366e-22       1.78766794e-23       3.01302921e-22       1.40222359e-22
420.00       1.14532046e-22       1.63308090e-23       1.14532046e-22       1.63308090e-23       2.89328445e-22       1.18792144e-22
430.00       1.12315045e-22       1.50025794e-23       1.12315045e-22       1.50025794e-23       2.77788927e-22       1.01894060e-22
440.00       1.10305403e-22       1.38641474e-23       1.10305403e-22       1.38641474e-23       2.67079873e-22       8.85294286e-23
450.00       1.08482932e-22       1.28915990e-23       1.08482932e-22       1.28915990e-23       2.57272755e-22       7.78701976e-23
460.00       1.06820568e-22       1.20584767e-23       1.06820568e-22       1.20584767e-23       2.48392718e-22       6.92641311e-23
470.00       1.05306776e-22       1.13239319e-23       1.05306776e-22       1.13239319e-23       2.40399287e-22       6.21792035e-23
480.00       1.03925017e-22       1.06661336e-23       1.03925017e-22       1.06661336e-23       2.33244192e-22       5.62332404e-23
490.00       1.02660995e-22       1.00716046e-23       1.02660995e-22       1.00716046e-23       2.26816208e-22       5.11858490e-23
500.00       1.01500144e-22       9.53790262e-24       1.01500144e-22       9.53790262e-24       2.21022430e-22       4.68836450e-23
510.00       1.00422899e-22       9.05647072e-24       1.00422899e-22       9.05647072e-24       2.15734566e-22       4.31791083e-23
520.00       9.94233527e-23       8.62554517e-24       9.94233527e-23       8.62554517e-24       2.10903511e-22       3.99813929e-23
530.00       9.84858323e-23       8.23188627e-24       9.84858323e-23       8.23188627e-24       2.06444399e-22       3.71750284e-23
540.00       9.76134689e-23       7.87524233e-24       9.76134689e-23       7.87524233e-24       2.02377551e-22       3.47196592e-23
550.00       9.67975694e-23       7.55183819e-24       9.67975694e-23       7.55183819e-24       1.98630582e-22       3.25610190e-23
560.00       9.60296256e-23       7.25880766e-24       9.60296256e-23       7.25880766e-24       1.95159788e-22       3.06585516e-23
570.00       9.53133601e-23       6.99525913e-24       9.53133601e-23       6.99525913e-24       1.91967083e-22       2.89869067e-23
580.00       9.46387655e-23       6.75380424e-24       9.46387655e-23       6.75380424e-24       1.89003950e-22       2.74955346e-23
590.00       9.40060605e-23       6.53499235e-24       9.40060605e-23       6.53499235e-24       1.86248980e-22       2.61615043e-23
600.00       9.34110173e-23       6.33581922e-24       9.34110173e-23       6.33581922e-24       1.83693795e-22       2.49711206e-23
610.00       9.28506343e-23       6.15408080e-24       9.28506343e-23       6.15408080e-24       1.81315557e-22       2.39056290e-23
620.00       9.23236021e-23       5.98996821e-24       9.23236021e-23       5.98996821e-24       1.79099814e-22       2.29536918e-23
630.00       9.18208809e-23       5.84306902e-24       9.18208809e-23       5.84306902e-24       1.77015784e-22       2.21071983e-23
640.00       9.13422469e-23       5.71385136e-24       9.13422469e-23       5.71385136e-24       1.75048635e-22       2.13566459e-23
650.00       9.08960524e-23       5.59916362e-24       9.08960524e-23       5.59916362e-24       1.73223853e-22       2.06940758e-23
660.00       9.04794868e-23       5.49772091e-24       9.04794868e-23       5.49772091e-24       1.71533947e-22       2.01043375e-23
670.00       9.00906755e-23       5.40549617e-24       9.00906755e-23       5.40549617e-24       1.69952069e-22       1.95722484e-23
680.00       8.97169256e-23       5.32503582e-24       8.97169256e-23       5.32503582e-24       1.68470194e-22       1.91025407e-23
690.00       8.93686714e-23       5.25711281e-24       8.93686714e-23       5.25711281e-24       1.67076409e-22       1.86957345e-23
700.00       8.90255807e-23       5.19151293e-24       8.90255807e-23       5.19151293e-24       1.65733781e-22       1.83086074e-23
710.00       8.86936864e-23       5.13217018e-24       8.86936864e-23       5.13217018e-24       1.64448948e-22       1.79524401e-23
720.00       8.83900317e-23       5.09180974e-24       8.83900317e-23       5.09180974e-24       1.63255191e-22       1.76770892e-23
730.00       8.81130459e-23       5.08309315e-24       8.81130459e-23       5.08309315e-24       1.62171587e-22       1.75245145e-23
740.00       8.78439033e-23       5.09692622e-24       8.78439033e-23       5.09692622e-24       1.61117370e-22       1.74584225e-23
750.00       8.75714858e-23       5.12141990e-24       8.75714858e-23       5.12141990e-24       1.60063040e-22       1.74247360e-23
760.00       8.73218627e-23       5.15131037e-24       8.73218627e-23       5.15131037e-24       1.59082594e-22       1.74220913e-23
770.00       8.70975465e-23       5.18928588e-24       8.70975465e-23       5.18928588e-24       1.58207289e-22       1.74548710e-23
780.00       8.69057308e-23       5.25643333e-24       8.69057308e-23       5.25643333e-24       1.57446524e-22       1.75975063e-23
790.00       8.67764582e-23       5.39864386e-24       8.67764582e-23       5.39864386e-24       1.56855472e-22       1.80070514e-23
800.00       8.67554726e-23       5.47701423e-24       8.67554726e-23       5.47701423e-24       1.56672355e-22       1.82460146e-23
