% Al_d110nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -3.07723971e-22       1.66578881e-21      -3.07723971e-22       1.66578881e-21       6.78281223e-22       4.21158141e-22
410.00      -2.85920844e-22       1.77798012e-21      -2.85920844e-22       1.77798012e-21       7.01792105e-22       4.10108749e-22
420.00      -2.54277340e-22       1.89517024e-21      -2.54277340e-22       1.89517024e-21       7.23141360e-22       3.97792374e-22
430.00      -2.11270146e-22       2.01643628e-21      -2.11270146e-22       2.01643628e-21       7.42314483e-22       3.84525358e-22
440.00      -1.55674099e-22       2.14030514e-21      -1.55674099e-22       2.14030514e-21       7.59377708e-22       3.70723365e-22
450.00      -8.62329529e-23       2.26478502e-21      -8.62329529e-23       2.26478502e-21       7.74399019e-22       3.56676263e-22
460.00      -1.97652816e-24       2.38782937e-21      -1.97652816e-24       2.38782937e-21       7.87515847e-22       3.42594623e-22
470.00       9.78467897e-23       2.50756671e-21       9.78467897e-23       2.50756671e-21       7.98949826e-22       3.28576699e-22
480.00       2.13360872e-22       2.62188569e-21       2.13360872e-22       2.62188569e-21       8.08919740e-22       3.14731208e-22
490.00       3.44471903e-22       2.72805845e-21       3.44471903e-22       2.72805845e-21       8.17580268e-22       3.01165004e-22
500.00       4.90488472e-22       2.82275234e-21       4.90488472e-22       2.82275234e-21       8.24981345e-22       2.87953664e-22
510.00       6.50136816e-22       2.90272044e-21       6.50136816e-22       2.90272044e-21       8.31221793e-22       2.75186936e-22
520.00       8.21305692e-22       2.96490808e-21       8.21305692e-22       2.96490808e-21       8.36376097e-22       2.62891574e-22
530.00       1.00096750e-21       3.00727370e-21       1.00096750e-21       3.00727370e-21       8.40611141e-22       2.51085563e-22
540.00       1.18535206e-21       3.02836474e-21       1.18535206e-21       3.02836474e-21       8.44033447e-22       2.39804132e-22
550.00       1.37033982e-21       3.02745153e-21       1.37033982e-21       3.02745153e-21       8.46738229e-22       2.29066830e-22
560.00       1.55168956e-21       3.00519080e-21       1.55168956e-21       3.00519080e-21       8.48830051e-22       2.18897539e-22
570.00       1.72584614e-21       2.96270928e-21       1.72584614e-21       2.96270928e-21       8.50384769e-22       2.09290920e-22
580.00       1.89022982e-21       2.90198451e-21       1.89022982e-21       2.90198451e-21       8.51467425e-22       2.00199040e-22
590.00       2.04180165e-21       2.82579286e-21       2.04180165e-21       2.82579286e-21       8.52148453e-22       1.91608237e-22
600.00       2.17899667e-21       2.73708918e-21       2.17899667e-21       2.73708918e-21       8.52488344e-22       1.83518150e-22
610.00       2.30083183e-21       2.63898441e-21       2.30083183e-21       2.63898441e-21       8.52531632e-22       1.75891567e-22
620.00       2.40693344e-21       2.53453832e-21       2.40693344e-21       2.53453832e-21       8.52347308e-22       1.68745581e-22
630.00       2.49739242e-21       2.42590860e-21       2.49739242e-21       2.42590860e-21       8.51907739e-22       1.62031753e-22
640.00       2.57285962e-21       2.31570002e-21       2.57285962e-21       2.31570002e-21       8.51277411e-22       1.55750638e-22
650.00       2.63464613e-21       2.20639023e-21       2.63464613e-21       2.20639023e-21       8.50515034e-22       1.49882447e-22
660.00       2.68448898e-21       2.09994212e-21       2.68448898e-21       2.09994212e-21       8.49706145e-22       1.44386860e-22
670.00       2.72366951e-21       1.99681941e-21       2.72366951e-21       1.99681941e-21       8.48804052e-22       1.39224804e-22
680.00       2.75322683e-21       1.89793135e-21       2.75322683e-21       1.89793135e-21       8.47832420e-22       1.34405513e-22
690.00       2.77436461e-21       1.80404549e-21       2.77436461e-21       1.80404549e-21       8.46819058e-22       1.29912227e-22
700.00       2.78852916e-21       1.71397446e-21       2.78852916e-21       1.71397446e-21       8.45680125e-22       1.25640184e-22
710.00       2.79643045e-21       1.62835427e-21       2.79643045e-21       1.62835427e-21       8.44471338e-22       1.21609338e-22
720.00       2.79883016e-21       1.54924928e-21       2.79883016e-21       1.54924928e-21       8.43287584e-22       1.17940833e-22
730.00       2.79632531e-21       1.47793794e-21       2.79632531e-21       1.47793794e-21       8.42174481e-22       1.14716702e-22
740.00       2.78913212e-21       1.41243653e-21       2.78913212e-21       1.41243653e-21       8.41013902e-22       1.11855617e-22
750.00       2.77825995e-21       1.35090732e-21       2.77825995e-21       1.35090732e-21       8.39729269e-22       1.09205412e-22
760.00       2.76548793e-21       1.29413878e-21       2.76548793e-21       1.29413878e-21       8.38482140e-22       1.06767659e-22
770.00       2.75237994e-21       1.24280926e-21       2.75237994e-21       1.24280926e-21       8.37380888e-22       1.04532163e-22
780.00       2.73869149e-21       1.19854156e-21       2.73869149e-21       1.19854156e-21       8.36508273e-22       1.02685799e-22
790.00       2.72382094e-21       1.16499678e-21       2.72382094e-21       1.16499678e-21       8.35989650e-22       1.01586050e-22
800.00       2.71951196e-21       1.13480557e-21       2.71951196e-21       1.13480557e-21       8.36377794e-22       1.00117675e-22
