% Al_d40nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       2.34355603e-22       6.84694777e-23       2.34355603e-22       6.84694777e-23       1.88378181e-22       4.44670230e-23
410.00       2.27109797e-22       6.03242960e-23       2.27109797e-22       6.03242960e-23       1.83203485e-22       3.96673980e-23
420.00       2.20441953e-22       5.35745327e-23       2.20441953e-22       5.35745327e-23       1.78474313e-22       3.56420107e-23
430.00       2.14376748e-22       4.79702408e-23       2.14376748e-22       4.79702408e-23       1.74198491e-22       3.22464460e-23
440.00       2.08845938e-22       4.32830664e-23       2.08845938e-22       4.32830664e-23       1.70299384e-22       2.93755140e-23
450.00       2.03826003e-22       3.93635962e-23       2.03826003e-22       3.93635962e-23       1.66767463e-22       2.69512029e-23
460.00       1.99244035e-22       3.60527144e-23       1.99244035e-22       3.60527144e-23       1.63547859e-22       2.48859603e-23
470.00       1.95093620e-22       3.32076589e-23       1.95093620e-22       3.32076589e-23       1.60623904e-22       2.30980663e-23
480.00       1.91323039e-22       3.07247819e-23       1.91323039e-22       3.07247819e-23       1.57958106e-22       2.15178168e-23
490.00       1.87889461e-22       2.85396676e-23       1.87889461e-22       2.85396676e-23       1.55531603e-22       2.01137377e-23
500.00       1.84750001e-22       2.66145921e-23       1.84750001e-22       2.66145921e-23       1.53303147e-22       1.88667864e-23
510.00       1.81858397e-22       2.49122665e-23       1.81858397e-22       2.49122665e-23       1.51250570e-22       1.77552998e-23
520.00       1.79181616e-22       2.34066285e-23       1.79181616e-22       2.34066285e-23       1.49348141e-22       1.67670822e-23
530.00       1.76690329e-22       2.20561044e-23       1.76690329e-22       2.20561044e-23       1.47569694e-22       1.58749935e-23
540.00       1.74373070e-22       2.08458819e-23       1.74373070e-22       2.08458819e-23       1.45914637e-22       1.50699717e-23
550.00       1.72215059e-22       1.97598784e-23       1.72215059e-22       1.97598784e-23       1.44366881e-22       1.43449037e-23
560.00       1.70212800e-22       1.87905745e-23       1.70212800e-22       1.87905745e-23       1.42927352e-22       1.36939396e-23
570.00       1.68344734e-22       1.79227348e-23       1.68344734e-22       1.79227348e-23       1.41583372e-22       1.31093505e-23
580.00       1.66592875e-22       1.71374808e-23       1.66592875e-22       1.71374808e-23       1.40321532e-22       1.25777449e-23
590.00       1.64953733e-22       1.64267104e-23       1.64953733e-22       1.64267104e-23       1.39134696e-22       1.20949777e-23
600.00       1.63425278e-22       1.57847252e-23       1.63425278e-22       1.57847252e-23       1.38028724e-22       1.16577560e-23
610.00       1.61984081e-22       1.52023005e-23       1.61984081e-22       1.52023005e-23       1.36983569e-22       1.12607218e-23
620.00       1.60628045e-22       1.46757149e-23       1.60628045e-22       1.46757149e-23       1.36001512e-22       1.09008282e-23
630.00       1.59355778e-22       1.42062908e-23       1.59355778e-22       1.42062908e-23       1.35073750e-22       1.05798521e-23
640.00       1.58147722e-22       1.37873891e-23       1.58147722e-22       1.37873891e-23       1.34195189e-22       1.02935667e-23
650.00       1.57006344e-22       1.34111579e-23       1.57006344e-22       1.34111579e-23       1.33358194e-22       1.00377745e-23
660.00       1.55958713e-22       1.30778234e-23       1.55958713e-22       1.30778234e-23       1.32597144e-22       9.80934470e-24
670.00       1.54967622e-22       1.27732572e-23       1.54967622e-22       1.27732572e-23       1.31870177e-22       9.60040926e-24
680.00       1.54029323e-22       1.25021890e-23       1.54029323e-22       1.25021890e-23       1.31188447e-22       9.41717271e-24
690.00       1.53143078e-22       1.22668343e-23       1.53143078e-22       1.22668343e-23       1.30539000e-22       9.25803691e-24
700.00       1.52287674e-22       1.20436369e-23       1.52287674e-22       1.20436369e-23       1.29911189e-22       9.10580629e-24
710.00       1.51466167e-22       1.18373943e-23       1.51466167e-22       1.18373943e-23       1.29307137e-22       8.96541405e-24
720.00       1.50703945e-22       1.16794817e-23       1.50703945e-22       1.16794817e-23       1.28749319e-22       8.86213013e-24
730.00       1.50008402e-22       1.15945745e-23       1.50008402e-22       1.15945745e-23       1.28241445e-22       8.81159969e-24
740.00       1.49337496e-22       1.15641483e-23       1.49337496e-22       1.15641483e-23       1.27748577e-22       8.80253975e-24
750.00       1.48669355e-22       1.15552577e-23       1.48669355e-22       1.15552577e-23       1.27255173e-22       8.81024384e-24
760.00       1.48033235e-22       1.15644072e-23       1.48033235e-22       1.15644072e-23       1.26788205e-22       8.83107873e-24
770.00       1.47464734e-22       1.15929133e-23       1.47464734e-22       1.15929133e-23       1.26370463e-22       8.86518828e-24
780.00       1.46980165e-22       1.16899793e-23       1.46980165e-22       1.16899793e-23       1.26018793e-22       8.95101841e-24
790.00       1.46608508e-22       1.19487524e-23       1.46608508e-22       1.19487524e-23       1.25755824e-22       9.16119760e-24
800.00       1.46493250e-22       1.20848303e-23       1.46493250e-22       1.20848303e-23       1.25684424e-22       9.27257159e-24
