% Al_d50nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       5.01104092e-22       2.92753999e-22       5.01104092e-22       2.92753999e-22       5.67745382e-22       6.65888073e-22
410.00       5.01169889e-22       2.61285618e-22       5.01169889e-22       2.61285618e-22       6.10639362e-22       6.01035972e-22
420.00       4.98359318e-22       2.33633583e-22       4.98359318e-22       2.33633583e-22       6.38060345e-22       5.37626265e-22
430.00       4.93618116e-22       2.09503493e-22       4.93618116e-22       2.09503493e-22       6.53180350e-22       4.78605557e-22
440.00       4.87703820e-22       1.88613822e-22       4.87703820e-22       1.88613822e-22       6.59190052e-22       4.25708170e-22
450.00       4.81118294e-22       1.70598361e-22       4.81118294e-22       1.70598361e-22       6.58719686e-22       3.79264358e-22
460.00       4.74215446e-22       1.55035128e-22       4.74215446e-22       1.55035128e-22       6.53909772e-22       3.38915259e-22
470.00       4.67233820e-22       1.41452128e-22       4.67233820e-22       1.41452128e-22       6.46412541e-22       3.03919190e-22
480.00       4.60434840e-22       1.29566704e-22       4.60434840e-22       1.29566704e-22       6.37521532e-22       2.73635495e-22
490.00       4.53896190e-22       1.19109824e-22       4.53896190e-22       1.19109824e-22       6.27900531e-22       2.47423925e-22
500.00       4.47588708e-22       1.09867293e-22       4.47588708e-22       1.09867293e-22       6.17873838e-22       2.24614268e-22
510.00       4.41538259e-22       1.01698669e-22       4.41538259e-22       1.01698669e-22       6.07744603e-22       2.04756346e-22
520.00       4.35712777e-22       9.44332420e-23       4.35712777e-22       9.44332420e-23       5.97621009e-22       1.87372792e-22
530.00       4.30150808e-22       8.79483751e-23       4.30150808e-22       8.79483751e-23       5.87713378e-22       1.72088175e-22
540.00       4.24868972e-22       8.21524391e-23       4.24868972e-22       8.21524391e-23       5.78193708e-22       1.58667089e-22
550.00       4.19845184e-22       7.69623525e-23       4.19845184e-22       7.69623525e-23       5.69020076e-22       1.46812465e-22
560.00       4.15087175e-22       7.23110486e-23       4.15087175e-22       7.23110486e-23       5.60295267e-22       1.36364092e-22
570.00       4.10587866e-22       6.81473606e-23       4.10587866e-22       6.81473606e-23       5.51991972e-22       1.27111511e-22
580.00       4.06334449e-22       6.43809996e-23       4.06334449e-22       6.43809996e-23       5.44130782e-22       1.18880924e-22
590.00       4.02294706e-22       6.09765413e-23       4.02294706e-22       6.09765413e-23       5.36650243e-22       1.11508307e-22
600.00       3.98475586e-22       5.78928409e-23       3.98475586e-22       5.78928409e-23       5.29599896e-22       1.04923994e-22
610.00       3.94851689e-22       5.50974811e-23       3.94851689e-22       5.50974811e-23       5.22906272e-22       9.90095571e-23
620.00       3.91448512e-22       5.25662187e-23       3.91448512e-22       5.25662187e-23       5.16636936e-22       9.37164269e-23
630.00       3.88182530e-22       5.02722259e-23       3.88182530e-22       5.02722259e-23       5.10643367e-22       8.89564287e-23
640.00       3.85086214e-22       4.82024160e-23       3.85086214e-22       4.82024160e-23       5.04978631e-22       8.46971912e-23
650.00       3.82161697e-22       4.63322276e-23       3.82161697e-22       4.63322276e-23       4.99634598e-22       8.08727172e-23
660.00       3.79440708e-22       4.46363093e-23       3.79440708e-22       4.46363093e-23       4.94651403e-22       7.74292541e-23
670.00       3.76845647e-22       4.30812253e-23       3.76845647e-22       4.30812253e-23       4.89943493e-22       7.43023670e-23
680.00       3.74408622e-22       4.16760279e-23       3.74408622e-22       4.16760279e-23       4.85506682e-22       7.14854946e-23
690.00       3.72088096e-22       4.04109936e-23       3.72088096e-22       4.04109936e-23       4.81328298e-22       6.89690888e-23
700.00       3.69844744e-22       3.92234506e-23       3.69844744e-22       3.92234506e-23       4.77282851e-22       6.66115667e-23
710.00       3.67687518e-22       3.81218246e-23       3.67687518e-22       3.81218246e-23       4.73424088e-22       6.44460216e-23
720.00       3.65678567e-22       3.71869635e-23       3.65678567e-22       3.71869635e-23       4.69809046e-22       6.25818966e-23
730.00       3.63832414e-22       3.64579828e-23       3.63832414e-22       3.64579828e-23       4.66482036e-22       6.11193605e-23
740.00       3.62037705e-22       3.58904328e-23       3.62037705e-22       3.58904328e-23       4.63257778e-22       5.99443180e-23
750.00       3.60252428e-22       3.54023793e-23       3.60252428e-22       3.54023793e-23       4.60058577e-22       5.89116722e-23
760.00       3.58581374e-22       3.49918910e-23       3.58581374e-22       3.49918910e-23       4.57056226e-22       5.80228833e-23
770.00       3.57051674e-22       3.46504534e-23       3.57051674e-22       3.46504534e-23       4.54331872e-22       5.72800475e-23
780.00       3.55725375e-22       3.44942962e-23       3.55725375e-22       3.44942962e-23       4.51924973e-22       5.68662313e-23
790.00       3.54672428e-22       3.47381877e-23       3.54672428e-22       3.47381877e-23       4.49955747e-22       5.71522951e-23
800.00       3.54206703e-22       3.47220701e-23       3.54206703e-22       3.47220701e-23       4.48993842e-22       5.70637669e-23
