% Al_d160nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.71601119e-22       2.43701628e-21       3.71601119e-22       2.43701628e-21       1.02403787e-21       1.15060322e-21
410.00       3.63583209e-22       2.56616963e-21       3.63583209e-22       2.56616963e-21       1.08240031e-21       1.23164692e-21
420.00       3.57881661e-22       2.69864571e-21       3.57881661e-22       2.69864571e-21       1.14276205e-21       1.31141539e-21
430.00       3.54827758e-22       2.83464956e-21       3.54827758e-22       2.83464956e-21       1.20551731e-21       1.38971396e-21
440.00       3.54378725e-22       2.97427956e-21       3.54378725e-22       2.97427956e-21       1.27068191e-21       1.46647560e-21
450.00       3.56985847e-22       3.11721890e-21       3.56985847e-22       3.11721890e-21       1.33824401e-21       1.54133554e-21
460.00       3.63132580e-22       3.26371750e-21       3.63132580e-22       3.26371750e-21       1.40842212e-21       1.61397194e-21
470.00       3.73135074e-22       3.41415865e-21       3.73135074e-22       3.41415865e-21       1.48146195e-21       1.68421390e-21
480.00       3.87268936e-22       3.56896370e-21       3.87268936e-22       3.56896370e-21       1.55768819e-21       1.75184435e-21
490.00       4.06059908e-22       3.72821002e-21       4.06059908e-22       3.72821002e-21       1.63692235e-21       1.81657885e-21
500.00       4.29969819e-22       3.89167003e-21       4.29969819e-22       3.89167003e-21       1.71910493e-21       1.87793091e-21
510.00       4.60096946e-22       4.05917516e-21       4.60096946e-22       4.05917516e-21       1.80402898e-21       1.93530341e-21
520.00       4.97075997e-22       4.23042733e-21       4.97075997e-22       4.23042733e-21       1.89142690e-21       1.98829363e-21
530.00       5.41492502e-22       4.40539172e-21       5.41492502e-22       4.40539172e-21       1.98105989e-21       2.03665367e-21
540.00       5.93954968e-22       4.58369714e-21       5.93954968e-22       4.58369714e-21       2.07265331e-21       2.08010825e-21
550.00       6.54878528e-22       4.76485814e-21       6.54878528e-22       4.76485814e-21       2.16568956e-21       2.11848003e-21
560.00       7.24897566e-22       4.94828929e-21       7.24897566e-22       4.94828929e-21       2.25967670e-21       2.15166033e-21
570.00       8.04408687e-22       5.13341282e-21       8.04408687e-22       5.13341282e-21       2.35417486e-21       2.17966300e-21
580.00       8.94570715e-22       5.32010298e-21       8.94570715e-22       5.32010298e-21       2.44906720e-21       2.20215377e-21
590.00       9.95439290e-22       5.50676248e-21       9.95439290e-22       5.50676248e-21       2.54348892e-21       2.21924464e-21
600.00       1.10766943e-21       5.69292192e-21       1.10766943e-21       5.69292192e-21       2.63717145e-21       2.23099935e-21
610.00       1.23153116e-21       5.87757132e-21       1.23153116e-21       5.87757132e-21       2.72962486e-21       2.23764357e-21
620.00       1.36715807e-21       6.05963924e-21       1.36715807e-21       6.05963924e-21       2.82050530e-21       2.23935172e-21
630.00       1.51493769e-21       6.23756469e-21       1.51493769e-21       6.23756469e-21       2.90914848e-21       2.23620513e-21
640.00       1.67480205e-21       6.41007578e-21       1.67480205e-21       6.41007578e-21       2.99524958e-21       2.22852151e-21
650.00       1.84565832e-21       6.57650547e-21       1.84565832e-21       6.57650547e-21       3.07865750e-21       2.21705955e-21
660.00       2.02731895e-21       6.73616679e-21       2.02731895e-21       6.73616679e-21       3.15932336e-21       2.20205207e-21
670.00       2.22007578e-21       6.88769192e-21       2.22007578e-21       6.88769192e-21       3.23706964e-21       2.18365146e-21
680.00       2.42312623e-21       7.02945375e-21       2.42312623e-21       7.02945375e-21       3.31151711e-21       2.16226020e-21
690.00       2.63504398e-21       7.16021555e-21       2.63504398e-21       7.16021555e-21       3.38244940e-21       2.13819948e-21
700.00       2.85762689e-21       7.27854992e-21       2.85762689e-21       7.27854992e-21       3.44998932e-21       2.11110387e-21
710.00       3.08854395e-21       7.38368323e-21       3.08854395e-21       7.38368323e-21       3.51398509e-21       2.08155619e-21
720.00       3.32327045e-21       7.47488595e-21       3.32327045e-21       7.47488595e-21       3.57413200e-21       2.05113010e-21
730.00       3.55674368e-21       7.55186213e-21       3.55674368e-21       7.55186213e-21       3.63030615e-21       2.02107382e-21
740.00       3.79039398e-21       7.61206152e-21       3.79039398e-21       7.61206152e-21       3.68213418e-21       1.99055607e-21
750.00       4.02568138e-21       7.65493469e-21       4.02568138e-21       7.65493469e-21       3.72986404e-21       1.95878560e-21
760.00       4.26010442e-21       7.68396763e-21       4.26010442e-21       7.68396763e-21       3.77453323e-21       1.92674205e-21
770.00       4.49125024e-21       7.70287973e-21       4.49125024e-21       7.70287973e-21       3.81707774e-21       1.89533939e-21
780.00       4.71173173e-21       7.71412597e-21       4.71173173e-21       7.71412597e-21       3.85727637e-21       1.86634109e-21
790.00       4.90871214e-21       7.72121137e-21       4.90871214e-21       7.72121137e-21       3.89451520e-21       1.84313935e-21
800.00       5.11491641e-21       7.74943134e-21       5.11491641e-21       7.74943134e-21       3.93847011e-21       1.82046326e-21
